[2026-06-04 18:13:50] INFO [train:90] PPO Configuration: RolloutBuffer=4096, MiniBatch=256, TotalSteps=40960
[2026-06-04 18:13:50] INFO [train:125] ===== Starting KON-Artist Training Session =====
[2026-06-04 18:13:50] INFO [train:127] TOTAL_TIMESTEPS = 40960 | N_STEPS = 4096 | TOTAL_UPDATES = 10 | EPOCHS = 15 | BATCH = 256
[2026-06-04 18:13:50] INFO [train:139] Loading MTUCI/AASIST3 model for batched inference.
[2026-06-04 18:13:50] INFO [train:144] Bonus Reward: ENABLED (Amount: 50.0)
[2026-06-04 18:13:50] INFO [aasist:53] Successfully imported aasist3 from the AASIST3 repository.
[2026-06-04 18:14:07] INFO [aasist:68] Loaded AASIST3 model from Hugging Face: MTUCI/AASIST3
[2026-06-04 18:14:08] INFO [aasist:39] AASIST3 model loaded on cuda
[2026-06-04 18:14:08] INFO [train:163] Instantiating 1 parallel environments.
[2026-06-04 18:14:08] INFO [train:170] Wrapping environment with VecDetectorWrapper for GPU batching.
[2026-06-04 18:14:09] INFO [train:191] Configuring PPO agent.
[2026-06-04 18:14:16] INFO [train:264] ⌛️ Estimated total training time: 2h 5m 42s (based on 0.18415s/step)
[2026-06-04 18:14:16] INFO [train:265] Beginning training: TOTAL_TIMESTEPS=40960, BATCH_TOTAL=4096
[2026-06-04 18:14:16] INFO [audio_attack:221] Initializing worker audio stream with config: {'split': 'train', 'seed': 42, 'buffer_size': 10000}
[2026-06-04 18:14:46] INFO [audio_attack:233] Environment Reset: Loading new sample (Label: Spoof)
[2026-06-04 18:14:47] INFO [callbacks:40] Reward, Score, Bonus and DSP logging started at: outputs/history/rewards_20260604_181410.csv
[2026-06-04 18:14:50] INFO [reward_logic:86] Worker 0 | Step 13/40960 (0.0%) | Score: 0.0000 | Reward: 5.30 | Bonus: 0.00 | Cluster: 2 | DSP: {'jitter': 0.060707826, 'shimmer': -1.0, 'tilt': 0.3441778, 'harmonics': -1.0, 'threshold': -31.415752172470093, 'ratio': 7.485016494989395, 'bitrate': 160000} 
[2026-06-04 18:14:50] INFO [reward_logic:86] Worker 0 | Step 14/40960 (0.0%) | Score: 0.0000 | Reward: 5.30 | Bonus: 0.00 | Cluster: 2 | DSP: {'jitter': 0.49973673, 'shimmer': -0.8124154, 'tilt': -0.5147081, 'harmonics': -1.0, 'threshold': -44.67219799757004, 'ratio': 9.67252379655838, 'bitrate': 101719} 
[2026-06-04 18:14:50] INFO [reward_logic:86] Worker 0 | Step 15/40960 (0.0%) | Score: 0.0000 | Reward: 8.56 | Bonus: 0.00 | Cluster: 6 | DSP: {'jitter': -1.0, 'shimmer': 0.44656268, 'tilt': 0.4388104, 'harmonics': 0.58565605, 'threshold': -38.55263978242874, 'ratio': 6.906282216310501, 'bitrate': 149795} 
[2026-06-04 18:14:50] INFO [reward_logic:86] Worker 0 | Step 16/40960 (0.0%) | Score: 0.0000 | Reward: 8.81 | Bonus: 0.00 | Cluster: 1 | DSP: {'jitter': 0.7739132, 'shimmer': -1.0, 'tilt': -0.5625111, 'harmonics': 0.412517, 'threshold': -29.99590516090393, 'ratio': 10.511191844940186, 'bitrate': 65441} 
[2026-06-04 18:14:50] INFO [reward_logic:86] Worker 0 | Step 17/40960 (0.0%) | Score: 0.0000 | Reward: 8.19 | Bonus: 0.00 | Cluster: 6 | DSP: {'jitter': 0.9163915, 'shimmer': -0.7078639, 'tilt': 1.0, 'harmonics': 1.0, 'threshold': -20.0, 'ratio': 6.127404872328043, 'bitrate': 160000} 
[2026-06-04 18:14:51] INFO [reward_logic:86] Worker 0 | Step 18/40960 (0.0%) | Score: 0.0000 | Reward: 12.24 | Bonus: 0.00 | Cluster: 7 | DSP: {'jitter': 0.61908627, 'shimmer': -0.2913854, 'tilt': -1.0, 'harmonics': 0.018852303, 'threshold': -41.3701106607914, 'ratio': 5.7194297425448895, 'bitrate': 108903} 
[2026-06-04 18:14:51] INFO [reward_logic:86] Worker 0 | Step 19/40960 (0.0%) | Score: 0.0000 | Reward: 7.67 | Bonus: 0.00 | Cluster: 6 | DSP: {'jitter': -0.7664149, 'shimmer': 1.0, 'tilt': 0.13450588, 'harmonics': 1.0, 'threshold': -20.0, 'ratio': 8.905901074409485, 'bitrate': 52851} 
[2026-06-04 18:14:51] INFO [audio_attack:233] Environment Reset: Loading new sample (Label: Spoof)
[2026-06-04 18:14:51] INFO [reward_logic:86] Worker 0 | Step 20/40960 (0.0%) | Score: 0.0000 | Reward: 4.97 | Bonus: 0.00 | Cluster: 4 | DSP: {'jitter': -0.87320083, 'shimmer': -0.34278432, 'tilt': 0.65285915, 'harmonics': 0.39705795, 'threshold': -31.801186203956604, 'ratio': 1.0, 'bitrate': 55771} 
[2026-06-04 18:14:51] INFO [reward_logic:86] Worker 0 | Step 21/40960 (0.1%) | Score: 0.0000 | Reward: 9.02 | Bonus: 0.00 | Cluster: 6 | DSP: {'jitter': 0.7919549, 'shimmer': -0.24632376, 'tilt': 0.6703439, 'harmonics': -0.027344925, 'threshold': -31.620349884033203, 'ratio': 7.395827829837799, 'bitrate': 69147} 
[2026-06-04 18:14:51] INFO [reward_logic:86] Worker 0 | Step 22/40960 (0.1%) | Score: 0.0000 | Reward: 5.30 | Bonus: 0.00 | Cluster: 2 | DSP: {'jitter': 0.25973365, 'shimmer': -1.0, 'tilt': 0.71128863, 'harmonics': -1.0, 'threshold': -56.599061489105225, 'ratio': 1.0, 'bitrate': 147347} 
[2026-06-04 18:14:52] INFO [reward_logic:86] Worker 0 | Step 23/40960 (0.1%) | Score: 0.0000 | Reward: 8.53 | Bonus: 0.00 | Cluster: 6 | DSP: {'jitter': -0.7791954, 'shimmer': -0.5230498, 'tilt': -0.46402162, 'harmonics': 0.21505189, 'threshold': -36.24918282032013, 'ratio': 1.9195661544799805, 'bitrate': 35837} 
[2026-06-04 18:14:52] INFO [reward_logic:86] Worker 0 | Step 24/40960 (0.1%) | Score: 0.0000 | Reward: 8.29 | Bonus: 0.00 | Cluster: 6 | DSP: {'jitter': 0.010914369, 'shimmer': 1.0, 'tilt': -0.41545585, 'harmonics': -0.021841293, 'threshold': -22.665021419525146, 'ratio': 5.055982604622841, 'bitrate': 35670} 
[2026-06-04 18:14:52] INFO [reward_logic:86] Worker 0 | Step 25/40960 (0.1%) | Score: 0.0000 | Reward: 5.30 | Bonus: 0.00 | Cluster: 2 | DSP: {'jitter': 1.0, 'shimmer': -0.013837377, 'tilt': -1.0, 'harmonics': -1.0, 'threshold': -47.644904255867004, 'ratio': 1.213175117969513, 'bitrate': 36376} 
[2026-06-04 18:14:52] INFO [reward_logic:86] Worker 0 | Step 26/40960 (0.1%) | Score: 0.0000 | Reward: 9.61 | Bonus: 0.00 | Cluster: 1 | DSP: {'jitter': 0.48265088, 'shimmer': -0.922798, 'tilt': -0.86034316, 'harmonics': 0.4429239, 'threshold': -42.05589830875397, 'ratio': 1.0, 'bitrate': 140047} 
[2026-06-04 18:14:52] INFO [reward_logic:86] Worker 0 | Step 27/40960 (0.1%) | Score: 0.0000 | Reward: 4.37 | Bonus: 0.00 | Cluster: 8 | DSP: {'jitter': -0.38433105, 'shimmer': 0.91826534, 'tilt': -0.8723642, 'harmonics': -0.9899207, 'threshold': -34.84551191329956, 'ratio': 5.8637790977954865, 'bitrate': 84848} 
[2026-06-04 18:14:52] INFO [reward_logic:86] Worker 0 | Step 28/40960 (0.1%) | Score: 0.0000 | Reward: 5.23 | Bonus: 0.00 | Cluster: 4 | DSP: {'jitter': -0.3960178, 'shimmer': 1.0, 'tilt': -1.0, 'harmonics': -0.88887244, 'threshold': -20.972808599472046, 'ratio': 1.0, 'bitrate': 152229} 
[2026-06-04 18:14:53] INFO [reward_logic:86] Worker 0 | Step 29/40960 (0.1%) | Score: 0.0000 | Reward: 5.30 | Bonus: 0.00 | Cluster: 2 | DSP: {'jitter': 0.4366121, 'shimmer': -0.84059757, 'tilt': -0.66117406, 'harmonics': -0.86281604, 'threshold': -60.0, 'ratio': 7.711317598819733, 'bitrate': 38227} 
[2026-06-04 18:14:53] INFO [audio_attack:233] Environment Reset: Loading new sample (Label: Spoof)
[2026-06-04 18:14:53] INFO [reward_logic:86] Worker 0 | Step 30/40960 (0.1%) | Score: 0.0000 | Reward: 9.43 | Bonus: 0.00 | Cluster: 1 | DSP: {'jitter': 0.08349332, 'shimmer': -1.0, 'tilt': 0.15541032, 'harmonics': 0.050023712, 'threshold': -47.81252384185791, 'ratio': 3.3344531655311584, 'bitrate': 81227} 
[2026-06-04 18:14:53] INFO [reward_logic:86] Worker 0 | Step 31/40960 (0.1%) | Score: 0.0000 | Reward: 5.30 | Bonus: 0.00 | Cluster: 2 | DSP: {'jitter': 0.25702563, 'shimmer': 1.0, 'tilt': -0.21306485, 'harmonics': -1.0, 'threshold': -52.737956047058105, 'ratio': 11.0, 'bitrate': 49187} 
[2026-06-04 18:14:53] INFO [reward_logic:86] Worker 0 | Step 32/40960 (0.1%) | Score: 0.0000 | Reward: 14.10 | Bonus: 0.00 | Cluster: 5 | DSP: {'jitter': -0.49569687, 'shimmer': -0.6057652, 'tilt': 0.2111615, 'harmonics': 0.69846004, 'threshold': -20.0, 'ratio': 9.250084519386292, 'bitrate': 115228} 
[2026-06-04 18:14:53] INFO [reward_logic:86] Worker 0 | Step 33/40960 (0.1%) | Score: 0.0000 | Reward: 5.30 | Bonus: 0.00 | Cluster: 2 | DSP: {'jitter': 1.0, 'shimmer': 0.5084221, 'tilt': -0.75357157, 'harmonics': -1.0, 'threshold': -53.635278940200806, 'ratio': 5.4697049260139465, 'bitrate': 32000} 
[2026-06-04 18:14:53] INFO [reward_logic:86] Worker 0 | Step 34/40960 (0.1%) | Score: 0.0000 | Reward: 10.69 | Bonus: 0.00 | Cluster: 7 | DSP: {'jitter': 0.109397374, 'shimmer': 1.0, 'tilt': -0.5112265, 'harmonics': 0.5050963, 'threshold': -31.5991073846817, 'ratio': 7.244506686925888, 'bitrate': 137577} 
[2026-06-04 18:14:54] INFO [reward_logic:86] Worker 0 | Step 35/40960 (0.1%) | Score: 0.0000 | Reward: 10.75 | Bonus: 0.00 | Cluster: 7 | DSP: {'jitter': 1.0, 'shimmer': 1.0, 'tilt': -0.42209843, 'harmonics': 0.8003723, 'threshold': -54.72148537635803, 'ratio': 4.708316534757614, 'bitrate': 131769} 
