step,reward,score,bonus,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate
119891,73.65442991672163,0.9736232161521912,48.68116080760956,-0.78524065,-1.0,-1.0,0.46914947,-20.0,1.0,160000
120530,73.653438403283,0.9736037850379944,48.68018925189972,-1.0,-0.41840488,-0.53740364,-0.7073616,-20.0,1.0,160000
155642,73.6529183147863,0.9735935926437378,48.67967963218689,-0.7086922,-1.0,-1.0,0.043145657,-20.0,1.0,144678
128489,73.6527054130309,0.9735894203186036,48.679471015930176,-1.0,-0.33335793,-0.054970622,-0.30434608,-20.0,1.0,160000
155647,73.65136109009407,0.9735630750656128,48.67815375328064,0.15859139,-1.0,-0.7828943,0.49715376,-20.0,1.0,160000
126241,73.64881234912208,0.973513126373291,48.67565631866455,-1.0,-1.0,-0.27178302,0.42204726,-46.952561140060425,1.0,160000
142624,73.64868764931724,0.9735106825828552,48.67553412914276,-1.0,-1.0,0.42727065,-0.12094891,-38.91877055168152,1.0,160000
149675,73.64646738344439,0.9734671711921692,48.67335855960846,-1.0,-1.0,-1.0,-0.3513751,-43.689717054367065,1.0,160000
128412,73.64544545217946,0.9734471440315248,48.67235720157623,-0.42347795,-1.0,-1.0,-0.6706377,-25.99311113357544,1.0,160000
176225,73.64514738881414,0.9734413027763368,48.67206513881683,-1.0,-1.0,-0.93936884,-0.02294314,-60.0,1.0,125030
176223,73.64390343009458,0.9734169244766236,48.67084622383118,-0.6117318,-0.20493978,-1.0,-0.35962105,-60.0,1.0,160000
135586,73.64341679570599,0.9734073877334596,48.670369386672974,-0.7247944,-1.0,-1.0,-0.22241807,-43.40868353843689,1.0,160000
171491,73.64192951876089,0.9733782410621644,48.668912053108215,-0.11455953,-1.0,-0.2556002,1.0,-20.0,1.0,160000
177843,73.64060648023406,0.973352313041687,48.66761565208435,-1.0,-1.0,0.3680945,0.6264627,-44.54713821411133,1.0,160000
199999,73.63978832501986,0.9733362793922424,48.66681396961212,-1.0,-1.0,-0.63010985,0.6264249,-53.99325489997864,1.0,160000
142620,73.63953284155167,0.9733312726020812,48.66656363010407,-1.0,-1.0,-0.6914517,-0.071834564,-27.195310592651367,1.0,151714
149256,73.63854132212681,0.9733118414878844,48.66559207439423,-1.0,-0.4168266,0.21501613,-0.17710674,-60.0,1.0,160000
144926,73.63825542381372,0.9733062386512756,48.66531193256378,-0.72302496,-0.562551,-1.0,-0.5821631,-38.163591623306274,1.0,160000
125451,73.63824325792731,0.9733060002326964,48.66530001163483,-1.0,-0.23668498,-0.2767442,-0.7136396,-60.0,1.0,160000
197930,73.6382371749841,0.973305881023407,48.66529405117035,-1.0,-1.0,-1.0,-0.32398367,-60.0,1.0,160000
197291,73.63801818901811,0.9733015894889832,48.66507947444916,-1.0,-1.0,-0.19185883,1.0,-20.0,1.0,99857
159799,73.63726998682101,0.9732869267463684,48.66434633731842,-1.0,-1.0,-0.83656406,1.0,-24.8902690410614,1.0,160000
115326,73.63649136965945,0.973271667957306,48.663583397865295,-0.5904499,-1.0,-0.78922725,-0.90350866,-32.7132511138916,1.0,140757
131198,73.63566713013077,0.9732555150985718,48.66277575492859,0.0032187104,-0.9479725,0.4130624,-0.71950185,-20.0,1.0,83709
129220,73.63552722228674,0.973252773284912,48.662638664245605,-0.8629321,-0.8113332,-1.0,-0.076741815,-20.0,1.0,160000
159801,73.635493766062,0.9732521176338196,48.66260588169098,-1.0,-1.0,-0.77920485,1.0,-21.36346459388733,1.0,160000
156052,73.63514399641247,0.9732452630996704,48.66226315498352,0.111162186,-0.42011932,-0.99179184,1.0,-48.28502535820007,1.0,117097
185604,73.63457828191781,0.9732341766357422,48.66170883178711,-1.0,-1.0,-0.9979485,1.0,-31.42747044563293,1.0,108076
159803,73.63401865024703,0.9732232093811036,48.661160469055176,-0.7455693,-0.60406995,-0.91128737,1.0,-23.171035051345825,1.0,160000
185601,73.63282030809009,0.973199725151062,48.6599862575531,-1.0,-1.0,-1.0,1.0,-20.0,1.0,154095
134002,73.63282030809009,0.973199725151062,48.6599862575531,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000
185599,73.63282030809009,0.973199725151062,48.6599862575531,-1.0,-1.0,-1.0,1.0,-20.789977312088013,1.0,160000
150421,73.63263173642862,0.973196029663086,48.6598014831543,-1.0,-0.9317075,-0.91894054,0.09931183,-20.0,1.0,160000
167428,73.63196261106187,0.9731829166412354,48.65914583206177,0.04760921,-1.0,-1.0,0.11372316,-60.0,1.0,160000
118973,73.63184703484376,0.973180651664734,48.65903258323669,-0.59319806,-0.18616647,-1.0,-0.097539425,-20.0,1.0,160000
171493,73.63022288425859,0.9731488227844238,48.65744113922119,-1.0,-1.0,-0.1134702,1.0,-20.0,1.0,160000
174207,73.62997044128132,0.9731438755989076,48.65719377994537,-1.0,-1.0,-1.0,0.53032947,-24.017579555511475,1.0,160000
148401,73.62851661254774,0.9731153845787048,48.65576922893524,-1.0,-1.0,-0.46883792,-0.07929134,-20.0,1.0,160000
177845,73.62839191171688,0.973112940788269,48.65564703941345,-1.0,-1.0,-0.15853065,1.0,-44.44441795349121,1.0,106196
115379,73.62682250559897,0.9730821847915648,48.65410923957825,-1.0,0.0533756,-1.0,-0.6351757,-33.19241762161255,1.0,119254
126246,73.62589789377503,0.9730640649795532,48.65320324897766,-1.0,-1.0,-0.7922353,1.0,-40.280795097351074,1.0,160000
203646,73.62476646041344,0.9730418920516968,48.65209460258484,-0.39237082,-1.0,-0.4899566,1.0,-20.0,1.0,160000
198494,73.62366848291823,0.9730203747749328,48.65101873874664,-1.0,-1.0,-1.0,-0.61082435,-20.0,1.0,135027
127543,73.62168543091205,0.9729815125465392,48.649075627326965,-1.0,-1.0,-1.0,-0.6797631,-20.0,1.0,160000
189156,73.6211622942273,0.972971260547638,48.6485630273819,-0.46920907,-1.0,-1.0,-0.78470564,-20.0,1.0,148320
148406,73.62079427358606,0.97296404838562,48.648202419281006,-1.0,-1.0,-0.95146805,0.30710912,-20.0,1.0,160000
171495,73.62061482548485,0.9729605317115784,48.64802658557892,-0.21685338,-1.0,-0.08423209,1.0,-60.0,1.0,152786
175845,73.61929785851189,0.9729347229003906,48.64673614501953,-1.0,-1.0,-1.0,-0.70463383,-20.0,1.0,160000
200004,73.61858310708877,0.9729207158088684,48.64603579044342,-0.6388726,-0.2661155,-1.0,0.6540215,-47.98623561859131,1.0,117671
141378,73.617421255397,0.9728979468345642,48.64489734172821,-1.0,-1.0,-1.0,-0.46533704,-60.0,1.0,160000
126242,73.61697719675233,0.972889244556427,48.64446222782135,-0.14455599,-1.0,-0.8411188,1.0,-23.211922645568848,1.0,160000
185607,73.61527699887318,0.9728559255599976,48.64279627799988,-1.0,-1.0,-0.4932769,1.0,-20.0,1.0,160000
192971,73.61515838037273,0.9728536009788512,48.642680048942566,-0.85181147,-1.0,-0.49353564,-0.518013,-30.80922245979309,1.0,160000
185602,73.61424288867714,0.972835659980774,48.641782999038696,-1.0,-1.0,-0.4919858,1.0,-23.05802822113037,1.0,158114
152040,73.6141729341482,0.972834289073944,48.641714453697205,-0.7965515,-1.0,-0.85613936,1.0,-25.663998126983643,1.0,160000
152047,73.61226287059084,0.9727968573570251,48.63984286785126,-0.7669786,-1.0,-1.0,1.0,-35.66281855106354,1.0,115236
194259,73.61166977730602,0.972785234451294,48.6392617225647,-0.11621249,-1.0,-1.0,0.5440326,-20.0,1.0,156625
138469,73.61035584705891,0.972759485244751,48.63797426223755,-0.48293543,-0.9676932,-1.0,-0.20079541,-60.0,1.0,121648
182666,73.61033759802277,0.9727591276168824,48.63795638084412,-1.0,0.07879877,1.0,0.23561943,-27.86728858947754,1.0,160000
137103,73.61032847350464,0.972758948802948,48.6379474401474,-1.0,-1.0,-1.0,-0.71258855,-60.0,1.0,160000
136821,73.60999999082972,0.9727525115013124,48.63762557506561,-1.0,-1.0,-1.0,0.24631083,-44.31163668632507,1.0,97895
198773,73.60971104769986,0.9727468490600586,48.63734245300293,-0.41899353,-1.0,-1.0,-0.5338924,-20.0,1.0,91472
177841,73.60964717605604,0.9727455973625184,48.63727986812592,-0.52413344,-0.9911918,-1.0,0.49041057,-31.502317190170288,1.0,160000
181328,73.6095103082423,0.9727429151535034,48.63714575767517,-0.59059745,-0.9761573,-1.0,-0.14976454,-24.99038577079773,1.0,160000
177848,73.60925178012896,0.9727378487586976,48.63689243793488,-1.0,-1.0,-1.0,0.71121645,-20.0,1.0,160000
203641,73.6089689199268,0.9727323055267334,48.63661527633667,-0.25025094,-1.0,-0.88467777,1.0,-20.07648468017578,1.0,160000
121002,73.60864652008688,0.9727259874343872,48.63629937171936,-1.0,-1.0,-1.0,0.23124897,-20.0,1.0,160000
177839,73.6084609880844,0.972722351551056,48.6361175775528,-1.0,-0.7568699,-1.0,0.35336757,-36.72234535217285,1.0,160000
186827,73.60769148635124,0.9727072715759276,48.63536357879639,-1.0,-1.0,-1.0,-0.6893463,-60.0,1.0,160000
116868,73.60766715427671,0.9727067947387696,48.63533973693848,-1.0,-0.76802135,-1.0,0.5416014,-20.0,1.0,160000
143786,73.60667866354558,0.9726874232292176,48.63437116146088,-1.0,-1.0,-1.0,-0.4981525,-27.78456926345825,1.0,160000
140907,73.60638972002619,0.972681760787964,48.63408803939819,-1.0,-0.82927597,-1.0,-0.35476613,-23.852158784866333,1.0,160000
137657,73.60516399082499,0.9726577401161194,48.63288700580597,-0.6663889,-1.0,-1.0,0.49378693,-20.0,1.0,160000
126762,73.60456177129178,0.972645938396454,48.63229691982269,-0.12654114,-1.0,-1.0,-0.18634093,-20.0,1.0,160000
141375,73.60322046362052,0.972619652748108,48.6309826374054,-1.0,-0.5963163,-0.31790745,-0.47894144,-20.0,1.0,160000
172277,73.60273686271637,0.9726101756095886,48.63050878047943,-1.0,-1.0,-1.0,-0.5436468,-20.0,1.0,121335
167420,73.60236883932316,0.9726029634475708,48.63014817237854,-0.8923168,0.061790347,-1.0,0.7412578,-24.377514123916622,1.0,160000
203645,73.60210422742796,0.9725977778434752,48.62988889217377,-1.0,-1.0,-1.0,0.88346136,-30.594115257263184,1.0,160000
203647,73.60178182668963,0.9725914597511292,48.62957298755646,-0.7054853,-0.31975603,-1.0,1.0,-20.0,1.0,160000
177846,73.60178182668963,0.9725914597511292,48.62957298755646,-1.0,-1.0,-1.0,1.0,-46.08054161071777,1.0,160000
177847,73.60178182668963,0.9725914597511292,48.62957298755646,-1.0,-1.0,-1.0,1.0,-37.81251311302185,1.0,154921
126240,73.60178182668963,0.9725914597511292,48.62957298755646,-1.0,-0.44473904,-1.0,1.0,-20.0,1.0,160000
152045,73.60178182668963,0.9725914597511292,48.62957298755646,-0.92300516,-0.9425352,-1.0,1.0,-20.0,1.0,160000
203648,73.60178182668963,0.9725914597511292,48.62957298755646,-0.37131357,-1.0,-1.0,1.0,-20.0,1.0,160000
203643,73.60178182668963,0.9725914597511292,48.62957298755646,-1.0,-0.31928205,-1.0,1.0,-50.15190601348877,1.0,160000
126243,73.60178182668963,0.9725914597511292,48.62957298755646,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000
141353,73.60152633928213,0.972586452960968,48.6293226480484,-1.0,-1.0,-1.0,-0.80392265,-20.0,1.0,160000
115555,73.60110660991226,0.972578227519989,48.62891137599945,-1.0,-1.0,-1.0,-0.8021529,-33.53088855743408,1.0,160000
158834,73.6010031983174,0.9725762009620668,48.62881004810333,-1.0,-1.0,-1.0,-0.43755126,-20.0,1.0,143759
129494,73.59817762688353,0.9725208282470704,48.62604141235352,-1.0,-0.3213252,-0.63229465,-0.32218707,-36.28817677497864,1.0,154534
166722,73.59715567559894,0.9725008010864258,48.62504005432129,-1.0,-1.0,-1.0,-0.5264121,-20.0,1.0,144969
126760,73.5964926236458,0.9724878072738647,48.62439036369324,-0.009525061,-1.0,-1.0,-0.6850978,-20.0,1.0,95188
162903,73.59627059244728,0.972483456134796,48.62417280673981,-1.0,-1.0,-0.20729017,-0.63640285,-20.0,1.0,129897
116820,73.59452171586864,0.9724491834640504,48.62245917320252,-1.0,-0.8384563,-1.0,0.14392185,-60.0,1.0,108015
150530,73.59351497070094,0.9724294543266296,48.62147271633148,-0.60143507,-1.0,-1.0,-0.8554678,-34.60527300834656,1.0,160000
152048,73.59308915691096,0.9724211096763612,48.62105548381805,-1.0,-1.0,0.14622533,1.0,-38.84219169616699,1.0,160000
152041,73.59182692274373,0.9723963737487792,48.619818687438965,-0.5970465,0.02849716,-1.0,1.0,-20.0,1.0,143713
155528,73.59177521675201,0.972395360469818,48.619768023490906,0.039934874,-1.0,-1.0,-0.096479654,-56.09512448310852,1.0,160000
170065,73.5909935436859,0.9723800420761108,48.61900210380554,-1.0,-1.0,0.43129826,-0.9131049,-48.02781939506531,1.0,156359
168460,73.59050081578907,0.9723703861236572,48.61851930618286,-1.0,-1.0,-1.0,0.7053982,-20.0,1.0,160000
135617,73.58845082335725,0.9723302125930786,48.61651062965393,-0.46104896,-1.0,-1.0,0.07166612,-20.0,1.0,160000
182207,73.5882439991002,0.972326159477234,48.616307973861694,-1.0,-1.0,-1.0,-0.87427163,-20.0,1.0,160000
161417,73.58328325325702,0.9722289443016052,48.61144721508026,-1.0,0.41391087,-1.0,0.59379065,-29.660580158233643,1.0,160000
174201,73.58239208203699,0.972211480140686,48.6105740070343,-1.0,-1.0,-1.0,1.0,-24.53131675720215,1.0,140135
122599,73.58239208203699,0.972211480140686,48.6105740070343,-0.7087282,-0.008918077,-1.0,1.0,-60.0,1.0,140488
122606,73.58239208203699,0.972211480140686,48.6105740070343,-1.0,-0.3431002,-1.0,1.0,-47.1883749961853,1.0,160000
174202,73.58239208203699,0.972211480140686,48.6105740070343,-1.0,-1.0,-1.0,1.0,-20.0,1.0,143670
174205,73.58239208203699,0.972211480140686,48.6105740070343,-0.064924836,-1.0,-1.0,1.0,-27.31810212135315,1.0,155679
174208,73.58239208203699,0.972211480140686,48.6105740070343,-1.0,-0.9856121,-1.0,1.0,-20.0,1.0,160000
200006,73.58239208203699,0.972211480140686,48.6105740070343,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000
200005,73.58239208203699,0.972211480140686,48.6105740070343,-1.0,-1.0,-1.0,1.0,-59.34430718421936,1.0,160000
200000,73.58239208203699,0.972211480140686,48.6105740070343,-1.0,-1.0,-1.0,1.0,-31.986218094825745,1.0,153841
148403,73.58239208203699,0.972211480140686,48.6105740070343,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000
174200,73.58239208203699,0.972211480140686,48.6105740070343,-1.0,-0.50058234,-1.0,1.0,-39.71004962921143,1.0,160000
200007,73.58239208203699,0.972211480140686,48.6105740070343,-1.0,-0.69693995,-1.0,1.0,-60.0,1.0,126884
148399,73.58239208203699,0.972211480140686,48.6105740070343,-1.0,-0.59750944,-1.0,1.0,-49.41586971282959,1.0,160000
181315,73.5822065480564,0.9722078442573548,48.61039221286774,-0.062680244,-1.0,0.28672612,-0.38902462,-20.0,1.0,83876
162692,73.57873918912466,0.9721398949623108,48.60699474811554,-1.0,-0.4249394,-1.0,-0.68195784,-20.0,1.0,160000
203103,73.57621166387737,0.9720903635025024,48.60451817512512,-0.31458867,-1.0,-1.0,-0.5446633,-25.401382446289062,1.0,160000
188422,73.57514103868179,0.9720693826675416,48.60346913337708,-1.0,0.084664226,-1.0,-0.48055005,-40.78207492828369,1.0,160000
137188,73.57445668994623,0.972055971622467,48.60279858112335,-0.6318617,-1.0,-1.0,0.5488789,-20.0,1.0,160000
184626,73.57292374808787,0.9720259308815002,48.60129654407501,-1.0,-1.0,-1.0,0.5597011,-20.0,1.0,160000
137180,73.57260134352785,0.972019612789154,48.6009806394577,0.10661185,-1.0,-0.923318,1.0,-36.52269959449768,1.0,62105
116863,73.5713999299368,0.9719960689544678,48.59980344772339,-1.0,-1.0,-0.6706109,0.8328361,-20.0,1.0,145882
115818,73.56573959117432,0.9718851447105408,48.59425723552704,-0.5650182,-0.3883113,-0.5975839,-0.24016929,-20.0,1.0,98293
163449,73.56484233047537,0.971867561340332,48.5933780670166,-1.0,0.12229216,-1.0,1.0,-26.89886212348938,1.0,160000
187866,73.56391769537873,0.9718494415283204,48.592472076416016,-1.0,-1.0,-1.0,-0.49110937,-59.17770147323608,1.0,160000
133811,73.56325767603462,0.971836507320404,48.5918253660202,-1.0,-1.0,-1.0,0.06273866,-55.08850693702698,1.0,131398
129755,73.56265544624812,0.9718247056007384,48.591235280036926,-0.724368,-1.0,-0.9320688,-0.77928996,-33.6594557762146,1.0,160000
171498,73.56065105412877,0.9717854261398317,48.58927130699158,-0.8469939,0.4285289,-0.5942348,0.3307997,-20.0,1.0,106808
194268,73.5552096839763,0.9716787934303284,48.58393967151642,-0.46933132,-1.0,-0.844008,1.0,-20.0,1.0,160000
143574,73.55214377531057,0.9716187119483948,48.58093559741974,-1.0,-0.39844972,-0.3799352,0.056509018,-20.0,1.0,98072
168535,73.54910523705666,0.9715591669082642,48.57795834541321,-0.86952823,-1.0,-0.8748642,-0.46272552,-49.5277202129364,1.0,160000
142667,73.54844521373619,0.971546232700348,48.5773116350174,-1.0,-0.32715023,-0.877684,1.0,-28.54466199874878,1.0,160000
184439,73.5481593049617,0.971540629863739,48.57703149318695,-0.92658305,-1.0,-1.0,-0.9813882,-50.230833292007446,1.0,158861
171489,73.54664763780337,0.9715110063552856,48.57555031776428,-1.0,0.037475407,0.20136058,1.0,-20.0,1.0,160000
114705,73.54280611325554,0.9714357256889344,48.57178628444672,-1.0,-1.0,-1.0,-0.586164,-20.0,1.0,160000
194263,73.54040629796077,0.9713886976242064,48.56943488121033,-1.0,-1.0,-1.0,1.0,-28.111947774887085,1.0,155460
168464,73.54040629796077,0.9713886976242064,48.56943488121033,-1.0,-1.0,-1.0,1.0,-28.539726734161377,1.0,160000
194267,73.54040629796077,0.9713886976242064,48.56943488121033,-1.0,-1.0,-1.0,1.0,-24.831175804138184,1.0,145773
168467,73.54040629796077,0.9713886976242064,48.56943488121033,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000
142665,73.54040629796077,0.9713886976242064,48.56943488121033,-0.7129145,-1.0,-1.0,1.0,-35.26983380317688,1.0,160000
168462,73.54040629796077,0.9713886976242064,48.56943488121033,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000
194265,73.54040629796077,0.9713886976242064,48.56943488121033,-0.6870603,-0.72097147,-1.0,1.0,-31.48923337459564,1.0,160000
142668,73.54040629796077,0.9713886976242064,48.56943488121033,-0.595015,-0.9366236,-1.0,1.0,-20.0,1.0,160000
168466,73.54040629796077,0.9713886976242064,48.56943488121033,-0.73745257,-0.9351879,-1.0,1.0,-51.82665228843689,1.0,160000
142659,73.54040629796077,0.9713886976242064,48.56943488121033,-0.6111543,-1.0,-1.0,1.0,-20.0,1.0,160000
142662,73.54040629796077,0.9713886976242064,48.56943488121033,-1.0,-0.31347406,-1.0,1.0,-45.14964580535889,1.0,160000
160007,73.53538462364469,0.9712902903556824,48.56451451778412,-1.0,-1.0,-1.0,-0.4477527,-20.0,1.0,160000
142621,73.53277493057676,0.9712391495704652,48.56195747852325,-1.0,-1.0,-1.0,0.27645075,-60.0,1.0,160000
160004,73.53166778722549,0.9712174534797668,48.56087267398834,-0.4592492,-0.034167767,-1.0,-0.43183315,-42.34322905540466,1.0,160000
152042,73.52707800355901,0.9711275100708008,48.55637550354004,-0.89077693,-1.0,0.38587004,1.0,-20.0,1.0,120983
154515,73.52655484675823,0.9711172580718994,48.55586290359497,-0.6637633,-1.0,-0.49663794,-0.17410076,-45.12083888053894,1.0,160000
122123,73.52621114484589,0.9711105227470398,48.55552613735199,-1.0,-0.85349625,-0.9917655,-0.3030051,-37.50561475753784,1.0,160000
194261,73.525459867047,0.9710958003997804,48.55479001998901,-0.19586706,-1.0,-0.7394985,1.0,-20.0,1.0,160000
154509,73.52426147202567,0.9710723161697388,48.55361580848694,-1.0,-1.0,-0.86946,-0.18740475,-20.0,1.0,121377
197525,73.52336115456907,0.9710546731948853,48.55273365974426,-1.0,-1.0,-1.0,-0.6471956,-23.38878631591797,1.0,160000
125548,73.5233124887512,0.9710537195205688,48.55268597602844,-1.0,-0.66500187,-1.0,-0.64194036,-33.53473901748657,1.0,160000
116864,73.52259770944013,0.9710397124290466,48.55198562145233,-0.22465217,-0.3032574,-0.56742203,1.0,-42.6529324054718,1.0,160000
184280,73.52156356028135,0.971019446849823,48.55097234249115,-1.0,-1.0,-1.0,-0.6573036,-20.0,1.0,160000
124615,73.52140843786997,0.9710164070129396,48.55082035064697,0.1720891,-1.0,0.19846278,-0.8599855,-31.74543559551239,1.5170047283172607,130064
120023,73.52118031665896,0.9710119366645812,48.550596833229065,0.13066244,-1.0,-1.0,-0.9099312,-27.53666520118713,1.0,160000
175213,73.51482028876225,0.970887303352356,48.5443651676178,0.109702826,-0.039350152,-0.8641541,1.0,-60.0,1.0,160000
116866,73.51228053126793,0.9708375334739684,48.541876673698425,-0.8149121,-0.666832,-0.5193365,0.99999404,-20.0,1.0,160000
200003,73.50628851814186,0.970720112323761,48.53600561618805,-1.0,-0.60053873,-0.5715916,1.0,-20.0,1.0,160000
197128,73.50499278139971,0.9706947207450868,48.53473603725433,-0.4919263,-1.0,-0.52678454,-0.6197152,-20.0,1.0,160000
197297,73.50251080488437,0.97064608335495,48.5323041677475,-0.6488132,-1.0,-1.0,1.0,-20.0,1.0,71737
197820,73.50204847564821,0.970637023448944,48.531851172447205,-1.0,-1.0,-1.0,-0.08788228,-20.0,1.0,160000
177844,73.50015657483993,0.9705999493598938,48.52999746799469,-1.0,-0.1992011,0.42393243,1.0,-40.64127445220947,1.0,150415
176804,73.49863271155246,0.9705700874328612,48.528504371643066,-1.0,-1.0,-1.0,0.5073556,-30.52092432975769,1.0,154647
167055,73.497409970266,0.9705461263656616,48.52730631828308,-1.0,-0.7099823,-1.0,0.05408609,-46.27987265586853,1.0,160000
128876,73.49632106084607,0.970524787902832,48.5262393951416,-1.0,-1.0,-0.18706346,-0.606223,-42.13986039161682,1.0,160000
175214,73.49379040915376,0.9704751968383788,48.52375984191895,-1.0,-1.0,0.18745959,0.651585,-20.0,1.0,160000
