cluster,count,score,bonus,reward,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate
5,130,0.7704577950330881,57.784334627481606,168.44825300158854,-0.3097335446392308,-0.027826988401538445,-0.7547469146615384,0.4576137468784615,-33.353807084835495,1.0514932733315687,124406.7923076923
