cluster,count,asr,score,bonus,reward,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate
0,18800,100.0,0.0017025238549456692,0.015534114679251709,18.285091275357185,-0.2880350516900236,0.7235013675562154,-0.893669365709866,0.9351079959945399,-26.21245573676647,1.307897715048587,144477.05781914893
1,2840,100.0,0.006951075365758561,0.15845070422535212,18.32762073144107,-0.43548979474011973,0.7544282884925457,-0.8976458694692346,0.8908373514356337,-37.161640679831024,1.3719066067165893,133818.37887323945
2,5770,100.0,0.010222127459150953,0.3119584055459272,19.38881012703352,-0.5027664980562461,0.7361268075279203,-0.8649514105405295,0.9168399726579375,-30.67031760707472,1.3530456899718561,148421.21126516463
3,20220,100.0,0.0009265076489594308,0.010703260197974351,17.209434457891184,-0.3218648160775858,0.8430544537859372,-0.8980182902449506,0.9530748386376142,-28.43370992701379,1.313524095170222,110343.47393669633
4,8460,100.0,0.00462109204319902,0.10638297872340426,17.000185158348536,-0.4511079215003995,0.823648408547104,-0.8862376417801654,0.9501384616189362,-27.744137416459427,1.357222714991998,84693.66264775414
6,3890,100.0,0.013324728444437653,0.4434447300771208,19.331127040612973,-0.4963699855238895,0.7453512634485604,-0.8535782610472237,0.9168278747642417,-32.76226003599587,1.3954180161107168,140225.68791773779
7,1820,100.0,0.011569586282169397,0.4945054945054945,19.309331453239526,-0.6121459721686188,0.7021837290398352,-0.8811191992445055,0.9462595983441808,-27.76007394525376,1.3623924315958233,145325.67857142858
8,12310,100.0,0.002260995123788536,0.024370430544272948,18.181776328942913,-0.3832252786786345,0.7952621171518821,-0.8675790770225222,0.9491289246844842,-29.110353981305874,1.3202757695092118,140801.89878147846
9,7810,100.0,0.0010608683267304582,0.019206145966709345,16.791420292762727,-0.6042880186797706,0.7792373818305558,-0.8950081609879897,0.9132336359055903,-29.458028615665803,1.3160555338470334,83704.90268886044
