step,reward,score,bonus,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate
24903,73.6787918242856,0.974100649356842,48.7050324678421,0.22607118,-0.8689103,0.22248974,-0.6958358,-26.452245712280277,1.0,160000
30192,73.67830823819601,0.9740911722183228,48.70455861091614,-0.15889202,-0.51545876,-0.31329414,-0.95778227,-45.351929664611816,1.1545187830924988,160000
55892,73.67762087667306,0.9740777015686036,48.703885078430176,-0.5314166,-0.6452384,-0.5562648,-0.7928669,-20.0,1.0,160000
26939,73.6750691213818,0.974027693271637,48.70138466358185,-1.0,0.093610466,-1.0,-0.58767533,-60.0,1.0,124748
66709,73.67220105477935,0.9739714860916138,48.69857430458069,-1.0,-0.7477357,-1.0,-0.64463025,-20.0,1.8352693915367129,160000
83155,73.67182087602957,0.9739640355110168,48.69820177555084,-1.0,-1.0,-1.0,-0.22744536,-20.0,1.0,160000
72119,73.67116392701203,0.9739511609077454,48.69755804538727,-1.0,-1.0,-0.48739073,-0.49968457,-35.47211289405823,1.0,160000
70914,73.67114567842572,0.9739508032798768,48.69754016399384,-1.0,-1.0,-1.0,0.032470226,-20.0,1.0,127586
91422,73.67095406826127,0.973947048187256,48.69735240936279,-1.0,-1.0,-0.49309862,-0.7982074,-53.8012957572937,1.0,160000
83157,73.67063167652246,0.9739407300949096,48.69703650474548,-1.0,-1.0,-1.0,-0.43319595,-39.56103682518005,1.1264196634292605,116825
67875,73.67049177066045,0.97393798828125,48.6968994140625,-1.0,-0.44026303,-0.82425535,-0.6688683,-25.99868893623352,1.0,160000
22970,73.67030928474158,0.9739344120025636,48.696720600128174,-0.81211877,-0.99997544,-1.0,-0.50916004,-53.853678703308105,1.0,154822
95738,73.66965233532196,0.973921537399292,48.6960768699646,-0.6307436,-1.0,-1.0,0.16198134,-44.69509840011597,1.0,160000
93678,73.66960367239504,0.9739205837249756,48.69602918624878,-1.0,-1.0,-1.0,-0.61324584,-60.0,1.0,160000
72464,73.6688554797729,0.9739059209823608,48.69529604911804,-0.96974486,-1.0,-0.8376017,-0.52319324,-34.7745418548584,1.0,160000
66401,73.66830802161309,0.9738951921463012,48.69475960731506,-1.0,-0.02923946,0.12349376,-0.6801268,-34.45876121520996,1.0,160000
72523,73.66802516818296,0.9738896489143372,48.69448244571686,-1.0,-0.26003066,-1.0,-0.30369145,-20.0,1.0,160000
92552,73.66699716297056,0.9738695025444032,48.69347512722016,-1.0,-0.8427338,-1.0,-0.7094722,-60.0,1.0,98761
52736,73.66587183133024,0.9738474488258362,48.69237244129181,-1.0,-0.88841224,-1.0,-0.5339699,-20.0,1.0416719913482666,160000
31817,73.66556160467977,0.9738413691520692,48.692068457603455,-1.0,-0.6305994,-1.0,-0.12133014,-41.24035120010376,1.0517159700393677,160000
26216,73.66497156564874,0.9738298058509828,48.69149029254913,-0.70005286,-1.0,-1.0,-0.6883884,-57.418304681777954,1.0,112236
63565,73.66464917312894,0.9738234877586364,48.691174387931824,-0.5157802,-1.0,-1.0,-0.47167528,-35.73051571846008,1.0,160000
55942,73.66429028329321,0.973816454410553,48.69082272052765,-0.31822634,-1.0,-1.0,-0.84043056,-20.0,1.0,160000
62222,73.66418079146854,0.9738143086433412,48.69071543216705,-1.0,-1.0,-1.0,-0.9151335,-31.104171872138977,1.0,160000
40825,73.6640317609216,0.9738113880157472,48.69056940078735,-0.44986722,-1.0,-0.6460432,-0.8122448,-29.41987156867981,1.0,121996
38539,73.66394051772517,0.9738095998764038,48.69047999382019,-1.0,-1.0,-0.85589015,-0.419908,-26.62848949432373,1.0,160000
96714,73.66370328539863,0.9738049507141112,48.690247535705566,-1.0,0.0747717,-0.45326775,0.55368006,-32.384416460990906,1.0,160000
20897,73.66369111963768,0.9738047122955322,48.69023561477661,-1.0,-0.1755082,-0.054701895,-0.9209678,-28.701694011688232,1.0,160000
5757,73.66280910180915,0.9737874269485474,48.68937134742737,-0.45382813,-1.0,-0.5846589,-0.495006,-39.03269030153752,1.0,85842
28883,73.66278477027838,0.9737869501113892,48.68934750556946,-1.0,-0.43966833,-1.0,-0.61189723,-60.0,1.144445300102234,156410
26934,73.66271177568463,0.9737855195999146,48.68927597999573,0.03717746,-0.07484104,-0.99570405,-0.9216718,-60.0,1.0,160000
60606,73.66210044587726,0.9737735390663148,48.688676953315735,-1.0,-1.0,-0.9353457,-0.4465053,-20.0,1.0,160000
56802,73.66181150885095,0.973767876625061,48.68839383125305,0.08917618,-1.0,-1.0,1.0,-20.0,1.258791744709015,124610
46528,73.66164422950447,0.9737645983695984,48.68822991847992,0.0066194236,-0.5556846,-1.0,-0.94084877,-20.0,1.0,160000
88029,73.66117584727404,0.973755419254303,48.68777096271515,0.22283864,0.045719773,-0.7868024,-0.50069255,-36.06394767761231,1.0,160000
24910,73.66092340746364,0.9737504720687866,48.68752360343933,-0.56314534,-1.0,-0.1510323,-0.5059781,-33.211809396743774,1.0,121200
66702,73.66005659587,0.9737334847450256,48.68667423725128,-0.8625678,-0.5145085,-0.9748962,-0.7569692,-60.0,1.0,160000
106049,73.65998360119559,0.973732054233551,48.68660271167755,-1.0,-1.0,-1.0,-0.81655383,-49.187549352645874,1.0,116608
70947,73.65946351407796,0.9737218618392944,48.68609309196472,-1.0,-1.0,-1.0,-0.0075598955,-22.633347511291504,1.0,160000
90134,73.6587883130951,0.9737086296081544,48.68543148040772,-1.0,-1.0,-1.0,-0.5823251,-31.85689687728882,1.0,160000
57927,73.6580674902204,0.9736945033073424,48.68472516536713,-0.8027226,-1.0,0.4106146,-0.509376,-24.20112490653992,1.0,160000
68110,73.65802186851239,0.9736936092376708,48.684680461883545,-1.0,-1.0,-0.13073921,-0.46222574,-42.10760712623596,1.0,137033
62652,73.65800970272345,0.9736933708190918,48.68466854095459,-1.0,-1.0,1.0,-0.6240161,-58.67788076400757,1.0,160000
92758,73.6578789204885,0.9736908078193665,48.68454039096832,-1.0,-0.7323052,-0.91842216,-0.23288953,-20.0,1.0,160000
113713,73.65730712831012,0.9736796021461488,48.68398010730744,-1.0,-1.0,0.4074803,-0.68780375,-60.0,1.0,160000
78023,73.65718547038274,0.9736772179603576,48.68386089801788,0.01970148,-1.0,-0.38164216,-0.0848223,-27.5916600227356,1.0,160000
70921,73.65677487483356,0.973669171333313,48.68345856666565,-1.0,-1.0,-1.0,-0.31332982,-20.0,1.0,160000
81173,73.65665017543104,0.9736667275428772,48.68333637714386,-0.42341518,-0.99640405,-1.0,-0.6610557,-20.0,1.0,102813
114212,73.65646464704001,0.973663091659546,48.683154582977295,-1.0,-0.60674214,-1.0,-0.6232135,-43.03813695907593,1.0,160000
44644,73.65631561602727,0.973660171031952,48.6830085515976,-0.8210642,-0.55872464,1.0,-0.6385921,-20.0,1.0,157025
73181,73.65615441920745,0.9736570119857788,48.68285059928894,-0.92300946,-0.47086382,1.0,-0.8078754,-43.8878858089447,1.0,160000
62785,73.65542142976193,0.973642647266388,48.6821323633194,-0.4631871,-1.0,1.0,-0.94194,-20.0,1.0,131478
82607,73.65538493235647,0.9736419320106506,48.68209660053253,-1.0,-0.27381217,0.81184614,0.41581568,-27.606220245361328,1.0,160000
59593,73.65527544013683,0.9736397862434388,48.681989312171936,-1.0,-0.7370306,-1.0,-0.5549804,-24.539411067962646,1.0,160000
93779,73.65465498413381,0.9736276268959044,48.68138134479523,-1.0,-0.2027629,0.8172797,0.16836208,-50.51307797431946,1.0,120888
108409,73.65447553849602,0.9736241102218628,48.68120551109314,-1.0,-0.38149738,-1.0,0.42079496,-36.63349151611328,1.0,160000
82605,73.65416835186545,0.9736180901527404,48.680904507637024,-0.73991627,-1.0,-1.0,0.4538116,-20.0,1.0,160000
92759,73.65385812374429,0.9736120104789734,48.68060052394867,-1.0,-1.0,-0.8111437,-0.17445111,-20.0,1.0,101196
55899,73.65376079726687,0.9736101031303406,48.68050515651703,-0.13939658,-0.8240686,-1.0,-0.8630371,-33.63349735736847,1.0,160000
57930,73.65372429983685,0.9736093878746032,48.68046939373016,0.023762524,-1.0,-0.5797515,-0.46931225,-20.0,1.0,160000
39855,73.653039972924,0.9735959768295288,48.67979884147644,0.16301283,-1.0,-1.0,-0.1444341,-55.41172623634338,1.0,160000
61257,73.65181122545764,0.9735718965530396,48.67859482765198,-0.27134418,-1.0,-1.0,-0.69063973,-20.0,1.0,160000
21577,73.65177168654385,0.9735711216926576,48.67855608463287,-0.64489555,-0.98115367,-0.24919203,-0.79202473,-54.17513370513916,1.0,160000
40837,73.65166827707404,0.9735690951347352,48.67845475673676,-0.7909207,-1.0,-1.0,-0.33248597,-51.02415084838867,1.0,160000
96113,73.65165611125379,0.973568856716156,48.6784428358078,-1.0,-1.0,-1.0,-0.7496753,-20.0,1.0,160000
11553,73.65139150464825,0.9735636711120604,48.67818355560303,-0.023464106,-1.0,-0.25755295,0.50343436,-46.32534384727478,1.0,150913
91209,73.65095353503192,0.9735550880432128,48.677754402160645,-0.48877183,-1.0,-1.0,-0.30875897,-20.0,1.0,160000
31002,73.65087749863227,0.9735535979270936,48.67767989635468,-1.0,-1.0,-0.5164459,1.0,-36.55703067779541,1.0,147098
33216,73.6507923378619,0.9735519289970398,48.67759644985199,-0.47251832,-0.22893396,-1.0,-0.42526945,-33.968422412872314,1.0,120806
32485,73.6506524308756,0.97354918718338,48.677459359169006,-1.0,-0.059871092,-1.0,-0.70559734,-20.0,1.0,160000
80486,73.64992552271048,0.9735349416732788,48.67674708366394,-0.4709865,0.07987881,-1.0,-0.20969296,-20.0,1.0,160000
59013,73.64971262069687,0.9735307693481444,48.67653846740723,-0.20130363,-0.4677263,0.34908485,-0.78104025,-55.71639060974121,1.0,150887
87917,73.64913474371026,0.9735194444656372,48.67597222328186,-0.75103384,-1.0,-1.0,-0.4629668,-20.0,1.0,160000
101243,73.64874543703246,0.973511815071106,48.6755907535553,-1.0,-1.0,-1.0,-0.82135665,-20.0,1.0,160000
70920,73.64855382512943,0.9735080599784852,48.675402998924255,-0.95155025,-0.61453056,-0.39093852,0.8821217,-20.0,1.0,135311
100674,73.64836829612977,0.9735044240951538,48.67522120475769,-0.6029588,0.055281013,-1.0,-0.3552271,-33.93477201461792,1.0,160000
73277,73.64741327777968,0.9734857082366944,48.67428541183472,0.15276265,-0.2813318,-1.0,0.25654024,-20.0,1.0,160000
4166,73.64699659768308,0.97347754240036,48.673877120018005,-1.0,-0.0789818,1.0,-0.600687,-40.81092923879624,1.0,104597
41337,73.64660424920666,0.973469853401184,48.6734926700592,-0.18802774,-1.0,1.0,-0.8845527,-20.0,1.0,146355
62654,73.64655862728674,0.9734689593315125,48.67344796657562,-0.329726,-0.3827883,-0.51217663,-0.782386,-20.0,1.0,160000
40641,73.6458499666891,0.9734550714492798,48.67275357246399,-0.97701347,-1.0,0.44010425,-0.56819415,-33.36908757686615,1.0,87902
42629,73.64561881554886,0.9734505414962769,48.67252707481384,-0.97390616,-1.0,-0.19894144,-0.10761362,-47.58450746536255,1.0,121868
67980,73.6452507985572,0.973443329334259,48.67216646671295,-0.3618911,-0.5230803,0.4323753,0.35639736,-20.0,1.0,160000
45112,73.64472158394405,0.973432958126068,48.671647906303406,-0.17470571,-1.0,-0.031921923,-0.5523356,-42.12388277053833,1.0,160000
5558,73.64433531803405,0.9734253883361816,48.67126941680908,0.16151181,-0.14816347,-1.0,-0.6657324,-23.680340051651,1.0,153723
36505,73.64425928143048,0.9734238982200624,48.67119491100311,-1.0,-0.5567211,0.48662582,-0.52088404,-20.0,1.0,159544
79572,73.64424103264527,0.9734235405921936,48.67117702960968,-1.0,-0.32441908,-1.0,0.03658545,-20.0,1.0,108610
98974,73.6442075765387,0.9734228849411012,48.671144247055054,-1.0,-1.0,-1.0,-0.77344286,-20.0,1.0,160000
23356,73.64415587164585,0.97342187166214,48.671093583107,-1.0,-1.0,0.6659187,-0.86496407,-58.45891237258911,1.0,160000
86893,73.64385172519535,0.9734159111976624,48.67079555988312,-0.9744171,0.12155181,-1.0,0.1508348,-34.48948383331299,1.0,143544
93778,73.64313089795793,0.9734017848968506,48.67008924484253,-1.0,-1.0,-1.0,-0.76775074,-52.593514919281006,1.0,160000
79272,73.64243744370799,0.9733881950378418,48.66940975189209,-0.06428355,-0.013289988,0.67514265,-0.6680027,-30.449562072753903,1.0,160000
67124,73.64209375797677,0.9733814597129822,48.66907298564911,-0.6611219,0.028072953,-0.574914,-0.7001864,-20.0,1.0,160000
87322,73.64190822849136,0.9733778238296508,48.668891191482544,-1.0,-0.9278056,-0.81516117,-0.4122156,-38.24527740478516,1.0,160000
103833,73.64128472765944,0.973365604877472,48.6682802438736,-1.0,-1.0,0.0857839,-0.929724,-20.0,1.0,160000
95949,73.64122693976947,0.9733644723892212,48.66822361946106,-1.0,-1.0,-1.0,-0.92532504,-25.57352185249329,1.0,136898
105373,73.64118740068608,0.9733636975288392,48.66818487644196,-0.883958,-0.65433025,-0.13842669,-0.37413073,-20.0,1.0,128657
89522,73.64038141154047,0.9733479022979736,48.66739511489868,-0.58773327,-0.9410915,-1.0,-0.3570795,-20.84133744239807,1.0,160000
82601,73.63997081319525,0.973339855670929,48.66699278354645,-1.0,-1.0,-0.2538488,1.0,-60.0,1.0,113531
75445,73.63967883210816,0.9733341336250304,48.666706681251526,-1.0,-1.0,0.3710755,-0.71076494,-55.56629657745361,1.0,160000
31819,73.63924390188312,0.9733256101608276,48.66628050804138,-1.0,0.30796084,-1.0,-0.3280792,-38.44178557395935,1.0,78737
48129,73.63921044570878,0.9733249545097352,48.66624772548676,-1.0,-1.0,0.07206279,0.050489724,-45.54407835006714,1.0,160000
45119,73.63889413276539,0.9733187556266784,48.66593778133392,-1.0,-1.0,-0.8637646,1.0,-50.70393562316895,1.0,116773
77689,73.63879680569771,0.9733168482780457,48.66584241390228,-0.69833857,-0.56503195,-1.0,-0.5614235,-20.0,1.011967122554779,160000
52292,73.6384957000578,0.9733109474182128,48.665547370910645,-0.03820899,-0.05890973,-1.0,-0.741065,-47.95344948768616,1.0,160000
92965,73.63805164520862,0.9733022451400756,48.66511225700378,-1.0,0.05203539,-1.0,1.0,-30.908482670784,1.0,160000
41566,73.63789653013973,0.973299205303192,48.66496026515961,-1.0,-1.0,0.35193616,-0.8650495,-20.0,1.0,150084
72324,73.63783265922618,0.973297953605652,48.66489768028259,-0.9771111,-1.0,-0.906132,-0.752278,-20.0,1.0,156673
73272,73.63634842038825,0.9732688665390016,48.66344332695007,-0.74029595,-1.0,-1.0,-0.40918654,-20.0,1.0,119989
57450,73.63609901951224,0.97326397895813,48.663198947906494,-0.19925836,-1.0,-1.0,-0.24065733,-26.823854446411133,1.0,160000
83249,73.63604731444944,0.9732629656791688,48.66314828395844,-0.7313655,-1.0,-1.0,-0.36807764,-28.799245357513428,1.1214301586151123,160000
85311,73.63574620847388,0.973257064819336,48.6628532409668,-1.0,-0.2713974,-0.84877074,-0.34576112,-20.0,1.0,160000
39576,73.63552722228674,0.973252773284912,48.662638664245605,-0.6795363,-0.15934865,-0.5639904,-0.6381656,-20.0,1.0,160000
70949,73.63410989454984,0.9732249975204468,48.66124987602234,-1.0,-0.91438794,-1.0,-0.5900237,-20.0,1.0,135021
28890,73.63390307412529,0.973220944404602,48.6610472202301,-0.3251728,-0.29208815,-0.57724714,-0.07431227,-25.327725410461422,1.0,106212
78540,73.63370233663781,0.9732170104980468,48.66085052490234,-0.3537524,-0.4418221,-0.96142405,0.36506313,-20.0,1.0,135001
70915,73.63282030809009,0.973199725151062,48.6599862575531,-1.0,-1.0,-1.0,1.0,-20.0,1.0,133296
73171,73.6326651926922,0.9731966853141784,48.65983426570892,-0.03687036,-0.15425396,-1.0,-0.6461869,-20.0,1.0,160000
91263,73.63246445510396,0.9731927514076232,48.659637570381165,-1.0,-0.59796846,1.0,-0.60988545,-23.405436277389526,1.0,160000
106881,73.63244012327397,0.9731922745704652,48.65961372852325,-0.58661294,0.028941035,-0.52060527,-0.34050465,-20.0,1.0,160000
22576,73.63240058404972,0.973191499710083,48.65957498550415,-0.51278496,-1.0,-1.0,-0.8680351,-40.77437996864319,1.0,160000
112694,73.63236104482485,0.9731907248497008,48.659536242485046,-1.0,-1.0,-1.0,-0.2295065,-54.91177320480347,1.0,160000
73923,73.63173754157951,0.973178505897522,48.6589252948761,-1.0,-0.7559361,-1.0,-0.15460604,-27.66840934753418,1.0,160000
28161,73.63144860099773,0.9731728434562684,48.658642172813416,-0.012155235,-0.20305681,-1.0,-0.6894187,-20.0,1.0,143166
34932,73.6304175390668,0.9731526374816896,48.65763187408447,-1.0,0.16911268,-1.0,-0.57145417,-20.0,2.0536354780197144,128782
85316,73.62964500270621,0.9731374979019164,48.65687489509583,-0.6344525,-0.94342375,-1.0,0.841671,-23.237751722335812,1.0,142885
82146,73.62961762936617,0.9731369614601136,48.65684807300568,-0.4809734,-1.0,-0.41792655,-0.61370814,-20.0,1.0,160000
85393,73.62922527812538,0.9731292724609376,48.65646362304688,-0.6052614,-0.3925201,-1.0,-0.13558197,-45.24867653846741,1.0,121019
82602,73.62885725868773,0.9731220602989196,48.656103014945984,-0.00840652,-0.8888876,-0.08976039,1.0,-28.74640464782715,1.0,111457
59017,73.62874168232409,0.9731197953224182,48.65598976612091,-1.0,-0.7586077,-1.0,-0.8415789,-49.52554821968079,1.0,125282
83244,73.62851661254774,0.9731153845787048,48.65576922893524,-1.0,-1.0,-1.0,-0.16314447,-20.0,1.0,156397
56854,73.62849532216244,0.9731149673461914,48.65574836730957,-1.0,-0.8363385,-1.0,-0.9717408,-20.0,1.0,160000
93158,73.62805734848095,0.9731063842773438,48.65531921386719,-1.0,-0.5592691,-0.024666667,-0.5424417,-20.0,1.0,160000
83419,73.62763762362985,0.9730981588363647,48.65490794181824,-0.83676285,-0.7313885,-1.0,-0.6295299,-54.48013663291931,1.0,146845
85319,73.62686508639828,0.9730830192565918,48.65415096282959,-0.84894794,-0.345272,-0.9345875,-0.042589843,-20.48610210418701,1.0,160000
81836,73.62663393347881,0.9730784893035888,48.65392446517944,-1.0,-0.43379247,-1.0,-0.45475423,-20.0,1.0,130044
30440,73.62663393347881,0.9730784893035888,48.65392446517944,-0.51838565,-0.7781204,0.29073107,-0.94955903,-20.0,2.8396151065826416,160000
53774,73.62564849184209,0.9730591773986816,48.65295886993408,-0.11855824,-0.2548949,-0.2058789,0.29231453,-20.0,1.0,160000
113610,73.62517706129017,0.9730499386787416,48.65249693393707,-1.0,-0.13555872,-1.0,-0.583092,-20.0,1.0,160000
7796,73.62444406264007,0.9730355739593506,48.65177869796753,-0.6663496,-0.744783,-1.0,-0.46915537,-43.895016610622406,1.0,155638
55881,73.62441060626495,0.973034918308258,48.6517459154129,-0.772614,-0.25301278,-1.0,0.11475563,-20.0,1.0,113489
114753,73.6241520797146,0.973029851913452,48.65149259567261,-1.0,-1.0,-0.29004782,1.0,-50.54741621017456,1.0,134774
85318,73.62368977334522,0.9730207920074464,48.65103960037232,-0.37333155,-0.46572405,-1.0,0.48715597,-20.0,1.0,114665
38117,73.62325788179024,0.9730123281478882,48.65061640739441,-0.020425498,-1.0,-1.0,-0.6638635,-29.938864707946777,1.0,160000
99724,73.62313318069337,0.9730098843574524,48.65049421787262,-1.0,-1.0,0.27403867,0.18388557,-34.87136960029602,1.0,160000
69943,73.6230905998296,0.9730090498924256,48.65045249462128,-0.22411445,-0.6543623,-1.0,-0.66469955,-20.0,1.0,160000
74166,73.6223484760855,0.9729945063591005,48.64972531795502,-0.86459476,-0.8399267,0.5741009,-0.6980396,-20.0,1.0,111261
73738,73.62219336002879,0.9729914665222168,48.64957332611084,-1.0,-1.0,-1.0,0.020307958,-20.0,1.0,160000
54690,73.62199262158798,0.9729875326156616,48.64937663078308,-0.53047997,-1.0,-1.0,0.14892924,-49.44047808647156,1.0,160000
47932,73.62173409478405,0.9729824662208556,48.64912331104279,-1.0,-1.0,-1.0,0.07864332,-28.93846869468689,1.0,143169
104177,73.62131132736391,0.972974181175232,48.6487090587616,-0.4435476,-0.632395,-1.0,-0.8927163,-20.0,1.0,160000
113134,73.62052966366954,0.9729588627815248,48.64794313907623,-1.0,-1.0,-0.8508877,0.062318802,-50.84410905838013,1.0,160000
35733,73.62044754334485,0.9729572534561156,48.647862672805786,-0.08479801,-1.0,1.0,-0.50997734,-20.0,1.0,120295
50725,73.62022855579896,0.972952961921692,48.6476480960846,-1.0,-0.81055415,-1.0,-0.80477774,-42.69130229949951,1.0,133643
92435,73.61931914897661,0.972935140132904,48.6467570066452,-0.048351288,-0.8043591,-0.74794364,-0.25695372,-45.49490213394165,1.0,160000
114756,73.61911232731133,0.9729310870170592,48.646554350852966,-0.3598867,-0.20258558,-0.8518019,0.09845519,-58.453638553619385,1.0,147604
80605,73.6187199743986,0.9729233980178832,48.646169900894165,-0.3459569,-1.0,-0.3948062,-0.53951645,-35.496987104415894,1.0,160000
76527,73.61797784933863,0.972908854484558,48.64544272422791,-1.0,-1.0,0.19792873,-0.9391988,-26.541576385498047,1.0,160000
47979,73.61772540510745,0.9729039072990416,48.64519536495209,-0.8801017,-1.0,-1.0,-0.87418157,-20.877418518066406,1.0,107585
67015,73.61724180705022,0.9728944301605223,48.64472150802612,-0.5592483,-1.0,0.9615071,-0.95014256,-20.512772798538208,1.0,91397
23787,73.61694678177375,0.9728886485099792,48.64443242549896,-1.0,-0.28354654,-0.6773406,-0.2320961,-20.0,1.0,160000
91014,73.61668217144417,0.9728834629058838,48.64417314529419,-1.0,-0.93984866,0.3155241,-0.95641685,-31.35489106178284,1.0,160000
88952,73.61663654897069,0.9728825688362122,48.64412844181061,-1.0,-1.0,-1.0,0.6116952,-28.316341638565063,1.0,160000
37354,73.61645405906829,0.9728789925575256,48.64394962787628,-1.0,-0.98183817,-0.6510028,1.0,-20.0,1.0,160000
42234,73.61636585561062,0.9728772640228271,48.64386320114136,-0.23076731,-0.075124055,-0.6088089,-0.6572011,-60.0,1.0,145281
93774,73.61570889182661,0.9728643894195556,48.64321947097778,-0.43352884,-0.9623833,0.57355136,0.5156058,-25.37839651107788,1.0,123859
62576,73.61505496936768,0.972851574420929,48.64257872104645,-0.5441737,-1.0,0.60927385,-0.64422506,-20.0,1.0,119345
84496,73.61436150722166,0.9728379845619202,48.64189922809601,-1.0,-1.0,0.18611252,-0.7289579,-51.54166579246521,1.0,160000
93154,73.61336693617159,0.9728184938430786,48.64092469215393,-1.0,-1.0,-1.0,-0.3099972,-44.63156580924988,1.0,160000
37353,73.61158157367711,0.9727835059165956,48.63917529582977,-0.21750566,-0.3313514,-0.8457794,-0.0019465089,-20.0,1.0,160000
28263,73.61133521180034,0.9727786779403688,48.63893389701843,-0.9983296,-0.34945923,0.32207236,-0.59056044,-20.0,1.0,128488
63155,73.61045925826116,0.9727615118026732,48.63807559013367,-0.4545651,-1.0,-1.0,0.79033554,-22.52974271774292,1.0,122147
59518,73.61025851886458,0.9727575778961182,48.63787889480591,-1.0,-0.60416603,-0.5494429,0.74910426,-24.70264673233032,1.0,160000
101184,73.60900237651154,0.972732961177826,48.636648058891296,-1.0,-1.0,-1.0,-0.26415098,-20.0,1.0,160000
44923,73.60817508628276,0.972716748714447,48.63583743572235,0.071424246,-1.0,-1.0,-0.83314705,-60.0,1.0,116195
63159,73.6073112976592,0.9726998209953308,48.63499104976654,-0.162965,-0.19889393,-1.0,0.95843,-54.23175573348999,1.0,152166
43708,73.60729913162008,0.9726995825767516,48.63497912883759,-0.98216367,-1.0,-1.0,-0.47005045,-25.22982954978943,1.0,160000
92930,73.6072656750122,0.9726989269256592,48.63494634628296,-0.698906,-1.0,-1.0,-0.8688357,-20.0,1.919785499572754,160000
34226,73.60705276931509,0.9726947546005248,48.634737730026245,0.033065736,-1.0,-0.070187986,-0.8810197,-41.464669704437256,1.0,160000
114759,73.60656916916327,0.9726852774620056,48.63426387310028,-0.4991083,-1.0,-1.0,0.8565699,-28.75730872154236,1.0,160000
41720,73.60530390039243,0.972660481929779,48.63302409648895,-0.6762839,-0.7304125,-1.0,-0.7211461,-28.147730827331543,1.0,158349
93151,73.60468647332843,0.9726483821868896,48.63241910934448,-1.0,-1.0,-1.0,-0.27816117,-28.39483618736267,1.0,143775
112665,73.60447965043494,0.9726443290710448,48.632216453552246,-0.89040524,-0.6523864,-1.0,-0.98388386,-52.71745920181274,1.0,160000
104338,73.60433669930724,0.9726415276527404,48.632076382637024,-0.7329918,-0.11463162,-0.5543191,0.1538341,-31.60939931869507,1.0,160000
114757,73.60358848688647,0.9726268649101256,48.63134324550629,-0.6345453,-1.0,0.052529693,1.0,-40.28656244277954,1.0,148684
54281,73.60358240385773,0.9726267457008362,48.63133728504181,-0.17870589,-0.6511377,-0.7288176,-0.46108514,-57.01590538024902,1.0,160000
38114,73.6027520702934,0.9726104736328124,48.63052368164063,-0.7730665,0.04539816,0.3149972,-0.6301733,-34.10398721694946,1.0,150131
75389,73.6022076389766,0.9725998044013976,48.629990220069885,-0.45342022,0.017283678,0.07467404,-0.3421672,-36.32114440202713,1.0,160000
87544,73.60203427255436,0.9725964069366456,48.62982034683228,-1.0,-0.9487206,-1.0,-0.43258333,-23.723175525665283,1.0,160000
114752,73.60178182668963,0.9725914597511292,48.62957298755646,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000
114755,73.60178182668963,0.9725914597511292,48.62957298755646,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000
88955,73.60178182668963,0.9725914597511292,48.62957298755646,-0.47400522,-0.7388589,-1.0,1.0,-20.0,1.0,160000
88953,73.60178182668963,0.9725914597511292,48.62957298755646,-1.0,-0.8749264,-1.0,1.0,-34.32057857513428,1.0,160000
40902,73.60176357758998,0.9725911021232604,48.62955510616303,-1.0,0.40614885,-1.0,-0.4359209,-20.0,1.0,160000
