cluster,count,score,bonus,reward,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate
0,18800,0.0032721026471975233,2.3762276753904055,11.64286530518709,-0.29477051035455476,-0.05659822959575798,-0.7437001192119134,0.3018261995353968,-30.402169404892213,1.629838897406738,129070.76015957446
1,2840,0.013890397160298712,0.7720263964071133,13.075665084355672,-0.27224976207745427,0.0355962558736972,-0.6608191888074507,0.8799154174798063,-30.847951076242705,1.968652335848187,126216.39190140845
2,5770,0.011381472699243163,1.3162926897160248,13.055597262224909,-0.2900723930141213,0.02951134206167038,-0.6940812132310589,0.7655863147038301,-31.246097632591812,1.8661986847167618,126594.97001733103
3,20220,0.0011062228787968847,1.8355198223266518,9.453580851010043,-0.29781334806584026,-0.08724925515108588,-0.7506793484317449,0.12002959298731058,-30.276876017163875,1.6402811347907658,129160.89005934718
4,8460,0.0073476900021704795,2.2551492264754,13.270609038399618,-0.2930592426248877,-0.017068194139203314,-0.707709394765136,0.7841424868310284,-30.598051360629974,1.721038384816607,125920.7280141844
6,3890,0.017601402082768985,1.788484114621444,14.064831999175556,-0.26299809893602827,0.02896806741059128,-0.6754032437794344,0.847484040602982,-31.633846382670352,2.0590170447195097,125681.84935732647
7,1820,0.009026804593049675,0.3162205383731785,11.770516024279193,-0.25789705927633516,0.09350613293219781,-0.7244843808590274,0.8821398802480769,-29.833115712299453,1.9324781793978187,124871.25164835165
8,12310,0.004311589515327182,2.2568718903025387,12.069014580247858,-0.30233336206389844,-0.019679757362883837,-0.7105342732511197,0.5835378566732145,-30.418281760668968,1.6918854768638394,126519.01819658813
9,7810,0.0006675118337552444,2.685540144952699,10.297641295025286,-0.3256100302083739,-0.12471559122414852,-0.7434936003252407,-0.003577376390678618,-30.632053187233844,1.588519229244789,134448.32944942382
