step,reward,score,bonus
64266,266.2694597135169,0.9652194380760192,241.3048595190048
74019,266.26375884314984,0.96519672870636,241.29918217659
33907,266.2617238866643,0.9651886224746704,241.2971556186676
8177,266.25796819473,0.9651736617088318,241.29341542720795
61090,266.21978281927034,0.965021550655365,241.25538766384125
45764,266.21674534515574,0.9650094509124756,241.2523627281189
45312,266.2082164761117,0.9649754762649536,241.2438690662384
81791,266.1514919839623,0.96474951505661,241.18737876415253
75173,266.1224489030459,0.9646338224411012,241.15845561027527
73278,266.10362550752603,0.9645588397979736,241.1397099494934
65029,266.0941539556666,0.9645211100578308,241.1302775144577
66701,266.0693004766081,0.9644221067428588,241.10552668571472
51676,266.05519039922,0.9643658995628356,241.09147489070887
36889,266.04172372622224,0.9643122553825378,241.0780638456345
78097,266.0130845913578,0.9641981720924376,241.04954302310944
27528,265.99466516127615,0.9641247987747192,241.0311996936798
23605,265.9941115308754,0.9641225934028624,241.03064835071564
79648,265.9726695710565,0.9640371799468994,241.00929498672485
67521,265.97135282797854,0.9640319347381592,241.0079836845398
45138,265.9692131204138,0.9640234112739564,241.00585281848907
71531,265.9605196224411,0.9639887809753418,240.99719524383545
73767,265.90599445253827,0.9637715816497804,240.94289541244507
60730,265.8617787519478,0.963595449924469,240.89886248111725
80827,265.8599083747058,0.963587999343872,240.896999835968
25213,265.8396634076126,0.963507354259491,240.87683856487277
58250,265.8388853303931,0.9635042548179626,240.87606370449063
78166,265.80185183538094,0.9633567333221436,240.8391833305359
64325,265.78841503018134,0.9633032083511353,240.8258020877838
62653,265.72802418383174,0.9630626440048218,240.76566100120544
43806,265.70918569843064,0.9629876017570496,240.7469004392624
73181,265.69919037567274,0.9629477858543396,240.7369464635849
48212,265.68112996030607,0.9628758430480956,240.71896076202395
44001,265.6808007728988,0.9628745317459106,240.7186329364777
48959,265.6498870744762,0.9627513885498048,240.6878471374512
12704,265.6490341793701,0.9627479910850524,240.68699777126312
68364,265.6260658591102,0.9626564979553224,240.66412448883057
81621,265.59118691380587,0.9625175595283508,240.6293898820877
72370,265.58087734597484,0.9624764919281006,240.61912298202515
45391,265.57643330819155,0.9624587893486024,240.61469733715057
56237,265.5727972770263,0.962444305419922,240.61107635498047
62666,265.5691762087272,0.9624298810958862,240.6074702739716
55850,265.5595250131964,0.962391436100006,240.59785902500155
61793,265.55737032746464,0.9623828530311584,240.5957132577896
61457,265.5434247206663,0.9623273015022278,240.58182537555692
29799,265.51219672425793,0.9622029066085817,240.55072665214536
43550,265.48473941605147,0.9620935320854188,240.52338302135468
68144,265.46753183211376,0.962024986743927,240.50624668598172
61454,265.43591475378383,0.9618990421295166,240.47476053237915
78855,265.4351067449317,0.9618958234786988,240.47395586967468
72284,265.4341191785417,0.9618918895721436,240.4729723930359
76388,265.41595393923325,0.9618195295333862,240.45488238334656
61663,265.360291061953,0.9615978002548218,240.39945006370544
63156,265.3526299305954,0.9615672826766968,240.3918206691742
61743,265.3504902003684,0.961558759212494,240.38968980312347
31961,265.343442556897,0.9615306854248048,240.3826713562012
68109,265.3278359888085,0.961468517780304,240.367129445076
72113,265.3040744945627,0.9613738656044006,240.34346640110016
15038,265.2892759268123,0.9613149166107178,240.32872915267944
21987,265.2852358722736,0.9612988233566284,240.3247058391571
35725,265.2816447124483,0.9612845182418824,240.32112956047055
75449,265.28148011761766,0.9612838625907898,240.32096564769745
4895,265.2657987170748,0.9612213969230652,240.3053492307663
