step,reward,score,bonus,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate
22498,73.68124016750033,0.9741486310958862,48.70743155479431,-1.0,-1.0,-1.0,-0.14486396,-38.83742839097977,1.0,135914
26427,73.68092081852295,0.9741423726081848,48.70711863040924,-0.60502803,-0.95650274,-1.0,-0.13249388,-20.0,1.0,160000
19127,73.67995060566231,0.9741233587265016,48.70616793632507,-1.0,-1.0,-1.0,-0.6510286,-59.34105634689331,1.0,116994
45111,73.67958259378791,0.9741161465644836,48.70580732822418,-1.0,-1.0,-0.4494163,0.45187902,-34.104307889938354,1.0,160000
53739,73.67776990640002,0.9740806221961976,48.70403110980988,0.0119662285,0.013359487,-1.0,-0.3471405,-29.44677948951721,1.0,148807
11051,73.67683010654284,0.974062204360962,48.703110218048096,-1.0,-1.0,-1.0,-0.9491501,-47.74281322956085,1.0,160000
32113,73.67618228313214,0.9740495085716248,48.70247542858124,-1.0,-1.0,-0.5562775,-0.2879988,-48.33384811878204,1.0,147635
19325,73.67615491030823,0.9740489721298218,48.70244860649109,-1.0,-1.0,-1.0,-0.38380742,-21.011112928390503,1.0,160000
5254,73.67607887468466,0.9740474820137024,48.70237410068512,-0.4865728,-1.0,-1.0,-0.7041271,-29.163938760757446,1.0,118283
41157,73.67412932049713,0.9740092754364014,48.70046377182007,-1.0,-1.0,0.3485042,-0.33388764,-60.0,1.0,141862
2629,73.67321689211167,0.9739913940429688,48.69956970214844,-1.0,-0.8752754,-0.17876136,-0.48332143,-26.512407064437863,1.0,121312
39907,73.67321080925464,0.9739912748336792,48.69956374168396,-0.051415324,-1.0,1.0,-0.95255363,-55.12349367141724,1.0,160000
48294,73.67292187352825,0.9739856123924256,48.69928061962128,-1.0,-1.0,-1.0,-0.2970584,-49.76678788661957,1.0,160000
5754,73.67277284350881,0.9739826917648317,48.69913458824158,-1.0,-1.0,0.5571576,-0.88818467,-20.0,5.640202522277832,160000
57353,73.67270897349772,0.9739814400672911,48.69907200336456,-0.20848423,-0.4278835,-0.8049695,-0.6236562,-42.08714842796326,1.0,160000
42178,73.67218888906025,0.9739712476730348,48.69856238365173,-1.0,-1.0,0.2894585,-0.10542458,-43.18773865699768,1.0,160000
26934,73.67214326761315,0.973970353603363,48.69851768016815,-0.4310705,0.11904216,-1.0,-0.6733529,-60.0,1.0,160000
1871,73.67200032040675,0.9739675521850586,48.69837760925293,0.052443385,-1.0,-1.0,-0.7573931,-60.0,1.0,149816
54230,73.67197598896655,0.9739670753479004,48.69835376739502,-0.88770163,-1.0,-0.4814852,-0.43899202,-58.21186542510986,1.0,160000
41369,73.67138899289883,0.9739555716514589,48.69777858257294,-1.0,-0.3901847,-1.0,-0.690801,-20.0,1.0,154194
5752,73.67117305130513,0.9739513397216796,48.697566986083984,-1.0,-1.0,-1.0,-0.24150603,-48.85466158390045,1.0,160000
31643,73.67069554658727,0.97394198179245,48.6970990896225,-0.35772794,-1.0,-0.8040736,-0.5952409,-39.88128840923309,1.0,160000
16372,73.6706651322709,0.9739413857460022,48.69706928730011,-0.750358,-1.0,-0.9502506,0.002789773,-54.85136151313782,1.0,110887
20515,73.67059822077357,0.9739400744438172,48.69700372219086,-1.0,-0.25494188,-0.49009377,-0.45518073,-60.0,1.0,160000
45113,73.67054043356987,0.9739389419555664,48.69694709777832,-1.0,-1.0,-1.0,0.10862666,-22.537128925323486,1.0,160000
36811,73.67049177066045,0.97393798828125,48.6968994140625,-0.47453022,-1.0,-0.55442303,-0.8335364,-32.30011999607086,1.0,160000
40959,73.67048264636483,0.9739378094673156,48.69689047336578,-0.067293584,-0.13656873,-0.9421264,-0.20918229,-20.0,1.0,142305
12122,73.67044006631814,0.9739369750022888,48.69684875011444,-1.0,-1.0,-0.09712678,-0.6549196,-60.0,1.0,150183
10518,73.67010550878288,0.9739304184913636,48.696520924568176,-0.69297254,-0.6312922,-1.0,-0.5930673,-33.33064794540405,1.0,125967
22464,73.67008421875639,0.97393000125885,48.696500062942505,-1.0,-0.40512526,-1.0,-0.5168989,-20.0,1.0,160000
2132,73.66985915275069,0.9739255905151368,48.69627952575684,-1.0,-1.0,0.7796711,-0.6398217,-24.16569948196411,1.0,160000
48530,73.66959454809614,0.9739204049110411,48.69602024555206,-0.6729068,-1.0,1.0,-0.92588925,-60.0,1.0,160000
40609,73.66858479214238,0.9739006161689758,48.69503080844879,-1.0,-0.7532502,-0.5570649,-0.704921,-43.761672377586365,1.0,141551
28424,73.66854221206297,0.973899781703949,48.69498908519745,-0.5645666,-1.0,-1.0,-0.8579324,-20.0,1.0,160000
28430,73.66842663755801,0.9738975167274476,48.694875836372375,-1.0,-1.0,-1.0,-0.29869026,-20.35057663917541,1.0,99503
54229,73.668341477393,0.9738958477973938,48.69479238986969,-1.0,-1.0,-1.0,-0.8796047,-23.832767009735107,1.0,103049
40602,73.66825935865967,0.9738942384719848,48.69471192359924,-1.0,-1.0,-0.6415218,-0.5948113,-31.835025548934937,1.0,155220
60367,73.66815594988049,0.9738922119140624,48.694610595703125,-1.0,-1.0,0.053071618,-0.61825794,-55.013275146484375,1.0,160000
11020,73.66749291701696,0.9738792181015016,48.69396090507507,-1.0,-0.88851243,0.6358907,-0.87634873,-28.801803588867188,1.0,160000
31001,73.6674351297406,0.9738780856132508,48.69390428066254,-0.45050138,0.11393541,-0.46606573,0.37054724,-58.30758810043335,1.0,160000
19347,73.6674016739484,0.9738774299621582,48.69387149810791,-0.32294583,-0.57573813,-0.34108278,-0.38151973,-33.01100492477417,1.0,142248
52299,73.66642537290389,0.9738582968711852,48.69291484355927,-1.0,-1.0,0.015861273,-0.68304586,-52.30374097824097,1.0,160000
41160,73.66637366847644,0.973857283592224,48.692864179611206,-0.65084016,-1.0,-1.0,-0.65991694,-30.769023895263672,1.0,160000
18918,73.66628242536653,0.9738554954528807,48.69277477264404,-0.8950653,-0.8399825,-1.0,-0.89186263,-28.36241364479065,1.0,160000
8761,73.66627634249242,0.9738553762435912,48.692768812179565,-1.0,-1.0,-0.10676423,-0.63191783,-28.55774164199829,1.0,121196
19329,73.66617901650457,0.9738534688949584,48.692673444747925,-1.0,-0.9528695,-0.8005901,-0.3452637,-27.72682905197144,1.0,160000
37925,73.666154685007,0.9738529920578004,48.692649602890015,-0.89439446,-1.0,0.60752124,-0.65518713,-41.1251300573349,1.0,160000
15160,73.66589007995553,0.9738478064537048,48.69239032268524,-1.0,-0.96931404,-0.80726856,-0.7734863,-33.22752237319946,1.0,160000
5560,73.66570455225884,0.9738441705703736,48.69220852851868,-1.0,-0.82783675,-1.0,-0.974796,-39.801979809999466,1.0,160000
32117,73.66566501356759,0.9738433957099916,48.69216978549957,-0.74622357,-1.0,-1.0,-0.051088482,-26.842737197875977,1.0,93467
11019,73.66555552180387,0.9738412499427797,48.69206249713898,-0.9018676,-1.0,-1.0,-0.9246439,-35.49185335636139,1.0,160000
4289,73.66532437250898,0.9738367199897766,48.69183599948883,-1.0,-0.21096063,0.4928503,-0.75552464,-60.0,1.0,160000
17156,73.6651570934005,0.973833441734314,48.6916720867157,-1.0,-1.0,-0.17467117,-0.73387635,-60.0,1.0,130402
10704,73.6650871403154,0.973832070827484,48.69160354137421,-1.0,-0.844785,0.32888418,-0.56928205,-60.0,1.0,160000
23847,73.66508105743834,0.9738319516181946,48.69159758090973,-1.0,-0.97889495,-0.3788473,-0.75877047,-20.0,1.0,123447
46891,73.66498981428069,0.9738301634788512,48.691508173942566,-1.0,-1.0,-0.7827988,-0.9002408,-46.559191942214966,1.0,110240
31007,73.66489248824212,0.9738282561302184,48.691412806510925,-1.0,-1.0,-0.6433773,1.0,-46.6937667131424,1.0,160000
41370,73.66488032248702,0.9738280177116394,48.69140088558197,-0.36732292,-1.0,-0.5986176,-0.5411105,-46.57271444797516,1.0,160000
37927,73.6648347009049,0.9738271236419678,48.69135618209839,-0.5186349,-1.0,0.15509939,-0.7131567,-20.0,1.0,160000
40606,73.66474649917708,0.9738253951072692,48.69126975536346,-1.0,-0.26503664,-1.0,-0.8095087,-30.20738661289215,1.0,154246
11557,73.66471912622643,0.9738248586654664,48.69124293327332,-0.5735544,-0.73232216,-0.44395643,0.55691266,-20.0,1.0,76632
6027,73.66463092449447,0.9738231301307678,48.69115650653839,-0.0057394505,-1.0,-1.0,-0.39629522,-41.5155091881752,1.0,160000
48817,73.66446364533901,0.9738198518753052,48.69099259376526,-1.0,-1.0,-0.40708652,-0.72863615,-20.0,1.0,160000
695,73.66434198776429,0.9738174676895142,48.69087338447571,-1.0,-1.0,-0.7478628,-0.98109007,-40.86713470518589,1.0,122726
17184,73.6642446617002,0.9738155603408812,48.69077801704407,-0.98087126,-1.0,-0.94682944,-0.93178105,-53.80147457122803,1.0,160000
24480,73.66423857882106,0.9738154411315918,48.69077205657959,-1.0,-0.00012874603,-1.0,-0.8307328,-40.62324017286301,1.0,160000
47046,73.66388881324568,0.9738085865974426,48.69042932987213,-1.0,-1.0,-1.0,-0.82837903,-26.214433908462524,1.2542197704315186,160000
50750,73.66362116651106,0.9738033413887024,48.69016706943512,-1.0,-1.0,-1.0,-0.94279927,-60.0,1.0,160000
20898,73.66337480983196,0.9737985134124756,48.68992567062378,-1.0,-1.0,-1.0,-0.4398829,-20.0,1.0,160000
5333,73.66329269093346,0.9737969040870668,48.68984520435333,-1.0,-1.0,-0.9414716,-0.9170919,-20.0,1.0,160000
46698,73.66320144770971,0.9737951159477234,48.68975579738617,-0.74324673,-1.0,-1.0,-0.68119645,-23.96806240081787,1.0,149367
41558,73.66317103330104,0.9737945199012756,48.68972599506378,-0.977833,-0.9588428,-1.0,-0.7082789,-31.120738983154297,1.0,160000
15152,73.66314366033292,0.9737939834594728,48.68969917297363,-1.0,-1.0,-0.14626265,-0.72927064,-38.84291231632233,1.0,152808
1880,73.66310412160065,0.9737932085990906,48.68966042995453,-1.0,-1.0,-0.4424658,-0.9630806,-58.14353108406067,1.0,160000
30142,73.66253841351582,0.9737821221351624,48.68910610675812,-0.825922,-1.0,-1.0,-0.9732004,-60.0,1.0,160000
15671,73.66235896845109,0.9737786054611206,48.68893027305603,-1.0,-0.08083594,0.5308007,-0.9223851,-48.93469452857971,1.0,160000
30084,73.66231942970624,0.9737778306007384,48.688891530036926,-1.0,-1.0,0.33010215,-0.62496746,-48.5154664516449,1.0,110084
25385,73.66230118105457,0.97377747297287,48.68887364864349,0.0066678524,-1.0,-0.4388352,-0.9307715,-60.0,1.0,160000
55888,73.66216431616272,0.973774790763855,48.68873953819275,-0.958549,-0.051636934,-1.0,-0.6005685,-35.96052974462509,1.0,160000
4286,73.66209436299283,0.9737734198570251,48.68867099285126,0.013567805,-1.0,-1.0,-0.5409766,-60.0,1.0,160000
48262,73.66195445664714,0.9737706780433656,48.688533902168274,-1.0,-0.07153201,-1.0,-0.6592679,-20.0,1.0146734714508057,160000
19318,73.66187537914388,0.9737691283226012,48.68845641613007,-0.21613634,-0.24831927,-1.0,0.62617445,-60.0,1.0,87982
12316,73.66159860786254,0.9737637042999268,48.68818521499634,-0.39557403,-0.6615738,0.41047615,-0.66376865,-20.0,1.0,160000
60650,73.66158644209123,0.9737634658813475,48.68817329406738,-1.0,-1.0,-1.0,-0.8583388,-22.803306579589844,1.0,106243
19345,73.66154994477691,0.9737627506256104,48.68813753128052,-0.03551209,-1.0,-0.10725927,-0.24309099,-29.3532395362854,1.0,154729
12312,73.66130358789115,0.9737579226493835,48.68789613246918,-0.86720794,-1.0,-1.0,-0.49886996,-56.12030625343323,1.0,160000
1993,73.66120626170728,0.9737560153007508,48.68780076503754,-1.0,-1.0,-0.95094746,-0.19346623,-43.85886073112488,1.0,80618
9500,73.66118193016071,0.9737555384635924,48.68777692317963,-0.119984984,-0.30736703,0.30007452,-0.6977953,-38.60953077673912,1.0,160000
8428,73.66103289943277,0.9737526178359984,48.68763089179993,-1.0,-1.0,-1.0,-0.94641817,-46.11588954925537,1.0,160000
22468,73.6609933606667,0.9737518429756165,48.68759214878082,-1.0,-0.07923734,-1.0,-0.6492206,-33.51929068565369,1.0,160000
20928,73.66092949035094,0.9737505912780762,48.68752956390381,-1.0,-1.0,-0.9574299,-0.068953216,-36.90445065498352,1.0,138887
22966,73.6604428593195,0.973741054534912,48.687052726745605,-1.0,-0.34326088,0.22786793,-0.60566473,-20.0,1.0,138253
30700,73.66038203043382,0.9737398624420166,48.68699312210083,-1.0,-1.0,0.12654257,-0.934666,-46.59191012382507,1.0,160000
28425,73.6601326319869,0.973734974861145,48.68674874305725,-0.2469706,-0.96111345,0.65288,-0.8957993,-20.0,1.0,101084
45126,73.65980415594517,0.9737285375595092,48.68642687797546,-1.0,-1.0,0.26480925,-0.74666655,-58.760154247283936,1.0,160000
7100,73.65968249814084,0.9737261533737184,48.68630766868591,-1.0,-1.0,0.28152192,-0.80773145,-20.0,1.0,160000
1135,73.65959125478366,0.973724365234375,48.68621826171875,-1.0,-0.64346814,-0.9239686,-0.7181797,-31.56128346920013,1.0,122474
11554,73.65939356083155,0.9737204909324646,48.68602454662323,0.08181965,0.14762151,0.036762595,-0.29177588,-35.2896311879158,1.0,134861
5210,73.65929015168106,0.9737184643745422,48.68592321872711,0.022750854,-1.0,-1.0,0.77439535,-29.76410269737244,1.0,160000
42179,73.65918674252623,0.97371643781662,48.685821890830994,-1.0,-1.0,-1.0,0.32064798,-60.0,1.0,160000
24905,73.65918065963464,0.9737163186073304,48.68581593036652,-0.9484254,-0.6851318,-1.0,-0.8953169,-37.56176710128784,1.0,160000
9049,73.65914720373061,0.9737156629562378,48.68578314781189,-1.0,-1.0,-0.46907228,-0.85500634,-34.32173132896423,1.0,152572
56807,73.65911678927199,0.97371506690979,48.6857533454895,-1.0,-0.9183973,-1.0,0.64038783,-20.0,1.0,88162
18488,73.65902554589391,0.9737132787704468,48.68566393852234,-1.0,-1.0,-1.0,-0.89012444,-20.0,1.0,160000
16376,73.65878223020252,0.9737085103988647,48.68542551994324,-1.0,-1.0,-1.0,0.26684695,-22.38259792327881,1.0,160000
6322,73.65812527771601,0.9736956357955932,48.68478178977966,-1.0,0.059185028,-0.88041353,-0.19318983,-32.09832072257996,1.0,160000
26419,73.65801578561793,0.9736934900283812,48.68467450141907,-0.08348727,-1.0,0.92194766,-0.9247464,-20.7508385181427,1.0,113743
42176,73.6578880448307,0.9736909866333008,48.68454933166504,-1.0,-1.0,-0.7642995,-0.33587766,-59.98949527740479,1.0,134732
46728,73.65783634022446,0.9736899733543396,48.68449866771698,-1.0,-0.8257488,-1.0,-0.44549727,-32.08468437194824,1.0,159654
52226,73.6577572625893,0.9736884236335754,48.68442118167877,-1.0,-1.0,-0.8127974,-0.010998368,-25.868449211120605,1.0,160000
40903,73.65767514350395,0.9736868143081664,48.684340715408325,-1.0,-0.63742703,-1.0,-0.3269532,-36.06403708457947,1.0,160000
8063,73.65760214875911,0.973685383796692,48.6842691898346,-1.0,-1.0,-1.0,-0.60479724,-25.48168897628784,1.0,134932
59020,73.65743486912741,0.9736821055412292,48.68410527706146,-1.0,-1.0,-0.97672445,-0.513426,-60.0,1.0,160000
54443,73.65735883292744,0.97368061542511,48.68403077125549,-1.0,-0.400634,-1.0,-0.83242196,-20.0,1.0,160000
15351,73.65733450134296,0.9736801385879515,48.68400692939758,-1.0,-1.0,-1.0,-0.16941494,-39.68680202960968,1.0,160000
37353,73.65717938748622,0.973677098751068,48.683854937553406,-0.7811804,-1.0,1.0,-0.3476645,-20.0,1.0,160000
59012,73.65652851747129,0.9736643433570862,48.68321716785431,-0.30717516,-1.0,1.0,-0.6905207,-20.0,1.0,160000
49647,73.65600234672628,0.97365403175354,48.682701587677,-1.0,-1.0,-0.42500812,-0.64749783,-20.0,1.0,160000
16371,73.65571949188637,0.973648488521576,48.6824244260788,-0.29929394,-0.4867409,-0.4314577,0.20793797,-60.0,1.0,160000
2624,73.65560999968157,0.973646342754364,48.6823171377182,-0.82627106,-1.0,-0.052657485,-0.6722262,-27.15351939201355,1.0,142519
42173,73.65550050747193,0.973644196987152,48.682209849357605,-1.0,-0.6693444,0.47298288,-0.3745379,-60.0,1.0,160000
37926,73.6551203261507,0.9736367464065552,48.68183732032776,-1.0,-1.0,0.9159297,-0.66223824,-34.58363234996796,1.0,160000
56805,73.65493783909571,0.9736331701278688,48.68165850639343,-0.12649775,0.065217376,-1.0,0.35742337,-38.57939779758453,1.0,160000
14996,73.65451507736648,0.9736248850822448,48.68124425411224,-1.0,-1.0,-0.52802145,-0.5030837,-59.370925426483154,1.0,160000
33741,73.65426871977866,0.973620057106018,48.6810028553009,-1.0,-0.7095009,-0.41345733,-0.6081381,-20.0,1.0,134507
19328,73.6541592275095,0.9736179113388062,48.68089556694031,-0.21119916,-1.0,-0.054603577,-0.20293489,-60.0,1.0,143559
8067,73.65412273008536,0.9736171960830688,48.68085980415344,-1.0,-1.0,-0.8901874,-0.6178623,-60.0,1.0,142420
56809,73.65327112336912,0.9736005067825316,48.68002533912659,-1.0,-1.0,-0.603037,0.36726758,-32.2424978017807,1.0,137022
5758,73.65305213873745,0.973596215248108,48.6798107624054,-1.0,-1.0,0.15169966,-0.09194587,-60.0,1.0,160000
11675,73.6530004340299,0.9735952019691468,48.679760098457336,-1.0,-0.021005154,0.05854255,-0.46009234,-52.03631281852722,1.0,151806
20517,73.6529061489722,0.9735933542251588,48.679667711257935,-1.0,-1.0,-1.0,-0.24678361,-44.2643666267395,1.0,160000
52732,73.65278449082791,0.9735909700393676,48.679548501968384,-1.0,-0.19409335,-1.0,-0.040373743,-28.12322497367859,1.0,160000
42303,73.65267195703909,0.973588764667511,48.67943823337555,-1.0,-1.0,-0.042277604,-0.37703633,-20.0,1.0,160000
30200,73.65225527783043,0.9735805988311768,48.67902994155884,-1.0,-0.7890488,-1.0,-0.9081606,-22.39421129226685,1.0,160000
22562,73.65206062474533,0.9735767841339112,48.67883920669556,-1.0,-0.836304,-0.8110301,-0.7530717,-20.0,1.0,120095
27641,73.65191463492144,0.973573923110962,48.678696155548096,-1.0,-0.59520316,0.0047177672,-0.7339144,-22.254587411880493,1.0,160000
3773,73.65184164000627,0.9735724925994872,48.678624629974365,-1.0,-1.0,-1.0,-0.602478,-60.0,1.0,160000
56802,73.65171389889949,0.9735699892044068,48.67849946022034,-1.0,-1.0,-0.57732916,0.16709739,-37.050065994262695,1.0,160000
32124,73.65123334896242,0.9735605716705322,48.67802858352661,-1.0,-0.26361346,-1.0,-0.71892947,-37.60412037372589,1.0,129901
36819,73.65123030750684,0.9735605120658876,48.67802560329437,-1.0,-0.02633512,-0.4242009,-0.6537318,-20.0,1.0,154035
31010,73.65110256636842,0.9735580086708068,48.67790043354034,-1.0,-1.0,-0.51373273,1.0,-22.96995639801025,1.0,160000
4507,73.6506007261178,0.973548173904419,48.67740869522095,-1.0,-1.0,-0.53677887,-0.8476048,-58.14332723617554,1.0,113993
24857,73.65056118718462,0.9735473990440368,48.67736995220184,-1.0,-1.0,-1.0,-0.48985183,-48.08744192123413,1.0,160000
57922,73.65049731659892,0.9735461473464966,48.67730736732483,-1.0,-1.0,-1.0,-0.3231787,-22.362523078918457,1.0,160000
13810,73.65010496867909,0.9735384583473206,48.67692291736603,-1.0,-1.0,0.53475714,-0.5723373,-20.0,1.0,160000
11559,73.64963354280144,0.9735292196273804,48.67646098136902,-0.8667054,-0.19931555,0.04890883,-0.17297474,-60.0,1.0,160000
25461,73.64955750636113,0.973527729511261,48.67638647556305,-0.10994691,0.05511278,-0.5799913,-0.8644823,-60.0,1.0,160000
18489,73.6495514234458,0.9735276103019714,48.67638051509857,-1.0,-0.002426505,-1.0,-0.9020498,-31.41598105430603,1.0,160000
13808,73.64944801388296,0.9735255837440492,48.67627918720245,-1.0,-0.41757876,-1.0,-0.49787953,-60.0,1.0,132317
40835,73.64918948995691,0.9735205173492432,48.67602586746216,-1.0,-1.0,-1.0,-0.8598962,-52.8351092338562,1.0,160000
38112,73.64906174871285,0.9735180139541626,48.67590069770813,-0.19724512,-0.8431113,-0.7134905,-0.33106422,-53.55462670326233,1.0,160000
26430,73.64853557637598,0.9735077023506165,48.67538511753082,-1.0,-1.0,0.6962529,-0.31848687,-40.61758816242218,1.0,85543
7949,73.64846866427885,0.9735063910484314,48.67531955242157,-1.0,-1.0,-1.0,-0.77601564,-29.943562746047974,1.0,108841
55377,73.648404793639,0.9735051393508912,48.67525696754456,-1.0,-0.3289742,-1.0,-0.53002995,-20.0,1.0,160000
9494,73.64801852830558,0.9734975695610046,48.67487847805023,-0.57561946,-1.0,-1.0,-0.28185308,-23.44676971435547,1.0,160000
22580,73.64756230932998,0.9734886288642884,48.67443144321442,-1.0,-0.16156721,-0.4627579,-0.87116253,-20.0,1.0,160000
22578,73.64726728768085,0.9734828472137452,48.674142360687256,-1.0,-1.0,-1.0,-0.81802046,-26.546313762664795,1.0,120907
11241,73.6471638780223,0.9734808206558228,48.67404103279114,-1.0,-0.22704613,-0.6421605,-0.72241855,-21.18624687194824,1.0,160000
27971,73.64710000734866,0.9734795689582824,48.67397844791412,-1.0,-0.18675107,-0.40442434,-0.08856332,-53.10532212257385,1.0,160000
45146,73.64664682966449,0.9734706878662108,48.67353439331055,-1.0,-1.0,-1.0,0.14401573,-28.3781373500824,1.0,160000
5846,73.64607503488381,0.9734594821929932,48.67297410964966,-1.0,-1.0,-0.64913726,-0.23446125,-35.13404607772827,1.0,160000
6328,73.64580434475525,0.9734541773796082,48.67270886898041,-0.058789074,-1.0,-0.23784631,-0.84684294,-27.255152463912964,1.0,148661
4397,73.64548194973193,0.973447859287262,48.6723929643631,-0.2198025,-1.0,-0.31687182,-0.8361503,-20.0,1.0,160000
17150,73.64532075220447,0.9734447002410888,48.67223501205444,-0.4908718,-0.26539123,-1.0,-0.8435373,-40.51868915557861,1.0,160000
20868,73.6452507985572,0.973443329334259,48.67216646671295,-0.0755409,-1.0,-1.0,-0.44962654,-28.482587337493896,1.0,160000
9007,73.64518692783406,0.9734420776367188,48.67210388183594,-0.6338078,-1.0,-0.38471553,-0.12759173,-20.0,1.0,131344
36815,73.64515347174031,0.9734414219856262,48.67207109928131,-0.073261976,-0.8142427,-1.0,-0.98478246,-20.0,1.0,160000
23872,73.64510176686728,0.973440408706665,48.67202043533325,-1.0,-1.0,-0.5577485,-0.79744536,-32.36788034439087,1.0,160000
13802,73.64500444004452,0.9734385013580322,48.67192506790161,-0.9894327,-0.9221629,-0.46187016,-0.7331239,-20.0,1.0,160000
15024,73.64455430343926,0.9734296798706056,48.67148399353027,-1.0,-1.0,0.37969828,-0.53116804,-37.82383561134338,1.0,160000
10068,73.64401596428327,0.9734191298484802,48.67095649242401,-1.0,-1.0,-0.2383706,-0.91503465,-44.7257262468338,1.0,131504
33098,73.64389734716531,0.973416805267334,48.6708402633667,-1.0,-1.0,-1.0,-0.5520116,-60.0,1.0,160000
7946,73.6438608495894,0.9734160900115968,48.67080450057984,-1.0,-0.22954375,0.13740444,-0.80721855,-44.55332636833191,1.0,160000
21093,73.64380914468929,0.9734150767326356,48.670753836631775,-1.0,-0.23781192,-0.07218391,-0.6040387,-60.0,1.0,91647
444,73.64334380053941,0.9734059572219848,48.67029786109924,-0.3486641,-0.1776849,-0.6519499,-0.6608758,-31.245709657669067,1.0,143318
55378,73.64332555174744,0.9734055995941162,48.67027997970581,-1.0,-0.17188042,-0.3354671,-0.56759375,-31.126331090927124,1.0,160000
59518,73.64317043701017,0.9734025597572328,48.67012798786163,-0.7563471,-1.0,-1.0,-0.95360905,-20.0,2.2531250715255737,160000
20519,73.6428419587108,0.9733961224555968,48.669806122779846,-1.0,-1.0,-1.0,-0.20485303,-34.275243282318115,1.0,160000
30234,73.64282370991512,0.9733957648277284,48.669788241386414,-1.0,-1.0,-1.0,-0.7045583,-20.0,1.0,160000
16380,73.64264122195078,0.9733921885490416,48.66960942745209,-1.0,-1.0,-0.935144,-0.69954133,-26.19052767753601,1.0,160000
32142,73.64239182171102,0.9733873009681702,48.66936504840851,-1.0,-0.8520373,-0.48926508,-0.46848583,-28.254990577697757,1.0,149408
50273,73.64237965584502,0.9733870625495912,48.66935312747955,-1.0,-0.9630163,0.62351406,-0.9125256,-60.0,1.0,160000
2628,73.6420815921093,0.9733812212944032,48.66906106472016,-1.0,-0.76131773,-0.32050166,-0.17428789,-55.48088550567627,1.0,160000
39666,73.64202380423801,0.9733800888061525,48.66900444030762,-1.0,-1.0,0.8042044,-0.6947733,-47.4193012714386,1.0,133820
10069,73.64201163837019,0.9733798503875732,48.66899251937866,-1.0,-1.0,-1.0,-0.19428073,-36.5546378493309,1.0,160000
49675,73.64187781382029,0.9733772277832032,48.66886138916016,-1.0,-0.820771,0.41872275,-0.9258918,-24.86743688583374,1.0,160000
8430,73.64184435768168,0.9733765721321106,48.66882860660553,-1.0,-1.0,-0.660732,-0.9450551,-49.99288201332092,1.0,160000
2842,73.64127256178797,0.9733653664588928,48.66826832294464,-1.0,-1.0,-1.0,-0.7634803,-49.71987426280975,1.0,160000
33719,73.64055477526573,0.9733512997627258,48.66756498813629,0.034712672,-1.0,-1.0,-0.36575022,-20.0,1.0,160000
32144,73.64013201107227,0.973343014717102,48.6671507358551,-1.0,-1.0,-1.0,-0.351776,-20.0,1.0,160000
26563,73.64006509874723,0.973341703414917,48.66708517074585,-0.56507653,-1.0,-1.0,-0.37584478,-20.0,1.0,160000
11678,73.64001035229813,0.973340630531311,48.66703152656555,-1.0,-1.0,1.0,-0.8362218,-21.166200637817383,1.0,151411
