step,reward,score,bonus,cluster,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate
111796,183.73814047712875,0.9527462720870972,71.45597040653229,5,0.27889544,0.020713031,0.33999997,1.0,-54.666115045547485,1.0,160000
94542,183.0834352815334,0.9445361495018004,70.84021121263504,5,-1.0,-1.0,-1.0,0.47021425,-27.00500011444092,1.0,160000
131882,182.4776084747101,0.943676233291626,70.77571749687195,5,-0.9922707,0.32999998,-1.0,1.0,-20.0,1.0,125617
128184,181.71738628791596,0.9435829520225524,70.76872140169144,5,-0.3442828,0.2804672,-0.796654,1.0,-20.0,1.0,77439
102049,182.94166300966577,0.942758858203888,70.7069143652916,5,0.35000002,0.32999998,-0.35387713,1.0,-40.63310891389847,1.0,160000
139453,182.73008266479903,0.9401068091392516,70.50801068544388,5,0.23652261,-1.0,-1.0,0.957116,-40.27785986661911,1.0,160000
109544,182.66370143671784,0.9392748475074768,70.44561356306076,5,0.15224099,0.30987835,-1.0,0.40599394,-55.19999980926514,1.0,160000
122674,181.3345821066818,0.9387847781181335,70.40885835886002,5,-0.2950214,0.32999998,-1.0,0.43613493,-50.02454876899719,1.0,77439
143192,182.56677222366807,0.9380601048469543,70.35450786352158,5,-0.4207223,0.32999998,-1.0,1.0,-55.19999980926514,1.0,160000
143196,181.97020088785567,0.9377858638763428,70.33393979072571,5,-1.0,0.32999998,-0.5100933,1.0,-30.14866590499878,1.0,123220
149770,181.2157558149513,0.93729567527771,70.29717564582825,5,-0.7473056,-1.0,-1.0,-0.5787703,-36.04846477508545,1.0,77439
142206,181.1899847602444,0.9369727373123168,70.27295529842377,5,-1.0,0.32999998,-0.6629315,-0.63,-43.46415132284165,1.0,77439
129788,182.06034600757965,0.934972643852234,70.12294828891754,5,-1.0,0.32999998,-1.0,1.0,-44.99773949384689,1.0,143358
117551,181.38070628267965,0.934056282043457,70.05422115325928,5,-0.47247463,0.3201772,-1.0,0.36875963,-20.0,1.0,104542
125972,181.94767808990449,0.930303692817688,69.7727769613266,5,-1.0,0.32999998,-1.0,-0.0010038018,-20.0,1.0,160000
123310,181.77009839999647,0.9295263290405272,69.71447467803955,5,-1.0,0.32999998,0.050358474,1.0,-20.0,1.0,152607
143357,180.77923950479484,0.9273148775100708,69.54861581325531,5,0.023421407,0.32999998,-0.6221162,1.0,-53.32152843475342,1.0,100493
144233,180.86863132959525,0.9251262545585632,69.38446909189224,5,0.259839,0.26709247,-0.6692944,0.47000003,-42.19662949442864,1.0,117400
94549,180.39714221889244,0.9223707914352416,69.17780935764313,5,-1.0,-0.4535569,-1.0,1.0,-31.204148530960083,1.0,101310
138565,180.34528986003363,0.9204532504081726,69.03399378061295,5,-0.030987501,0.32999998,-0.015390873,0.73921484,-33.45306992530823,1.0,107795
112245,179.69876440933518,0.916575014591217,68.74312609434128,5,-1.0,0.3162834,-1.0,0.2600093,-21.97696566581726,3.4442654848098755,93214
99176,179.08300139273112,0.9106676578521729,68.30007433891296,5,-1.0,-1.0,-0.43723157,-0.63,-20.0,1.620718002319336,77439
130859,178.91815150972667,0.908531129360199,68.13983470201492,5,-1.0,0.23227817,-0.41987112,-0.63,-20.0,1.0,77439
119647,179.6007326196481,0.9047237634658812,67.8542822599411,5,-1.0,0.30300707,-1.0,-0.31675094,-20.0,1.0,140609
120845,179.69316673299232,0.9020912647247314,67.65684485435486,5,0.24092293,-1.0,0.33999997,0.40599102,-30.47661781311035,1.0,160000
150121,178.98719224704317,0.893958330154419,67.04687476158142,5,0.0061151385,0.12600368,-1.0,0.94263065,-52.25423216819763,1.0,156464
89511,178.4995416947528,0.8922559022903442,66.91919267177582,5,0.33999997,0.33000004,-1.0,0.47001785,-42.60664403438568,1.0,133975
109542,177.09455178684237,0.8857407569885254,66.4305567741394,5,0.30031937,-1.0,-0.95620084,0.4524557,-29.72136378288269,1.0,77439
82203,177.77402316685152,0.8796720504760742,65.97540378570557,5,-1.0,0.23917437,-1.0,0.7653928,-40.42709529399872,1.0,152035
143398,176.19959231135363,0.8747663497924805,65.60747623443604,5,-1.0,0.32999998,-0.618436,-0.63,-20.0,2.011798977851868,77439
143352,176.6837455509437,0.8703442215919495,65.27581661939621,5,-1.0,0.32999998,-1.0,1.0,-26.47826075553894,1.0,130101
143360,176.58588390255383,0.8670580387115479,65.02935290336609,5,0.31227356,-1.0,0.33999997,1.0,-34.76270079612732,1.0,140701
91800,175.53841776477185,0.8663223385810852,64.97417539358139,5,0.35000002,-0.011400521,-0.3826507,0.022783875,-28.9591920375824,1.0,77439
133596,175.66090540420663,0.8590987324714661,64.43240493535995,5,-0.5445353,0.31833577,-1.0,1.0,-44.695405066013336,1.0,122363
117271,173.87266214769758,0.8455672264099121,63.41754198074341,5,0.069703996,0.32,-0.9898342,0.4143361,-46.48056089878082,1.0,77439
131143,175.13272159316182,0.8451942801475525,63.38957101106644,5,0.35000002,0.32999998,-1.0,-0.5450874,-20.0,1.0,160000
110744,173.65693974880674,0.8322632908821106,62.419746816158295,5,0.28694773,0.32999998,-1.0,0.8609251,-29.495882987976078,1.0,132059
111800,173.45992225946208,0.829067051410675,62.18002885580063,5,-1.0,0.32999998,-0.6849294,0.09268808,-20.0,1.0,135900
141654,172.32575235869268,0.8207094669342041,61.55321002006531,5,-0.93081,0.32999998,-1.0,0.27450904,-33.0736768245697,1.6165000796318054,106931
156577,172.69159443439008,0.8176908493041992,61.32681369781494,5,0.101910114,0.32999998,-1.0,1.0,-20.0,1.0,145312
103321,172.567144531854,0.8132949471473694,60.997121036052704,5,0.33326697,-1.0,-0.8655029,0.7729847,-34.31511998176575,1.0,160000
161464,172.36083598933843,0.810733437538147,60.80500781536102,5,0.33999997,-1.0,0.10477954,1.0,-38.401018679142,1.0,160000
146953,170.23864197176806,0.8004068732261658,60.03051549196243,5,-1.0,-1.0,-1.0,-0.07658523,-33.08095157146454,1.0,77439
139371,170.16911322650907,0.7952390909194946,59.6429318189621,5,0.33999997,-0.016974986,-1.0,0.068318605,-20.0,1.0,99660
105591,169.864321248798,0.7878835797309875,59.09126847982407,5,-1.0,0.32999998,-1.0,1.0,-21.74701452255249,1.0,118136
103115,169.70963379468282,0.7876336574554443,59.072524309158325,5,-1.0,-0.0022277832,-1.0,1.0,-20.399999618530277,1.0,109527
116316,168.5571756949323,0.7768872380256653,58.266542851924896,5,0.14836395,-0.39677966,-1.0,0.18603677,-20.0,1.0,91309
130858,168.375819066267,0.7761790752410889,58.21343064308167,5,-0.48779273,0.26819247,-0.031924307,1.0,-55.19999980926514,1.0,83364
157726,169.3341666289674,0.7732203602790833,57.99152702093125,5,0.35000002,-0.27964234,-0.71364737,1.0,-30.115500688552856,1.0,160000
105989,168.46095597889448,0.764768660068512,57.3576495051384,5,0.35000002,-0.20877966,-1.0,-0.63,-42.01475411653519,1.0,147848
148196,168.6092578757955,0.7642546892166138,57.31910169124603,5,-0.101508975,0.32999998,-1.0,0.9804813,-25.00511765480041,1.0,160000
101643,168.31185643590246,0.7605786323547363,57.043397426605225,5,-0.80901426,0.32999998,-1.0,0.8535583,-20.0,1.0,160000
154412,168.15114828562034,0.7585927248001099,56.89445436000824,5,-1.0,0.32999998,-0.8780058,-0.12009412,-20.0,1.0,160000
118751,167.36273643687684,0.7578648328781128,56.83986246585846,5,0.33999997,-1.0,-0.8303953,-0.29163745,-20.399882793426517,1.0,113312
159457,167.55931394180868,0.7564637660980225,56.734782457351685,5,0.33999997,-0.97705495,0.37013263,0.13193285,-45.3484570980072,1.0,133151
98094,167.25768185487647,0.7475589513778687,56.06692135334015,5,-0.659475,0.32999998,-1.0,1.0,-50.973122119903564,1.0,160000
160558,166.57270160289536,0.7391080260276794,55.43310195207596,5,0.35000002,-1.0,-0.18466932,-0.63,-20.0,1.0,160000
126081,166.35394259105635,0.7388131022453308,55.41098266839981,5,-1.0,0.32999998,-0.5884143,1.0,-29.812545776367188,1.0,147530
133172,165.0378637417345,0.736089289188385,55.20669668912888,5,-0.4279325,0.32999998,-1.0,-0.63,-33.2732880115509,1.0,77439
126086,164.59111093953337,0.7301488518714905,54.761163890361786,5,-0.20240119,0.32999998,-0.55080926,1.0,-29.45552349090576,1.3303667902946472,79806
120183,165.68165969530867,0.7281256914138794,54.60942685604096,5,-0.2331087,0.32999998,-1.0,1.0,-44.09134775400162,1.0,160000
83724,164.01404948302127,0.7234755158424377,54.26066368818283,5,-0.74437743,0.32999998,0.41978508,-0.072074205,-59.58710432052612,1.0,77439
134383,163.9693866682552,0.7070571184158325,53.02928388118744,5,-1.0,0.32999998,-1.0,-0.16253349,-35.40132433176041,1.0,160000
85498,162.55913852095864,0.7026832103729248,52.70124077796936,5,0.35000002,-0.9709516,-0.6002015,1.0,-30.48789978027344,1.0,92526
128190,163.3253208911569,0.7025794982910156,52.69346237182617,5,-0.36045268,0.29865074,-0.3231501,0.67264175,-31.654781103134155,1.0,142102
135161,162.19218452719844,0.7005100846290588,52.53825634717941,5,-1.0,0.32999998,-0.91756696,1.0,-20.399999618530277,1.0,80364
103116,162.53307704941145,0.6897280812263489,51.729606091976166,5,-0.7879758,-1.0,-0.64521253,-0.4507901,-20.14798164367676,1.0,158402
151594,162.23504973356086,0.6888954043388367,51.66715532541275,5,-0.025166035,0.32999998,-1.0,0.6267046,-20.0,1.0,143673
144231,162.08337623374183,0.6839076280593872,51.29307210445404,5,-1.0,0.32999998,-1.0,0.919998,-25.38366675376892,1.0,160000
144235,160.89678429152875,0.6771876215934753,50.78907161951065,5,-1.0,0.32999998,-1.0,0.035351694,-34.17448163032532,1.0,119158
151071,159.75958780073063,0.6676790714263916,50.07593035697937,5,-1.0,0.3277781,-1.0,0.8600091,-55.150901079177856,1.0,96091
118845,160.35548753849196,0.6654767990112305,49.910759925842285,5,-0.0070991516,0.21446234,-0.8701986,1.0,-41.71358913183212,1.0,145751
83730,158.58291265694146,0.6411119103431702,48.08339327573776,5,0.35000002,0.18087512,-0.09185487,1.0,-27.77794361114502,1.0,160000
140663,158.50604255241544,0.6401747465133667,48.0131059885025,5,0.35000002,-1.0,-1.0,-0.63,-30.242819786071777,1.0,160000
122676,157.7000782934964,0.639290452003479,47.946783900260925,5,0.16674685,-0.7728019,-1.0,0.47101164,-22.22141981124878,1.0,113061
141684,157.43287907399338,0.6387229561805725,47.90422171354294,5,-0.04493332,-1.0,-0.25034362,1.0,-39.14101883769035,1.0,98940
107426,156.6326443181728,0.6300244331359863,47.251832485198975,5,-0.47098434,0.32999998,-1.0,0.4033398,-34.94361996650696,1.0,93427
127135,155.27865419480852,0.6165948510169983,46.24461382627487,5,-1.0,-0.23101646,-1.0,-0.2783324,-34.319491386413574,1.0,77439
138815,155.1518122447373,0.6150537729263306,46.12903296947479,5,-0.3209048,-0.026357353,-1.0,0.09699714,-34.54516351222992,1.0,77439
90303,156.09422752354504,0.6127174496650696,45.95380872488022,5,0.32939798,-0.28206053,-0.77831256,0.8642536,-20.0,1.0,150064
162591,154.7162128691008,0.609764039516449,45.73230296373367,5,-0.73352355,0.32999998,-1.0,1.0,-37.903738021850586,1.0,77439
143354,154.70247389146974,0.6095972657203674,45.71979492902756,5,-0.29416788,0.29050142,-1.0,0.99684924,-20.0,1.0,77439
87872,154.96228366657897,0.5971036553382874,44.78277415037155,5,-0.9933913,0.32999998,-0.7320816,0.8776432,-31.724058389663696,1.0,160000
117221,154.48245348690693,0.5958690643310547,44.6901798248291,5,-0.41830254,0.32999998,-1.0,-0.13165203,-49.11824107170105,1.0,135813
117274,154.79629702020026,0.5950928926467896,44.631966948509216,5,0.3051111,-0.98496103,0.06320757,0.7037277,-37.96552300453186,1.0,160000
162597,153.34863141224372,0.5824522376060486,43.68391782045365,5,-1.0,0.32999998,-1.0,1.0,-55.19999980926514,1.0,134208
146952,152.93939476794657,0.5792630910873413,43.4447318315506,5,-1.0,0.32999998,-1.0,0.9495552,-51.85332655906677,1.0,124906
105692,152.402567565447,0.5661662817001343,42.46247112751007,5,0.35000002,-0.24811304,-0.44158328,1.0,-20.0,1.0,160000
154416,151.08124985795175,0.5657889246940613,42.4341693520546,5,-0.29080963,0.32999998,-0.38414526,0.5263709,-28.622467517852783,1.0,77439
107588,150.96120675103907,0.5601727366447449,42.012955248355865,5,0.34000003,-0.36213106,-0.9180163,0.53430116,-54.13500308990479,1.0,99587
159288,151.52095357024655,0.5579311847686768,41.84483885765076,5,-1.0,0.30058897,-1.0,1.0,-47.967129945755005,1.0,147325
98340,151.11110187959395,0.5554319024085999,41.65739268064499,5,0.27110445,-1.0,0.36994374,0.12989819,-27.1259880065918,1.525224506855011,135282
118918,150.4223220370762,0.5529772639274597,41.47329479455948,5,0.35000002,-1.0,-0.75565594,1.0,-43.12785714864731,1.0,103360
141800,150.7971286032249,0.5495635271072388,41.21726453304291,5,-0.8688265,0.32999998,-1.0,1.0,-55.19999980926514,1.0,145517
113922,150.28579642122548,0.5407036542892456,40.55277407169342,5,-0.2851494,0.20657724,-1.0,-0.63,-27.31537222862244,1.0,160000
146779,149.44340228107956,0.5403141379356384,40.52356034517288,5,-0.92044437,0.32999998,-0.56556916,1.0,-32.073161005973816,1.0,108164
154415,149.94018728067454,0.5375056266784668,40.31292200088501,5,0.2295658,0.32999998,-0.33444154,-0.3731748,-43.09069365262985,1.0,154940
124629,149.71482201369508,0.5338554382324219,40.03915786743164,5,-0.9571721,0.32999998,-1.0,0.47000003,-20.0,1.0,160000
94550,148.25621378919038,0.5318412184715271,39.88809138536453,5,0.28378904,0.0971064,-0.2647746,-0.63,-39.813487231731415,1.182390809059143,77439
159265,149.39339871991552,0.5300042033195496,39.75031524896622,5,-0.4175014,0.32999998,-1.0,0.6196645,-20.0,1.0,160000
112075,148.05652756209534,0.5294430255889893,39.708226919174194,5,-0.74002504,-1.0,-0.9860385,0.45359197,-20.0,1.0,77439
121974,148.23146332466098,0.5272505283355713,39.54378962516785,5,0.15371925,-0.33377475,-1.0,-0.40285987,-24.62845802307129,1.0,100354
118844,147.42046284522297,0.517603874206543,38.82029056549072,5,-0.3825609,0.32999998,-0.6338836,1.0,-20.0,1.0,100072
105109,148.27018912761525,0.51749587059021,38.81219029426575,5,0.35000002,-0.4066787,-0.86037564,-0.63,-40.74627429246903,1.0,155033
117276,147.9255168105539,0.5161806344985962,38.71354758739472,5,-1.0,0.32999998,-0.5707902,0.35093743,-20.0,1.0,140020
89545,147.11143289388704,0.5101595520973206,38.26196640729904,5,-0.41211182,0.24892408,-1.0,-0.17919433,-34.32998061180115,1.0,120199
138397,146.43184166603922,0.510022759437561,38.25170695781708,5,-0.5583918,0.32999998,-1.0,-0.07813454,-40.206415355205536,1.0,77439
104370,147.40156177580366,0.5088627338409424,38.16470503807068,5,-0.89819765,0.32999998,-1.0,1.0,-24.78847622871399,1.0,145725
99403,146.84447370431255,0.5064904689788818,37.98678517341614,5,0.35000002,0.32999998,-0.75073504,0.5227442,-20.0,1.0,122804
150040,146.11064697161666,0.5044177770614624,37.83133327960968,5,-0.41284704,0.27125496,-0.42554757,0.8513595,-52.34050750732422,1.0,86969
111211,145.81170279246055,0.5026490688323975,37.69868016242981,5,0.32999998,0.32158488,-1.0,-0.046083808,-58.12679409980774,1.0,77338
