step,reward,score,bonus,cluster,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate
66468,161.93379204806547,0.6884112358093262,51.63084268569946,5,-1.0,-1.0,-1.0,-0.3454541,-29.957168102264404,1.0,126919
77522,159.85111412348803,0.656589925289154,49.24424439668656,5,0.0,0.0,-0.25113207,-0.7664355,-20.0,1.0,160000
66465,156.65638551038973,0.6176607608795166,46.32455706596375,5,0.0,-1.0,-1.0,-0.4739529,-59.10473585128784,1.0,160000
33448,156.20142513726745,0.6121339201927185,45.91004401445389,5,-1.0,-0.41230917,0.14976865,0.34066033,-20.0,1.0,160000
51791,151.580920688599,0.5650554895401001,42.37916171550751,5,-1.0,-1.0,-1.0,0.2515319,-26.65066719055176,1.0,113312
