step,reward,score,bonus,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate
76455,73.65253205015935,0.9735860228538512,48.679301142692566,-1.0,-1.0,-0.98671174,-0.6149359,-35.57174623012543,1.0,98026
15566,73.6524164749049,0.97358375787735,48.67918789386749,-0.74759364,-0.43485627,0.16757885,-0.5441051,-39.50110286474228,1.0,117538
19322,73.65237693600082,0.9735829830169678,48.67914915084839,-1.0,0.03634167,-0.45772603,-0.9419627,-20.0,7.200263202190399,160000
81685,73.6521974901974,0.973579466342926,48.6789733171463,-1.0,-0.495936,-1.0,-0.49926382,-39.556169509887695,1.0,160000
57333,73.65123030750684,0.9735605120658876,48.67802560329437,-0.05658114,-1.0,0.3994141,-0.7918062,-20.0,1.0,160000
74952,73.65031178774538,0.9735425114631652,48.67712557315826,-1.0,-0.75533503,-0.13018319,-0.84547293,-36.17050886154175,1.0,160000
70446,73.64973086944163,0.9735311269760132,48.67655634880066,0.035863936,-0.5069384,-0.52587736,-0.55474734,-25.36996603012085,1.0,160000
42956,73.64938414326846,0.9735243320465088,48.67621660232544,-0.1550914,-1.0,-1.0,-0.43009788,-21.79940104484558,1.0,115933
81686,73.64846866427885,0.9735063910484314,48.67531955242157,-0.6954776,-0.7433189,-1.0,-0.44261092,-31.73577606678009,1.0,156850
2132,73.6481918914942,0.9735009670257568,48.67504835128784,-0.7775908,-0.5182777,-0.811774,-0.1800594,-23.594093322753903,1.0,85719
33217,73.64814018668484,0.9734999537467957,48.67499768733978,-0.37271747,-0.52445084,0.67374516,-0.61708474,-58.72269153594971,1.0,140506
21673,73.64705438543791,0.9734786748886108,48.67393374443054,-1.0,-1.0,-0.5567797,-0.6645262,-50.29994010925293,1.0,158967
56802,73.64622406651495,0.9734624028205872,48.67312014102936,0.0018330216,-1.0,-1.0,-0.010093927,-52.63455867767334,1.0,160000
41338,73.64619061043527,0.9734617471694946,48.67308735847473,-1.0,-0.5248044,-1.0,-0.7521053,-20.0,1.0,160000
76547,73.64555494483524,0.9734492897987366,48.67246448993683,-0.95681065,-0.72055155,0.31694216,-0.91843295,-60.0,1.0,154325
36428,73.6447367912621,0.973433256149292,48.6716628074646,-1.0,-0.37522998,0.32390177,-0.7993045,-60.0,1.0,127735
59516,73.64413153993118,0.9734213948249816,48.671069741249084,-0.6043879,-1.0,-0.765343,0.80921096,-20.0,1.0,134282
48266,73.64349283233554,0.9734088778495787,48.67044389247894,-0.57142395,-1.0,-0.33248007,-0.4321667,-20.0,1.0,112289
63158,73.64307311011122,0.9734006524086,48.67003262042999,-1.0,-1.0,-0.6546547,0.5690231,-24.13989543914795,1.0,160000
66406,73.64306094424857,0.9734004139900208,48.67002069950104,-1.0,-1.0,-1.0,-0.44412863,-31.589052081108093,1.0,160000
15564,73.64268684394312,0.9733930826187134,48.66965413093567,-1.0,-0.45724478,-0.26642418,-0.20767438,-50.12303471565247,1.0,116255
29574,73.642063343308,0.9733808636665344,48.66904318332672,-0.8061926,-0.48425978,1.0,-0.87321764,-38.82648766040802,1.0,160000
73925,73.64163145497078,0.9733723998069764,48.668619990348816,-0.23516758,-1.0,-0.42975873,-0.02384156,-20.0,1.0,160000
45115,73.64161928910103,0.9733721613883972,48.66860806941986,0.09791049,-1.0,-0.5100614,1.0,-20.0,1.0,134813
9935,73.64152196214089,0.9733702540397644,48.66851270198822,-0.72656417,-0.09582261,-0.87461716,-0.24303705,-60.0,1.0,88254
74069,73.64146417425648,0.9733691215515136,48.66845607757568,-1.0,-0.10379189,-1.0,-0.3475523,-34.41487193107605,1.0,127506
20897,73.64102011994167,0.9733604192733764,48.66802096366882,0.17305079,-1.0,-0.45589316,-0.10498887,-26.93009853363037,1.0,160000
61260,73.64051219470275,0.973350465297699,48.66752326488495,-0.40912557,-1.0,0.46158972,-0.8572543,-20.0,1.0,106636
63156,73.64022021367975,0.9733447432518004,48.66723716259003,-0.32698902,-0.012042373,0.11764023,0.7190998,-44.53201174736023,1.0,160000
8766,73.63992519115266,0.9733389616012572,48.66694808006287,-0.5293689,-0.35796386,-1.0,-0.4271366,-30.152480602264404,1.0,119525
37922,73.63894583776852,0.9733197689056396,48.66598844528198,-1.0,-1.0,-0.96955186,-0.9313563,-48.43327462673187,1.0,127879
32114,73.63845616093063,0.9733101725578308,48.66550862789154,-0.99466646,-1.0,-0.23237973,-0.04747197,-32.2453635931015,1.0,160000
69416,73.63798473282716,0.9733009338378906,48.66504669189453,-0.68960506,-1.0,-0.117412835,-0.8275865,-50.48776388168335,1.0,125832
35727,73.63775966389437,0.9732965230941772,48.66482615470886,-0.35155445,0.012683198,1.0,-0.57493746,-29.321742057800293,1.0,160000
37372,73.6370662081345,0.9732829332351683,48.66414666175842,-0.89402616,-0.988456,0.4375957,-0.9123379,-20.0,1.0,127835
59513,73.63484897327822,0.9732394814491272,48.66197407245636,-0.6059754,-1.0,-0.8294816,-0.12373459,-60.0,1.0,160000
60788,73.6347972681892,0.973238468170166,48.6619234085083,-1.0,-0.45383048,-1.0,-0.39153743,-20.0,1.0,160000
42949,73.63408252125936,0.9732244610786438,48.66122305393219,-0.79619855,-0.57228327,-1.0,-0.8191208,-38.00462067127228,1.0,160000
53732,73.631530720956,0.9731744527816772,48.65872263908386,-0.006690383,-1.0,-1.0,-0.011014819,-32.798139452934265,1.0,160000
30237,73.63079164123316,0.9731599688529968,48.65799844264984,-0.13211885,-1.0,0.022069737,-0.85473746,-60.0,1.0,160000
61097,73.63046316128523,0.9731535315513612,48.65767657756805,-0.7843679,0.10680702,-0.23871103,-0.58083916,-60.0,1.0,160000
18842,73.62910970177897,0.973127007484436,48.6563503742218,-1.0,-0.1768977,-0.54224527,-0.51926243,-54.904054403305054,1.0,87364
62619,73.62692287462477,0.9730841517448424,48.65420758724213,-0.049778342,-0.45949727,-1.0,-0.9625607,-50.64687967300415,1.0,160000
29573,73.62664001645065,0.9730786085128784,48.65393042564392,-1.0,-0.3641646,-1.0,-0.7727968,-55.19579291343689,1.0,96775
37354,73.62507365070543,0.9730479121208192,48.65239560604096,-0.9651932,-0.78881186,-0.49023896,1.0,-52.14689731597901,1.0,160000
16842,73.6245140168775,0.9730369448661804,48.65184724330902,-1.0,-1.0,-1.0,-0.26639923,-34.69494879245758,1.0,129665
73695,73.62202607799591,0.9729881882667542,48.64940941333771,-0.9074605,-1.0,-0.16223219,-0.7525214,-23.925668001174927,1.0,160000
7920,73.62190441832851,0.9729858040809632,48.64929020404816,-0.10059486,-1.0,-1.0,0.004369475,-51.99504017829895,1.0,113995
74130,73.62145123601458,0.9729769229888916,48.64884614944458,-0.16844386,-1.0,-1.0,-0.9156102,-25.37338256835937,1.05337655544281,160000
49072,73.61952597062455,0.9729391932487488,48.64695966243744,-1.0,-1.0,0.36467892,-0.92791754,-20.0,1.0,160000
35738,73.61933739794625,0.9729354977607728,48.64677488803864,-1.0,-1.0,-0.72406566,0.107391775,-52.49173164367676,1.0,160000
31642,73.61853140165864,0.9729197025299072,48.64598512649536,-1.0,-1.0,-0.31415802,-0.05390799,-60.0,1.0,160000
69931,73.61847361323544,0.9729185700416564,48.645928502082825,-0.48850214,-1.0,0.6323917,0.17882055,-20.0,1.0,160000
44284,73.61812688266778,0.972911775112152,48.645588755607605,-0.8892256,-0.69872636,0.23037472,-0.5092698,-29.93234872817993,1.0,160000
62652,73.61757028875981,0.9729008674621582,48.64504337310791,-0.49056345,-0.8479956,-1.0,-0.44819522,-32.54522442817688,1.0,160000
54445,73.61709885666293,0.972891628742218,48.6445814371109,-1.0,-0.54238576,-1.0,-0.9756994,-21.338335275650024,1.0,149620
70082,73.61548990385968,0.9728600978851318,48.64300489425659,-0.5760189,-0.66546816,-0.41023564,-0.5208849,-20.110135078430176,1.0,160000
52486,73.61534695337079,0.9728572964668274,48.64286482334137,-1.0,-1.0,0.08835828,-0.8372429,-33.61148118972778,1.0,160000
64595,73.61410906262006,0.9728330373764038,48.64165186882019,-0.14142522,-0.0021122694,0.34699017,-0.7736047,-20.0,1.0,160000
77842,73.61370758440519,0.9728251695632936,48.64125847816467,-0.24030083,-0.64945984,-1.0,-0.2756157,-35.52393138408661,1.0,160000
60604,73.6132574420865,0.9728163480758668,48.640817403793335,-0.43102223,-0.3519012,-0.56333965,-0.090762556,-27.540346384048465,1.0,150186
38651,73.61311449146811,0.9728135466575624,48.64067733287811,-0.27378678,-0.9396582,-1.0,-0.79102564,-20.0,1.0,149868
44922,73.61263697551246,0.9728041887283324,48.64020943641663,-1.0,-1.0,-0.049803942,-0.088661015,-36.32115453481674,1.0,160000
57943,73.6124453608036,0.9728004336357116,48.64002168178558,-0.179656,-0.978521,0.15019456,-0.29945034,-28.125507831573486,1.0,160000
45142,73.61161807173085,0.9727842211723328,48.63921105861664,-0.92183036,-0.17840654,-0.614234,-0.820524,-34.0663743019104,1.0,160000
62117,73.61122571762496,0.9727765321731568,48.63882660865784,0.09321767,-1.0,-1.0,-0.3185584,-33.811434507369995,1.0,135942
59542,73.61070866173111,0.9727663993835448,48.638319969177246,-0.06839353,-1.0,0.04899627,-0.4495412,-37.01821058988571,1.0,160000
77909,73.61070866173111,0.9727663993835448,48.638319969177246,-0.29812562,-0.8366256,-0.3822568,-0.63948685,-60.0,1.0,160000
34562,73.61044100922578,0.9727611541748048,48.63805770874024,-0.340525,-0.32261005,-0.16489616,-0.1295614,-54.43069934844971,1.0,160000
78284,73.6101551076539,0.9727555513381958,48.63777756690979,-1.0,-1.0,-0.20624787,-0.54460144,-23.17360281944275,1.0,160000
26497,73.60938864795705,0.9727405309677124,48.63702654838562,-1.0,-0.4511847,-0.7696071,-0.40063998,-57.46820688247681,1.0,160000
65651,73.60927915369518,0.9727383852005004,48.636919260025024,-1.0,-1.0,-1.0,-0.7137829,-35.30663192272186,1.0,160000
79248,73.60888984072469,0.9727307558059692,48.63653779029846,-0.16829872,-0.8657547,0.0388816,-0.5972982,-36.58725917339325,1.0,160000
25181,73.608150754213,0.9727162718772888,48.63581359386444,-1.0,-0.8249796,0.8135502,-0.9887478,-20.0,1.0,160000
69501,73.607679320314,0.9727070331573486,48.63535165786743,-0.5378207,-1.0,1.0,-0.5813285,-37.77642905712128,1.0,160000
52490,73.60741470898924,0.9727018475532532,48.63509237766266,-0.07922971,-0.37088418,0.15625018,-0.5557912,-55.81692337989807,1.0,160000
53733,73.6070071466633,0.9726938605308532,48.63469302654266,-1.0,-1.0,-1.0,-0.03234294,-41.4643132686615,1.0,91178
16652,73.60635626340596,0.9726811051368712,48.63405525684357,-0.9058449,-1.0,-0.21666491,-0.82205534,-39.01124328374863,1.0,160000
10703,73.60458306188386,0.9726463556289672,48.63231778144837,0.080130324,-0.5707857,0.820658,-0.3116016,-34.5464164018631,1.0,103238
49698,73.6030410142395,0.9726161360740662,48.63080680370331,-0.5534682,-1.0,0.54427904,-0.6632111,-45.11551380157471,1.0,160000
44133,73.60269123998465,0.972609281539917,48.63046407699585,-1.0,-1.0,-1.0,-0.33245325,-25.860533714294437,1.0,84204
65654,73.5965504125846,0.9724889397621156,48.624446988105774,-0.682042,-1.0,0.33013135,-0.93739986,-21.53078317642212,5.272952377796173,160000
55887,73.59600293837313,0.972478210926056,48.6239105463028,-1.0,0.028588653,-0.6652591,0.05104029,-20.0,1.0,160000
37355,73.59483803450705,0.9724553823471068,48.62276911735535,-1.0,-1.0,-0.7766814,-0.055051506,-47.11708843708038,1.2203723788261414,160000
48126,73.59328989770684,0.9724250435829164,48.62125217914581,0.058404237,-0.9423279,-0.020038873,-0.48771226,-55.95709681510925,1.0,160000
20370,73.59230140120539,0.9724056720733644,48.62028360366821,0.011936009,0.04943219,-0.6284162,-0.67691016,-23.326849937438965,1.0,160000
63153,73.59191512708007,0.9723981022834778,48.61990511417389,0.119030416,-1.0,-0.48735645,1.0,-27.340824604034424,1.0,160000
27980,73.5915227698356,0.9723904132843018,48.61952066421509,-1.0,-0.23547706,-1.0,0.6789917,-20.0,1.0,160000
40833,73.59008412607098,0.972362220287323,48.61811101436615,-0.4072613,-0.9063834,-0.65241027,-0.94283587,-28.636860847473145,3.1158313751220703,123684
60610,73.58938457383091,0.9723485112190248,48.61742556095123,-0.054405153,-1.0,-0.6487333,-0.06626451,-50.17369270324707,1.1633527874946594,105727
21579,73.58725550057278,0.972306787967682,48.615339398384094,-0.09942723,-0.42099112,-1.0,-0.44130445,-20.0,1.0,132310
72585,73.58540928841398,0.9722706079483032,48.61353039741516,-1.0,-0.41831866,-0.18336606,-0.6810671,-44.141297340393066,1.0,160000
74470,73.58402843030933,0.9722435474395752,48.61217737197876,-1.0,-1.0,-1.0,0.06587088,-27.05348491668701,1.0,160000
57913,73.58343837176406,0.9722319841384888,48.61159920692444,-0.308925,-0.74684846,-0.024597317,-0.054653823,-43.89909565448761,1.0830167531967163,160000
33712,73.58239208203699,0.972211480140686,48.6105740070343,-1.0,-1.0,-1.0,1.0,-20.0,1.0,147322
74539,73.58185068775941,0.972200870513916,48.6100435256958,-1.0,0.11527866,-0.21405172,-0.41431212,-44.285807609558105,1.0,160000
39228,73.58107509462616,0.9721856713294984,48.60928356647492,-0.9660882,-1.0,-0.13277718,-0.6080867,-31.45506381988525,1.0,118940
72714,73.5806888187392,0.9721781015396118,48.60890507698059,-1.0,-1.0,-1.0,-0.7614862,-25.3541898727417,1.0,104251
49582,73.57787843172065,0.9721230268478394,48.60615134239197,-0.27860346,-1.0,-1.0,0.10082245,-20.0,1.0,160000
74304,73.57770506358517,0.9721196293830872,48.60598146915436,-1.0,-1.0,-0.23778495,-0.8864138,-28.843190670013428,1.0,105069
58900,73.5721481521409,0.9720107316970824,48.600536584854126,-0.6123388,-0.16542053,1.0,-0.49126923,-37.53737092018128,1.0,160000
63154,73.57133605729908,0.9719948172569276,48.599740862846375,-0.44197562,-0.2705504,0.18832105,1.0,-20.0,1.0,160000
48613,73.57083115924729,0.9719849228858948,48.59924614429474,-0.67330134,-1.0,-1.0,-0.79496217,-28.21774005889893,1.0,114382
75871,73.56941075272653,0.9719570875167848,48.59785437583923,-0.46827036,-1.0,0.6731752,-0.8239571,-34.77546811103821,1.0,141491
45118,73.56860169853866,0.9719412326812744,48.59706163406372,-0.81854635,-1.0,-0.28150654,1.0,-46.74358308315277,1.0,160000
76746,73.56851045180903,0.9719394445419312,48.59697222709656,-0.66003716,-0.7941379,-1.0,-0.8846338,-38.65695118904114,1.0,142833
31175,73.56820933757729,0.9719335436820984,48.59667718410492,0.008307219,-1.0,0.09102382,-0.78086567,-20.0,1.0,95995
68443,73.56752802847242,0.9719201922416688,48.59600961208344,-1.0,-1.0,-1.0,-0.18380308,-20.0,1.0,160000
65409,73.56749152976505,0.9719194769859314,48.59597384929657,0.0373345,-0.19257051,-0.091147035,0.07922989,-49.60671246051788,1.0,160000
81690,73.56699271404338,0.9719097018241882,48.59548509120941,-1.0,-0.8485684,-1.0,0.35495937,-40.750812292099,1.0,160000
16826,73.56622319934749,0.97189462184906,48.594731092453,-1.0,-1.0,-0.79319274,0.023535311,-52.48982906341553,1.0,160000
52726,73.56594641732292,0.9718891978263856,48.59445989131928,-1.0,-0.46336654,-1.0,-0.4505344,-32.56338655948639,1.0,139233
35460,73.56400590071544,0.9718511700630188,48.59255850315094,-0.18736945,-0.48216563,-0.19650835,-0.44269195,-31.59643828868866,1.0,160000
44379,73.56185551453598,0.9718090295791626,48.59045147895813,-0.34546492,-1.0,-0.0018986762,-0.67966634,-33.04287493228912,1.0,106696
3203,73.5599362856789,0.9717714190483092,48.588570952415466,-1.0,-0.48268095,-1.0,-0.44327804,-20.808238983154297,1.0,147574
67439,73.55987849588026,0.9717702865600586,48.58851432800293,-1.0,-0.19607775,-0.9206484,-0.95642203,-20.0,1.0,160000
46394,73.55643847963016,0.9717028737068176,48.58514368534088,-0.8873837,-1.0,-1.0,-0.6962001,-20.0,1.0,130503
6754,73.55532526379169,0.9716810584068298,48.58405292034149,-0.06721478,0.019051798,0.30431452,-0.6896358,-44.070833921432495,1.0,131641
53958,73.55529180647727,0.9716804027557372,48.58402013778687,-0.65911925,-1.0,-0.81705666,-0.45107174,-43.93375754356384,1.0,160000
56216,73.55525530758828,0.9716796875,48.583984375,-0.5307601,-0.1897754,0.9198803,-0.979794,-20.0,1.0,160000
45148,73.55390484831509,0.9716532230377196,48.58266115188599,-0.87699986,-0.7412741,0.7105858,-0.024680078,-30.705214142799377,1.0,160000
35345,73.553482069246,0.971644937992096,48.5822468996048,-1.0,-1.0,-0.9089606,-0.8984796,-24.17487144470215,1.0,139214
72529,73.55168449699663,0.9716097116470336,48.580485582351685,-1.0,-1.0,-1.0,0.10904682,-51.59380197525024,1.0,160000
49402,73.55006333510974,0.9715779423713684,48.57889711856842,-0.5712697,-1.0,-0.14662546,-0.4220094,-30.667333602905277,1.0,160000
76107,73.54716470715732,0.9715211391448976,48.57605695724487,-0.9627192,-1.0,-0.17860395,-0.91139174,-20.0,1.0,123844
56237,73.54463410787079,0.9714715480804444,48.57357740402222,-0.28025463,-1.0,0.16848096,-0.5509164,-20.0,1.0,141985
14808,73.54432386595202,0.9714654684066772,48.57327342033386,-1.0,-0.57001185,-0.8894656,-0.221672,-20.0,1.0,160000
34036,73.54376117217589,0.9714544415473938,48.57272207736969,-0.3187023,-0.8559437,-1.0,-0.554031,-20.0,1.0,135398
70728,73.53930524123635,0.971367120742798,48.56835603713989,-1.0,0.03345728,-0.2672021,0.12544817,-20.0,1.0,160000
25930,73.53885812690078,0.971358358860016,48.56791794300079,-1.0,-0.1986307,-1.0,-0.4681042,-29.46468472480774,1.0,160000
45313,73.5374985338294,0.9713317155838012,48.56658577919006,-0.3585728,-0.49036872,-1.0,-0.011208177,-40.14602303504944,1.0,160000
21572,73.53586823778986,0.9712997674942015,48.56498837471008,-0.2947545,-0.55586195,0.9524738,-0.69297934,-24.88433837890625,1.0,160000
32482,73.53391553103492,0.971261501312256,48.56307506561279,-0.9082095,-1.0,-0.19421424,-0.23091257,-28.36565852165222,1.0,145124
75407,73.53168299524194,0.9712177515029908,48.560887575149536,-1.0,-0.5555006,-1.0,-0.9051323,-54.32666659355164,1.0,149940
53771,73.53166170401889,0.9712173342704772,48.560866713523865,-1.0,-0.50014496,-0.5964701,1.0,-41.540688276290894,1.0,160000
2042,73.53087088703191,0.9712018370628356,48.560091853141785,0.087858945,-0.27349573,0.25477087,-0.63093776,-32.746997475624084,1.020429790019989,107689
63564,73.53041464634669,0.9711928963661194,48.55964481830597,-0.62053835,-0.45372033,-1.0,-0.1152249,-52.7405309677124,1.0,160000
60521,73.52830985488814,0.9711516499519348,48.55758249759674,-0.02488567,-0.45903155,0.08772923,-0.22357982,-27.013593912124637,1.0,143160
42075,73.52812735843392,0.9711480736732484,48.557403683662415,-0.4245604,-0.31502008,-0.43503326,-0.3433792,-20.0,1.0,160000
37803,73.52769545010491,0.9711396098136902,48.55698049068451,-1.0,-0.42365235,0.4489565,-0.4875291,-32.234452962875366,1.0,160000
78285,73.52757682738155,0.971137285232544,48.5568642616272,-0.25466204,0.16365841,-0.11096023,-0.69613963,-59.58436131477356,1.0,151223
42175,73.52615335425413,0.9711093902587892,48.55546951293945,-0.8986496,0.03646481,-0.4437825,0.5421352,-20.0,1.0,158413
75101,73.52509791531287,0.971088707447052,48.5544353723526,-1.0,-0.035368025,1.0,-0.7558192,-54.3315851688385,1.0,136199
36486,73.52447134327724,0.9710764288902284,48.55382144451141,-0.60674745,-0.7759638,-0.540409,-0.9686937,-39.12059962749481,1.0,160000
47259,73.52149664473255,0.971018135547638,48.5509067773819,-0.974115,-1.0,0.18239924,-0.6309159,-60.0,1.0905093550682068,160000
76504,73.51902989300146,0.9709697961807252,48.548489809036255,-1.0,-1.0,-1.0,-0.24278271,-24.560370445251465,1.0,160000
66757,73.51659659663372,0.9709221124649048,48.54610562324524,-1.0,-0.41234666,-1.0,0.4630373,-60.0,1.0,158079
74535,73.51390780134221,0.9708694219589232,48.54347109794617,-0.22757277,-0.86187196,-0.5487274,-0.79429793,-20.0,1.0,160000
80092,73.51179691247714,0.9708280563354492,48.54140281677246,-1.0,-1.0,-1.0,-0.7271166,-20.0,1.0,124249
79848,73.50999930972125,0.970792829990387,48.53964149951935,-0.87926996,-1.0,-1.0,-0.55581564,-20.0,1.0,160000
17897,73.50558285878027,0.9707062840461732,48.535314202308655,-0.08403916,-1.0,0.3800062,-0.74946725,-59.48639273643494,1.0,91683
64334,73.50085006919628,0.9706135392189026,48.53067696094513,-1.0,-1.0,-1.0,0.018607318,-51.89055919647217,1.0,112737
77414,73.49877566882725,0.9705728888511658,48.52864444255829,-1.0,-0.8716749,-0.6065141,-0.67877316,-21.298398971557617,1.0,160000
12074,73.49650660131212,0.9705284237861632,48.52642118930817,-0.7324205,-0.2719831,-0.8283801,0.12358999,-33.10763478279114,1.0,141829
76522,73.49074875702978,0.9704155921936036,48.520779609680176,-1.0,-0.57167065,-0.97065675,-0.32810163,-20.0,1.0,96493
59520,73.49042025837467,0.9704091548919678,48.52045774459839,-0.0627017,-0.17679128,-0.54978585,1.0,-20.0,1.0,141566
58091,73.48879905603415,0.9703773856163024,48.518869280815125,-1.0,-0.1418457,-0.9316949,-0.41947562,-20.0,1.0,94014
20724,73.48575739771904,0.9703177809715272,48.51588904857636,-0.11114562,-0.13300368,-1.0,-0.6722679,-27.42394208908081,1.0,89878
48122,73.48486619111796,0.970300316810608,48.5150158405304,-0.25931615,-1.0,1.0,-0.844499,-33.232632875442505,1.0,160000
