step,reward
11,96.677815
12,96.677815
13,96.677815
14,96.677815
15,96.677815
16,96.677815
17,96.677815
18,96.677815
19,96.677815
20,96.677815
21,96.747182
22,96.747182
23,96.747182
24,96.747182
25,96.747182
26,96.747182
27,96.747182
28,96.747182
29,96.747182
30,96.747182
31,83.004321
32,83.004321
33,83.004321
34,83.004321
35,83.004321
36,83.004321
37,83.004321
38,83.004321
39,83.004321
40,83.004321
41,87.310516
42,87.310516
43,87.310516
44,87.310516
45,87.310516
46,87.310516
47,87.310516
48,87.310516
49,87.310516
50,87.310516
51,89.954657
52,89.954657
53,89.954657
54,89.954657
55,89.954657
56,89.954657
57,89.954657
58,89.954657
59,89.954657
60,89.954657
61,80.936776
62,80.936776
63,80.936776
64,80.936776
65,80.936776
66,80.936776
67,80.936776
68,80.936776
69,80.936776
70,80.936776
71,61.698663
72,61.698663
73,61.698663
74,61.698663
75,61.698663
76,61.698663
77,61.698663
78,61.698663
79,61.698663
80,61.698663
81,83.607151
82,83.607151
83,83.607151
84,83.607151
85,83.607151
86,83.607151
87,83.607151
88,83.607151
89,83.607151
90,83.607151
91,120.324182
92,120.324182
93,120.324182
94,120.324182
95,120.324182
96,120.324182
97,120.324182
98,120.324182
99,120.324182
100,120.324182
101,100.332858
102,100.332858
103,100.332858
104,100.332858
105,100.332858
106,100.332858
107,100.332858
108,100.332858
109,100.332858
110,100.332858
111,100.975558
112,100.975558
113,100.975558
114,100.975558
115,100.975558
116,100.975558
117,100.975558
118,100.975558
119,100.975558
120,100.975558
121,93.837608
122,93.837608
123,93.837608
124,93.837608
125,93.837608
126,93.837608
127,93.837608
128,93.837608
129,93.837608
130,93.837608
131,89.277656
132,89.277656
133,89.277656
134,89.277656
135,89.277656
136,89.277656
137,89.277656
138,89.277656
139,89.277656
140,89.277656
141,94.630876
142,94.630876
143,94.630876
144,94.630876
145,94.630876
146,94.630876
147,94.630876
148,94.630876
149,94.630876
150,94.630876
151,111.800652
152,111.800652
153,111.800652
154,111.800652
155,111.800652
156,111.800652
157,111.800652
158,111.800652
159,111.800652
160,111.800652
161,75.463167
162,75.463167
163,75.463167
164,75.463167
165,75.463167
166,75.463167
167,75.463167
168,75.463167
169,75.463167
170,75.463167
171,80.279435
172,80.279435
173,80.279435
174,80.279435
175,80.279435
176,80.279435
177,80.279435
178,80.279435
179,80.279435
180,80.279435
181,93.422479
182,93.422479
183,93.422479
184,93.422479
185,93.422479
186,93.422479
187,93.422479
188,93.422479
189,93.422479
190,93.422479
191,70.515857
192,70.515857
193,70.515857
194,70.515857
195,70.515857
196,70.515857
197,70.515857
198,70.515857
199,70.515857
200,70.515857
201,74.463735
202,74.463735
203,74.463735
204,74.463735
205,74.463735
206,74.463735
207,74.463735
208,74.463735
209,74.463735
210,74.463735
211,104.438447
212,104.438447
213,104.438447
214,104.438447
215,104.438447
216,104.438447
217,104.438447
218,104.438447
219,104.438447
220,104.438447
221,77.47521
222,77.47521
223,77.47521
224,77.47521
225,77.47521
226,77.47521
227,77.47521
228,77.47521
229,77.47521
230,77.47521
231,91.774681
232,91.774681
233,91.774681
234,91.774681
235,91.774681
236,91.774681
237,91.774681
238,91.774681
239,91.774681
240,91.774681
241,100.206838
242,100.206838
243,100.206838
244,100.206838
245,100.206838
246,100.206838
247,100.206838
248,100.206838
249,100.206838
250,100.206838
251,118.177838
252,118.177838
253,118.177838
254,118.177838
255,118.177838
256,118.177838
257,118.177838
258,118.177838
259,118.177838
260,118.177838
261,120.365357
262,120.365357
263,120.365357
264,120.365357
265,120.365357
266,120.365357
267,120.365357
268,120.365357
269,120.365357
270,120.365357
271,101.367063
272,101.367063
273,101.367063
274,101.367063
275,101.367063
276,101.367063
277,101.367063
278,101.367063
279,101.367063
280,101.367063
281,91.266466
282,91.266466
283,91.266466
284,91.266466
285,91.266466
286,91.266466
287,91.266466
288,91.266466
289,91.266466
290,91.266466
291,111.871383
292,111.871383
293,111.871383
294,111.871383
295,111.871383
296,111.871383
297,111.871383
298,111.871383
299,111.871383
300,111.871383
301,94.054921
302,94.054921
303,94.054921
304,94.054921
305,94.054921
306,94.054921
307,94.054921
308,94.054921
309,94.054921
310,94.054921
311,62.672077
312,62.672077
313,62.672077
314,62.672077
315,62.672077
316,62.672077
317,62.672077
318,62.672077
319,62.672077
320,62.672077
321,94.378056
322,94.378056
323,94.378056
324,94.378056
325,94.378056
326,94.378056
327,94.378056
328,94.378056
329,94.378056
330,94.378056
331,97.399638
332,97.399638
333,97.399638
334,97.399638
335,97.399638
336,97.399638
337,97.399638
338,97.399638
339,97.399638
340,97.399638
341,95.099859
342,95.099859
343,95.099859
344,95.099859
345,95.099859
346,95.099859
347,95.099859
348,95.099859
349,95.099859
350,95.099859
351,101.484458
352,101.484458
353,101.484458
354,101.484458
355,101.484458
356,101.484458
357,101.484458
358,101.484458
359,101.484458
360,101.484458
361,103.737166
362,103.737166
363,103.737166
364,103.737166
365,103.737166
366,103.737166
367,103.737166
368,103.737166
369,103.737166
370,103.737166
371,82.647279
372,82.647279
373,82.647279
374,82.647279
375,82.647279
376,82.647279
377,82.647279
378,82.647279
379,82.647279
380,82.647279
381,97.486998
382,97.486998
383,97.486998
384,97.486998
385,97.486998
386,97.486998
387,97.486998
388,97.486998
389,97.486998
390,97.486998
391,87.034347
392,87.034347
393,87.034347
394,87.034347
395,87.034347
396,87.034347
397,87.034347
398,87.034347
399,87.034347
400,87.034347
401,89.797985
402,89.797985
403,89.797985
404,89.797985
405,89.797985
406,89.797985
407,89.797985
408,89.797985
409,89.797985
410,89.797985
411,95.701234
412,95.701234
413,95.701234
414,95.701234
415,95.701234
416,95.701234
417,95.701234
418,95.701234
419,95.701234
420,95.701234
421,82.844948
422,82.844948
423,82.844948
424,82.844948
425,82.844948
426,82.844948
427,82.844948
428,82.844948
429,82.844948
430,82.844948
431,105.510258
432,105.510258
433,105.510258
434,105.510258
435,105.510258
436,105.510258
437,105.510258
438,105.510258
439,105.510258
440,105.510258
441,89.432699
442,89.432699
443,89.432699
444,89.432699
445,89.432699
446,89.432699
447,89.432699
448,89.432699
449,89.432699
450,89.432699
451,84.911115
452,84.911115
453,84.911115
454,84.911115
455,84.911115
456,84.911115
457,84.911115
458,84.911115
459,84.911115
460,84.911115
461,73.361359
462,73.361359
463,73.361359
464,73.361359
465,73.361359
466,73.361359
467,73.361359
468,73.361359
469,73.361359
470,73.361359
471,82.912554
472,82.912554
473,82.912554
474,82.912554
475,82.912554
476,82.912554
477,82.912554
478,82.912554
479,82.912554
480,82.912554
481,68.561765
482,68.561765
483,68.561765
484,68.561765
485,68.561765
486,68.561765
487,68.561765
488,68.561765
489,68.561765
490,68.561765
491,103.420656
492,103.420656
493,103.420656
494,103.420656
495,103.420656
496,103.420656
497,103.420656
498,103.420656
499,103.420656
500,103.420656
501,87.654783
502,87.654783
503,87.654783
504,87.654783
505,87.654783
506,87.654783
507,87.654783
508,87.654783
509,87.654783
510,87.654783
511,79.051219
512,79.051219
513,79.051219
514,79.051219
515,79.051219
516,79.051219
517,79.051219
518,79.051219
519,79.051219
520,79.051219
521,79.687871
522,79.687871
523,79.687871
524,79.687871
525,79.687871
526,79.687871
527,79.687871
528,79.687871
529,79.687871
530,79.687871
531,105.665013
532,105.665013
533,105.665013
534,105.665013
535,105.665013
536,105.665013
537,105.665013
538,105.665013
539,105.665013
540,105.665013
541,74.961796
542,74.961796
543,74.961796
544,74.961796
545,74.961796
546,74.961796
547,74.961796
548,74.961796
549,74.961796
550,74.961796
551,96.446874
552,96.446874
553,96.446874
554,96.446874
555,96.446874
556,96.446874
557,96.446874
558,96.446874
559,96.446874
560,96.446874
561,76.554427
562,76.554427
563,76.554427
564,76.554427
565,76.554427
566,76.554427
567,76.554427
568,76.554427
569,76.554427
570,76.554427
571,87.184599
572,87.184599
573,87.184599
574,87.184599
575,87.184599
576,87.184599
577,87.184599
578,87.184599
579,87.184599
580,87.184599
581,99.973227
582,99.973227
583,99.973227
584,99.973227
585,99.973227
586,99.973227
587,99.973227
588,99.973227
589,99.973227
590,99.973227
591,72.377982
592,72.377982
593,72.377982
594,72.377982
595,72.377982
596,72.377982
597,72.377982
598,72.377982
599,72.377982
600,72.377982
601,74.100617
602,74.100617
603,74.100617
604,74.100617
605,74.100617
606,74.100617
607,74.100617
608,74.100617
609,74.100617
610,74.100617
611,86.685487
612,86.685487
613,86.685487
614,86.685487
615,86.685487
616,86.685487
617,86.685487
618,86.685487
619,86.685487
620,86.685487
621,92.71067
622,92.71067
623,92.71067
624,92.71067
625,92.71067
626,92.71067
627,92.71067
628,92.71067
629,92.71067
630,92.71067
631,100.008519
632,100.008519
633,100.008519
634,100.008519
635,100.008519
636,100.008519
637,100.008519
638,100.008519
639,100.008519
640,100.008519
641,68.267948
642,68.267948
643,68.267948
644,68.267948
645,68.267948
646,68.267948
647,68.267948
648,68.267948
649,68.267948
650,68.267948
651,78.908727
652,78.908727
653,78.908727
654,78.908727
655,78.908727
656,78.908727
657,78.908727
658,78.908727
659,78.908727
660,78.908727
661,96.653391
662,96.653391
663,96.653391
664,96.653391
665,96.653391
666,96.653391
667,96.653391
668,96.653391
669,96.653391
670,96.653391
671,83.448792
672,83.448792
673,83.448792
674,83.448792
675,83.448792
676,83.448792
677,83.448792
678,83.448792
679,83.448792
680,83.448792
681,82.681215
682,82.681215
683,82.681215
684,82.681215
685,82.681215
686,82.681215
687,82.681215
688,82.681215
689,82.681215
690,82.681215
691,95.448175
692,95.448175
693,95.448175
694,95.448175
695,95.448175
696,95.448175
697,95.448175
698,95.448175
699,95.448175
700,95.448175
701,98.640525
702,98.640525
703,98.640525
704,98.640525
705,98.640525
706,98.640525
707,98.640525
708,98.640525
709,98.640525
710,98.640525
711,68.070305
712,68.070305
713,68.070305
714,68.070305
715,68.070305
716,68.070305
717,68.070305
718,68.070305
719,68.070305
720,68.070305
721,95.54984
722,95.54984
723,95.54984
724,95.54984
725,95.54984
726,95.54984
727,95.54984
728,95.54984
729,95.54984
730,95.54984
731,63.399348
732,63.399348
733,63.399348
734,63.399348
735,63.399348
736,63.399348
737,63.399348
738,63.399348
739,63.399348
740,63.399348
741,89.835832
742,89.835832
743,89.835832
744,89.835832
745,89.835832
746,89.835832
747,89.835832
748,89.835832
749,89.835832
750,89.835832
751,96.685614
752,96.685614
753,96.685614
754,96.685614
755,96.685614
756,96.685614
757,96.685614
758,96.685614
759,96.685614
760,96.685614
761,90.406164
762,90.406164
763,90.406164
764,90.406164
765,90.406164
766,90.406164
767,90.406164
768,90.406164
769,90.406164
770,90.406164
771,81.89573
772,81.89573
773,81.89573
774,81.89573
775,81.89573
776,81.89573
777,81.89573
778,81.89573
779,81.89573
780,81.89573
781,77.055973
782,77.055973
783,77.055973
784,77.055973
785,77.055973
786,77.055973
787,77.055973
788,77.055973
789,77.055973
790,77.055973
791,63.720367
792,63.720367
793,63.720367
794,63.720367
795,63.720367
796,63.720367
797,63.720367
798,63.720367
799,63.720367
800,63.720367
801,96.580011
802,96.580011
803,96.580011
804,96.580011
805,96.580011
806,96.580011
807,96.580011
808,96.580011
809,96.580011
810,96.580011
811,108.303339
812,108.303339
813,108.303339
814,108.303339
815,108.303339
816,108.303339
817,108.303339
818,108.303339
819,108.303339
820,108.303339
821,93.523008
822,93.523008
823,93.523008
824,93.523008
825,93.523008
826,93.523008
827,93.523008
828,93.523008
829,93.523008
830,93.523008
831,90.3104
832,90.3104
833,90.3104
834,90.3104
835,90.3104
836,90.3104
837,90.3104
838,90.3104
839,90.3104
840,90.3104
841,62.286199
842,62.286199
843,62.286199
844,62.286199
845,62.286199
846,62.286199
847,62.286199
848,62.286199
849,62.286199
850,62.286199
851,72.298446
852,72.298446
853,72.298446
854,72.298446
855,72.298446
856,72.298446
857,72.298446
858,72.298446
859,72.298446
860,72.298446
861,89.574487
862,89.574487
863,89.574487
864,89.574487
865,89.574487
866,89.574487
867,89.574487
868,89.574487
869,89.574487
870,89.574487
871,75.173768
872,75.173768
873,75.173768
874,75.173768
875,75.173768
876,75.173768
877,75.173768
878,75.173768
879,75.173768
880,75.173768
881,88.65619
882,88.65619
883,88.65619
884,88.65619
885,88.65619
886,88.65619
887,88.65619
888,88.65619
889,88.65619
890,88.65619
891,95.232945
892,95.232945
893,95.232945
894,95.232945
895,95.232945
896,95.232945
897,95.232945
898,95.232945
899,95.232945
900,95.232945
901,81.428046
902,81.428046
903,81.428046
904,81.428046
905,81.428046
906,81.428046
907,81.428046
908,81.428046
909,81.428046
910,81.428046
911,114.141492
912,114.141492
913,114.141492
914,114.141492
915,114.141492
916,114.141492
917,114.141492
918,114.141492
919,114.141492
920,114.141492
921,96.045338
922,96.045338
923,96.045338
924,96.045338
925,96.045338
926,96.045338
927,96.045338
928,96.045338
929,96.045338
930,96.045338
931,81.686133
932,81.686133
933,81.686133
934,81.686133
935,81.686133
936,81.686133
937,81.686133
938,81.686133
939,81.686133
940,81.686133
941,96.969739
942,96.969739
943,96.969739
944,96.969739
945,96.969739
946,96.969739
947,96.969739
948,96.969739
949,96.969739
950,96.969739
951,88.631054
952,88.631054
953,88.631054
954,88.631054
955,88.631054
956,88.631054
957,88.631054
958,88.631054
959,88.631054
960,88.631054
961,75.430566
962,75.430566
963,75.430566
964,75.430566
965,75.430566
966,75.430566
967,75.430566
968,75.430566
969,75.430566
970,75.430566
971,89.401807
972,89.401807
973,89.401807
974,89.401807
975,89.401807
976,89.401807
977,89.401807
978,89.401807
979,89.401807
980,89.401807
981,107.716393
982,107.716393
983,107.716393
984,107.716393
985,107.716393
986,107.716393
987,107.716393
988,107.716393
989,107.716393
990,107.716393
991,88.119886
992,88.119886
993,88.119886
994,88.119886
995,88.119886
996,88.119886
997,88.119886
998,88.119886
