step,session_step,session_progress_pct,reward,score,bonus,cluster,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,conditioned_action_0,conditioned_action_1,conditioned_action_2,conditioned_action_3,conditioned_action_4,conditioned_action_5,conditioned_action_6
163852,12,0.0146484375,3.4260175228118896,8.907359472232201e-08,0.0,3,0.51,-1.0,-0.68682534,0.2997145,-20.0,1.0,137514,0.9542695,-0.96910113,0.023716092,0.9684276,1.0,-1.0,0.0995291,1.0,-1.0,0.042688966,1.0,1.0,-1.0,0.17915238
163853,13,0.015869140625,-0.008643243461847305,6.1361218328670475e-09,0.0,3,0.51,-1.0,0.2704857,0.2997145,-20.0,1.0,79965,0.5870828,-1.0,0.7067314,1.0,0.62874985,-1.0,-0.400031,1.0,-1.0,1.0,1.0,1.0,-1.0,-0.72005576
163854,14,0.01708984375,3.4417097568511963,6.339110569797413e-08,0.0,3,-1.0,0.40145713,-1.0,0.2997145,-54.809714555740356,1.0,160000,-0.80794567,0.7870904,-0.7393335,1.0,-0.5720985,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0
163855,15,0.018310546875,1.1742849349975586,2.208699534378411e-08,0.0,3,0.51,0.40145713,-0.250921,0.2997145,-20.0,1.0,80530,1.0,0.6766188,0.26588517,1.0,0.5745958,-0.991085,-0.39512846,1.0,1.0,0.4785933,1.0,1.0,-1.0,-0.71123123
163856,16,0.01953125,2.344764471054077,8.306389531753666e-08,0.0,3,-0.6159568,-0.5989126,-1.0,0.2997145,-54.809714555740356,1.0,72733,-0.069976,-0.0002053976,-1.0,0.79088706,-1.0,-1.0,-0.46281084,-0.1259568,-0.00036971568,-1.0,1.0,-1.0,-1.0,-0.8330595
163857,17,0.020751953125,2.476539373397827,5.216410414732309e-08,0.0,3,-1.0,0.40145713,0.2704857,0.2997145,-51.69192552566528,1.0,110491,-0.42944038,0.9702222,0.5621691,1.0,-0.4689503,-0.6336529,-0.13504407,-0.7729927,1.0,1.0,1.0,-0.84411055,-1.0,-0.24307932
163858,18,0.02197265625,3.0883865356445312,4.4225103579265124e-08,0.0,3,0.51,-1.0,-1.0,0.2997145,-20.0,1.0,160000,1.0,-0.27263734,-1.0,1.0,1.0,-1.0,0.52934086,1.0,-0.49074718,-1.0,1.0,1.0,-1.0,0.9528135
163859,19,0.023193359375,3.570812702178955,7.226467602094999e-08,0.0,3,-0.5087184,0.40145713,-1.0,-0.45268744,-20.0,1.0,160000,-0.010399073,1.0,-1.0,0.13755447,1.0,-1.0,1.0,-0.018718332,1.0,-1.0,0.24759804,1.0,-1.0,1.0
163860,20,0.0244140625,-1.2257333993911743,1.795559922967982e-09,0.0,3,0.51,0.40145713,-1.0,-1.0,-29.777318239212036,1.0,62048,0.58252215,1.0,-1.0,-0.2705629,0.13978879,-1.0,-1.0,1.0,1.0,-1.0,-0.4870132,0.25161982,-1.0,-1.0
163861,21,0.025634765625,10.344178199768066,1.2446857908798847e-06,0.0,8,0.5000013,0.48999226,0.3937394,0.82995623,-20.0,6.299987196922302,160000,0.91050285,1.0,0.55208606,1.0,1.0,1.0,1.0,1.0,1.0,0.99375486,1.0,1.0,1.0,1.0
163862,22,0.026855468750000003,14.974055290222168,5.73652760067489e-05,0.0,8,0.5000013,0.48999226,-1.0,0.7439539,-20.0,1.0,143367,1.0,1.0,-1.0,0.5077765,1.0,-1.0,0.20561695,1.0,1.0,-1.0,0.91399765,1.0,-1.0,0.3701105
163863,23,0.028076171874999997,20.24510383605957,0.008609444834291935,0.0,8,-1.0,0.48999226,-0.6556276,0.82995623,-54.83721137046814,1.0,160000,-0.78850627,1.0,-0.03089562,0.81789035,-0.5454788,-1.0,1.0,-1.0,1.0,-0.055612117,1.0,-0.9818618,-1.0,1.0
163864,24,0.029296875,-1.1858391761779785,1.7955701370198085e-09,0.0,8,0.5000013,0.48999226,-1.0,-1.0,-20.0,1.0,64601,0.8780396,0.97867537,-0.7584082,-1.0,1.0,-0.5077457,-0.47812083,1.0,1.0,-1.0,-1.0,1.0,-0.9139422,-0.86061746
163865,25,0.030517578125,11.440969467163086,2.2793017251387937e-06,0.0,8,-0.71598345,-1.0,-1.0,0.7173825,-20.0,1.0,123659,-0.119991526,-0.4794988,-0.4932336,0.4930146,1.0,-1.0,0.03453377,-0.21598475,-0.86309785,-0.8878204,0.88742626,1.0,-1.0,0.062160783
163866,26,0.03173828125,14.6622953414917,3.2387593819294125e-05,0.0,8,-1.0,0.48999226,-1.0,0.82995623,-20.0,1.0,160000,-0.8827555,1.0,-0.3384534,1.0,0.6064613,-1.0,1.0,-1.0,1.0,-0.60921615,1.0,1.0,-1.0,1.0
163867,27,0.032958984375,12.960683822631836,3.0149294616421685e-05,0.0,8,-1.0,0.48999226,-1.0,0.82995623,-20.0,1.0,55680,-0.84062535,0.71580386,-0.93549156,1.0,0.6906605,-0.7578353,-0.6916217,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0
163868,28,0.0341796875,9.526687622070312,3.938725114949193e-07,0.0,8,0.5000013,-1.0,-0.11207509,-0.3716635,-34.025118350982666,1.0,113369,1.0,-0.8965446,0.271078,-0.112010956,0.032634884,-0.9566752,-0.054782435,1.0,-1.0,0.48794037,-0.20161971,0.05874279,-1.0,-0.09860838
163869,29,0.035400390625,-0.0846828892827034,1.7955701370198085e-09,0.0,8,-0.7047024,0.48999226,-0.03391379,-1.0,-20.0,1.0,135075,-0.11372428,1.0,0.31450093,-0.464486,0.95848745,-1.0,0.13363579,-0.20470369,1.0,0.5661017,-0.83607477,1.0,-1.0,0.24054441
163870,30,0.03662109375,0.30476656556129456,1.795559922967982e-09,0.0,8,0.5000013,0.48999226,-1.0,-1.0,-20.0,1.0,160000,1.0,0.9608966,-0.67892337,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
163871,31,0.037841796875,3.7859230041503906,8.984809340972788e-08,0.0,3,0.11901876,0.2736699,-0.77210444,0.29027063,-24.406883716583252,1.0,160000,0.33834565,0.48535153,-0.023399472,0.72708064,0.28870732,-1.0,0.36156404,0.60902214,0.8736327,-0.04211905,1.0,0.51967317,-1.0,0.65081525
163872,32,0.0390625,0.05057566985487938,1.1680789668844227e-09,0.0,3,-1.0,0.023819208,-1.0,-0.2647801,-20.0,1.0,160000,-1.0,0.34654558,-1.0,0.24719405,1.0,-1.0,1.0,-1.0,0.62378204,-1.0,0.44494927,1.0,-1.0,1.0
163873,33,0.040283203125,7.5903120040893555,1.312361064265133e-07,0.0,3,-0.09413573,0.40003717,-0.5268188,0.29027063,-20.0,2.7827558517456055,62079,0.21992648,0.61626524,0.112870336,0.83011186,1.0,0.1647684,-0.6704509,0.39586765,1.0,0.2031666,1.0,1.0,0.29658312,-1.0
163874,34,0.04150390625,-1.7629518508911133,1.218751488618608e-10,0.0,3,0.50999665,0.40003717,-1.0,-0.9260143,-54.80034589767456,1.0,86100,0.6993129,0.79577565,-0.665896,-0.120158315,-0.768319,-1.0,-0.34704262,1.0,1.0,-1.0,-0.21628496,-1.0,-1.0,-0.6246767
163875,35,0.042724609375,9.123823165893555,1.263690734276679e-07,0.0,3,-1.0,0.40003717,0.023003757,0.29027063,-20.0,1.0,160000,-1.0,1.0,0.41832733,1.0,0.83860254,-0.76174134,1.0,-1.0,1.0,0.7529892,1.0,1.0,-1.0,1.0
163876,36,0.0439453125,-0.5157922506332397,1.7955701370198085e-09,0.0,3,-0.012070119,0.40003717,-1.0,-1.0,-54.80034589767456,1.0,107484,0.2655185,1.0,-1.0,-0.94113636,-1.0,-0.35827458,-0.16141507,0.47793326,1.0,-1.0,-1.0,-1.0,-0.64489424,-0.29054713
163877,37,0.045166015625,3.6313934326171875,7.684030123300545e-08,0.0,3,-1.0,0.18544912,0.12563431,0.29027063,-54.80034589767456,1.0,160000,-0.64122605,0.43633997,0.4753443,1.0,-1.0,-0.41176906,1.0,-1.0,0.78541195,0.8556197,1.0,-1.0,-0.7411843,1.0
163878,38,0.04638671875,16.360214233398438,0.00017692369874566793,0.0,3,0.50999665,0.40003717,-1.0,0.29027063,-20.0,1.0,160000,1.0,0.72933763,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
163879,39,0.047607421875,1.7220386266708374,3.372936774326263e-08,0.0,3,0.50999665,-0.5029832,0.27001458,0.29027063,-28.036115169525146,1.0,89454,1.0,0.053877562,1.0,1.0,0.18789533,-1.0,-0.3179299,1.0,0.09697961,1.0,1.0,0.33821157,-1.0,-0.5722738
163880,40,0.048828125,3.025063991546631,6.080353642801128e-08,0.0,3,-0.54903615,-0.6256653,0.27001458,0.29027063,-50.05991458892822,2.87815397977829,160000,-0.032795966,-0.014279157,1.0,1.0,-0.4238769,0.17536819,1.0,-0.05903274,-0.025702482,1.0,1.0,-0.76297843,0.31566274,1.0
163881,41,0.05004882812499999,0.806341826915741,5.864998264826227e-09,0.0,0,-1.0,-0.46857184,-0.14460832,0.5718298,-55.048134326934814,1.0,134603,-1.0,0.048326463,0.303617,1.0,-1.0,-0.52957946,0.091578305,-1.0,0.08698763,0.5465106,1.0,-1.0,-0.953243,0.16484095
163882,42,0.05126953125,1.9011094570159912,6.476232528029868e-08,0.0,0,-1.0,-0.040284455,-1.0,0.5718298,-20.0,1.0,60053,-1.0,0.2862639,-0.7740407,1.0,1.0,-0.18604422,-0.956491,-1.0,0.515275,-1.0,1.0,1.0,-0.33487958,-1.0
163883,43,0.052490234375,-1.5741801261901855,1.7955701370198085e-09,0.0,0,0.5075932,0.44444054,0.3088811,0.5718298,-55.048134326934814,6.224067866802216,60053,0.5621281,0.9402005,0.6864244,1.0,-0.74222386,0.75080687,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
163884,44,0.05371093750000001,0.810087263584137,3.756714495040114e-09,0.0,0,0.15289551,-1.0,0.3088811,0.5718298,-49.44150388240814,1.1310205459594727,160000,0.3585013,-1.0,0.7862522,1.0,-0.39981583,-0.010338604,0.8128258,0.6453023,-1.0,1.0,1.0,-0.71966845,-0.018609488,1.0
163885,45,0.054931640625,-0.01706315577030182,8.658849637299681e-09,0.0,0,-1.0,-0.69298834,0.3088811,0.5718298,-20.0,1.0,60053,-0.9950422,-0.07634938,1.0,1.0,0.9820634,-1.0,-0.590799,-1.0,-0.13742888,1.0,1.0,1.0,-1.0,-1.0
163886,46,0.05615234374999999,1.0879793167114258,1.4128155534365305e-08,0.0,0,-0.6637258,-1.0,-1.0,0.5718298,-20.0,1.0,102060,-0.09517723,-0.39541128,-1.0,1.0,1.0,-0.91481435,-0.19091189,-0.17131901,-0.7117403,-1.0,1.0,1.0,-1.0,-0.3436414
163887,47,0.057373046875,8.892468452453613,1.0006202444401424e-07,0.0,0,0.5075932,-1.0,-1.0,0.5718298,-20.0,1.0,160000,0.5607436,-0.47416374,-0.34481993,0.81341356,1.0,-1.0,0.9478929,1.0,-0.8534947,-0.62067586,1.0,1.0,-1.0,1.0
163888,48,0.05859375,2.885528564453125,3.592150932263394e-08,0.0,0,0.463297,-1.0,-1.0,0.5718298,-20.0,1.0,160000,0.53094655,-0.35882545,-1.0,1.0,1.0,-1.0,1.0,0.9557038,-0.64588577,-1.0,1.0,1.0,-1.0,1.0
163889,49,0.05981445312500001,-0.23121413588523865,1.7955701370198085e-09,0.0,0,-1.0,0.44444054,-1.0,-1.0,-20.0,1.0,125697,-1.0,1.0,-1.0,-1.0,0.5173094,-1.0,0.014271438,-1.0,1.0,-1.0,-1.0,0.93115693,-1.0,0.025688589
163890,50,0.06103515625,2.044619560241699,1.4924925295645153e-08,0.0,0,0.26720607,-1.0,0.30142212,0.5718298,-43.94055783748627,1.0,160000,0.42200714,-0.570703,0.5514117,1.0,-0.24701175,-1.0,0.34104174,0.75961286,-1.0,0.992541,1.0,-0.44462115,-1.0,0.61387515
163891,51,0.06225585937499999,12.120320320129395,2.548330257923226e-06,0.0,0,-0.79428065,0.37528867,-1.0,0.58406985,-31.787420511245728,1.0,160000,-0.16750775,0.5159378,-0.52566636,1.0,0.0907754,-1.0,0.51034623,-0.30151394,0.92868805,-0.9461994,1.0,0.16339572,-1.0,0.9186232
163892,52,0.0634765625,-0.764460027217865,1.7955701370198085e-09,0.0,0,-1.0,-1.0,0.3132012,-1.0,-54.078073501586914,6.227667689323425,145673,-0.9809889,-0.46688247,0.8321209,-0.6438559,-0.5284094,0.9437547,0.18946883,-1.0,-0.8403884,1.0,-1.0,-0.95113695,1.0,0.3410439
163893,53,0.064697265625,14.37861442565918,0.00011663183977361768,0.0,0,-0.6075903,0.44660062,-1.0,0.58406985,-20.0,1.0,59846,-0.06379087,0.7900491,-0.8047863,0.7889021,1.0,-0.5063698,-1.0,-0.114823565,1.0,-1.0,1.0,1.0,-0.91146564,-1.0
163894,54,0.06591796875,0.30477023124694824,1.7955701370198085e-09,0.0,0,0.50723326,-1.0,-0.71866304,-1.0,-55.05533456802368,1.0,160000,0.6159038,-0.6161707,-0.017702341,-0.48388487,-0.78873265,-0.8559919,0.71666425,1.0,-1.0,-0.031864215,-0.8709927,-1.0,-1.0,1.0
163895,55,0.067138671875,13.096185684204102,6.763552391930716e-06,0.0,0,0.50723326,-1.0,-1.0,0.58406985,-20.0,1.0,160000,1.0,-0.7807083,-0.88059646,0.95521253,1.0,-0.82983965,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
163896,56,0.068359375,10.773436546325684,6.61951958136342e-07,0.0,0,0.50723326,0.44660062,-1.0,0.43158516,-54.78570222854614,1.0,160000,0.7403563,1.0,-1.0,0.47084183,-0.5480658,-0.7500696,1.0,1.0,1.0,-1.0,0.8475153,-0.9865184,-1.0,1.0
163897,57,0.069580078125,3.76953387260437,8.83713155985788e-08,0.0,0,0.37095863,-0.36232793,-1.0,0.58406985,-20.0,1.0,160000,0.47984743,0.106150806,-0.90888786,1.0,1.0,-1.0,0.69510114,0.86372536,0.19107145,-1.0,1.0,1.0,-1.0,1.0
163898,58,0.07080078125,10.539786338806152,2.5152135094685946e-06,0.0,0,-1.0,0.44660062,-1.0,0.58406985,-20.0,6.227667689323425,85260,-0.81500363,1.0,-0.8623792,1.0,1.0,0.8310412,-0.33494452,-1.0,1.0,-1.0,1.0,1.0,1.0,-0.6029001
163899,59,0.072021484375,-1.2060579061508179,1.7955701370198085e-09,0.0,0,0.033391476,-1.0,-0.78682065,-1.0,-55.05533456802368,1.0,63307,0.29231012,-0.6801876,-0.05556768,-0.36688256,-1.0,-1.0,-0.52551395,0.5261582,-1.0,-0.100021824,-0.6603886,-1.0,-1.0,-0.94592506
163900,60,0.0732421875,9.51915454864502,1.8812725954830967e-07,0.0,0,-1.0,-1.0,-1.0,0.58406985,-20.0,1.0,160000,-1.0,-1.0,-0.20558882,1.0,0.76910996,-1.0,1.0,-1.0,-1.0,-0.37005985,1.0,1.0,-1.0,1.0
163901,61,0.074462890625,3.4366631507873535,6.388499684817361e-08,0.0,3,-1.0,-0.88602316,-1.0,0.29093027,-20.0,1.0,159188,-0.7203771,-0.1589759,-1.0,0.8012553,0.98503566,-1.0,0.2874176,-1.0,-0.28615662,-1.0,1.0,1.0,-1.0,0.5173516
163902,62,0.07568359375,0.30477023124694824,1.7955701370198085e-09,0.0,3,-0.5346628,-1.0,-1.0,-1.0,-54.80106592178345,1.0,160000,-0.024809346,-1.0,-0.16599798,-0.8486338,-1.0,-1.0,1.0,-0.04465682,-1.0,-0.29879636,-1.0,-1.0,-1.0,1.0
163903,63,0.076904296875,-0.6651061177253723,2.3813586658150143e-09,0.0,3,0.50999403,0.4001335,0.10550898,-0.68393004,-20.0,6.299491584300995,129812,1.0,1.0,0.46414477,0.013966501,0.67339975,0.8696194,0.03241566,1.0,1.0,0.83546054,0.0251397,1.0,1.0,0.058348183
163904,64,0.078125,3.0457637310028076,4.233799089092827e-08,0.0,3,0.12978244,-1.0,-0.75575185,0.29093027,-54.80106592178345,1.0,160000,0.3443269,-1.0,-0.014333487,1.0,-0.5922736,-1.0,0.66692185,0.6197884,-1.0,-0.025800275,1.0,-1.0,-1.0,1.0
163905,65,0.079345703125,-0.4992991089820862,2.868145720924531e-10,0.0,3,0.29925042,0.4001335,0.27004844,0.29093027,-34.787147641181946,1.0,158195,0.4384758,0.6175557,1.0,1.0,0.00038659573,-1.0,0.27879822,0.7892564,1.0,1.0,1.0,0.0006958723,-1.0,0.5018368
163906,66,0.08056640625,0.7817656397819519,3.5042952983843634e-09,0.0,3,-1.0,-0.42736363,0.27004844,0.29093027,-54.80106592178345,1.0,160000,-0.36383337,0.09583494,1.0,1.0,-0.6355659,-0.33322394,0.4666256,-0.6549001,0.17250289,1.0,1.0,-1.0,-0.5998031,0.83992606
163907,67,0.081787109375,3.449350595474243,6.388499684817361e-08,0.0,3,-1.0,-1.0,-1.0,0.29093027,-20.0,1.0,160000,-1.0,-1.0,-0.84075,1.0,1.0,-0.45456052,0.42917702,-1.0,-1.0,-1.0,1.0,1.0,-0.81820893,0.77251863
163908,68,0.0830078125,-0.6303601264953613,8.346020541338817e-10,0.0,3,0.50999403,-1.0,-1.0,0.29093027,-20.0,1.0,127109,1.0,-0.8312812,-0.77840626,1.0,0.91481507,-1.0,0.008950323,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.01611058
163909,69,0.084228515625,13.400627136230469,2.686616062419489e-05,0.0,3,-0.44460836,-0.06281799,-1.0,0.29093027,-20.0,5.986354112625122,134354,0.0252209,0.2983603,-0.31195107,0.9433969,0.4991156,0.5207625,0.07184081,0.04539762,0.5370485,-0.56151193,1.0,0.89840806,0.9373725,0.12931345
163910,70,0.08544921875,-0.640353262424469,6.69470145986395e-10,0.0,3,-1.0,0.4001335,-1.0,0.0070551634,-54.80106592178345,1.0,132506,-1.0,1.0,-1.0,0.39784718,-1.0,-0.10274637,0.055803657,-1.0,1.0,-1.0,0.7161249,-1.0,-0.18494345,0.10044658
163911,71,0.086669921875,-0.6509504318237305,7.499436488478395e-11,0.0,3,0.5091604,0.16821027,-1.0,0.28797793,-42.638311982154846,1.0,160000,1.0,0.42742312,-1.0,0.9201767,-0.21725997,-0.2318272,0.70159006,1.0,0.7693616,-1.0,1.0,-0.39106795,-0.41728896,1.0
163912,72,0.087890625,-0.4416673183441162,4.302042333481637e-10,0.0,3,-1.0,-1.0,-1.0,0.28797793,-20.0,1.0,155122,-1.0,-1.0,-1.0,0.7394911,0.9502782,-1.0,0.25061747,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.45111144
163913,73,0.089111328125,-2.064155340194702,6.780764283398355e-10,0.0,3,-0.3496852,-0.3173782,-1.0,0.28797793,-20.0,6.294881761074066,62251,0.078419134,0.15765175,-1.0,1.0,1.0,0.93765837,-0.5909388,0.14115444,0.28377315,-1.0,1.0,1.0,1.0,-1.0
163914,74,0.09033203125,-0.32146286964416504,8.213227320474914e-10,0.0,3,-0.8212968,0.39884865,-1.0,0.28797793,-20.0,1.9888002276420593,160000,-0.18358731,1.0,-1.0,1.0,1.0,0.077102065,0.8299538,-0.33045715,1.0,-1.0,1.0,1.0,0.13878371,1.0
163915,75,0.091552734375,-0.36544859409332275,4.302042333481637e-10,0.0,3,-0.45472026,-1.0,-1.0,0.28797793,-36.88055872917175,1.0,160000,0.020066313,-0.5590585,-1.0,1.0,-0.057322383,-1.0,1.0,0.036119364,-1.0,-1.0,1.0,-0.10318029,-1.0,1.0
163916,76,0.0927734375,9.937174797058105,8.273341336462181e-07,0.0,3,-1.0,0.34780723,-1.0,0.038065374,-54.81695294380188,6.294881761074066,160000,-1.0,0.5271992,-1.0,0.41671526,-0.84317744,1.0,1.0,-1.0,0.9489586,-1.0,0.75008744,-1.0,1.0,1.0
163917,77,0.093994140625,-0.7299374938011169,5.817988313339129e-10,0.0,3,-0.79745096,-1.0,-0.75690234,0.28797793,-21.325329542160034,1.0,130225,-0.17033963,-0.5046606,-0.015043497,1.0,0.37476733,-0.75748795,0.03449917,-0.30661133,-0.9083891,-0.027078293,1.0,0.67458117,-1.0,0.062098503
163918,78,0.09521484375,0.9571321606636047,4.367691985862621e-09,0.0,3,-1.0,0.39884865,-1.0,-0.023332298,-20.0,1.0,160000,-1.0,1.0,-0.6755526,0.38260543,1.0,-0.6162468,1.0,-1.0,1.0,-1.0,0.68868977,1.0,-1.0,1.0
163919,79,0.096435546875,-0.5762836337089539,1.5833334643389207e-10,0.0,3,0.5091604,0.39884865,0.27017593,-0.8439039,-20.0,1.0,160000,0.6022794,1.0,1.0,-0.0732677,1.0,-1.0,1.0,1.0,1.0,1.0,-0.13188185,1.0,-1.0,1.0
163920,80,0.09765625,-0.5450379252433777,1.950976324938125e-10,0.0,3,-1.0,-0.1328412,-1.0,0.09193307,-20.0,1.0,160000,-0.7475441,0.2601723,-1.0,0.44664174,1.0,-1.0,0.7627085,-1.0,0.46831015,-1.0,0.80395514,1.0,-1.0,1.0
163921,81,0.098876953125,14.927046775817871,0.00011972889478784055,0.0,0,-0.74794126,-1.0,-1.0,0.2490283,-20.0,6.213404893875122,160000,-0.14255598,-0.58074355,-0.67600965,0.3963626,1.0,1.0,1.0,-0.25660077,-1.0,-1.0,0.71345264,1.0,1.0,1.0
163922,82,0.10009765624999999,14.02833366394043,9.210966527462006e-05,0.0,0,-1.0,0.43804282,-1.0,0.5355756,-20.0,6.213404893875122,75764,-1.0,1.0,-1.0,0.61989534,0.47224808,1.0,-0.4245098,-1.0,1.0,-1.0,1.0,0.8500465,1.0,-0.7641176
163923,83,0.10131835937500001,13.041569709777832,6.404008217941737e-06,0.0,0,0.50865954,0.43804282,-1.0,0.5355756,-20.0,1.0,160000,0.76293266,1.0,-0.22681803,1.0,1.0,-0.42788976,1.0,1.0,1.0,-0.40827245,1.0,1.0,-0.77020156,1.0
163924,84,0.1025390625,13.305264472961426,8.33659760246519e-06,0.0,0,-1.0,0.12968963,0.29608548,0.5355756,-55.026808977127075,1.0,160000,-0.39650777,0.38424823,1.0,1.0,-1.0,-1.0,1.0,-0.71371394,0.6916468,1.0,1.0,-1.0,-1.0,1.0
163925,85,0.103759765625,3.436709403991699,6.306994038141056e-08,0.0,0,0.50865954,-1.0,0.29608548,-0.4184134,-26.468722820281982,1.0,160000,1.0,-0.2458109,1.0,0.02556163,0.23772463,-1.0,0.93918663,1.0,-0.4424596,1.0,0.046010934,0.42790434,-1.0,1.0
163926,86,0.10498046875,8.065425872802734,1.7241154637304135e-07,0.0,0,0.50865954,0.04829508,-1.0,0.5355756,-26.83982491493225,4.216993510723114,82810,1.0,0.33902904,-1.0,1.0,0.22741623,0.33373207,-0.3633477,1.0,0.61025226,-1.0,1.0,0.4093492,0.6007177,-0.65402585
163927,87,0.10620117187499999,13.018853187561035,2.730349478952121e-05,0.0,0,-1.0,0.43804282,-0.73576576,0.5355756,-55.026808977127075,1.0,65748,-0.38389045,1.0,-0.017695129,1.0,-0.63001275,-0.896866,-0.51145315,-0.6910028,1.0,-0.031851232,1.0,-1.0,-1.0,-0.9206157
163928,88,0.10742187500000001,16.00360679626465,0.00012385478476062417,0.0,0,-0.34490347,0.11916089,-1.0,0.5355756,-20.0,1.0,160000,0.08135389,0.37839893,-1.0,1.0,1.0,-0.037075102,0.6174954,0.14643699,0.6811181,-1.0,1.0,1.0,-0.066735186,1.0
163929,89,0.108642578125,13.02707290649414,6.3118231992120855e-06,0.0,0,0.50865954,-1.0,-0.8314527,0.5355756,-25.581871271133423,1.0,160000,1.0,-0.38724667,-0.070854545,1.0,0.2623594,-0.5555166,1.0,1.0,-0.69704396,-0.12753817,1.0,0.47224692,-0.99992985,1.0
163930,90,0.10986328125,7.732808589935303,1.4862803254800383e-07,0.0,0,-1.0,0.43804282,-1.0,0.5355756,-20.0,1.0,60667,-0.68535334,0.9844545,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0
