step,reward
1,5.191970254076338
2,9.144494212825109
3,10.171818909579642
4,5.30477023348109
5,4.654992954370279
6,5.30477023348109
7,10.188767047187731
8,7.769697891226912
9,8.298929320757882
10,6.208404629444541
11,5.30477023348109
12,6.193368538129015
13,22.14292465885923
14,8.809454446624713
15,12.065585203917744
16,7.574058194640163
17,8.70669426132146
18,5.30477023348109
19,6.582538674373673
20,13.394973254068297
21,15.006470755004617
22,5.30477023348109
23,5.30477023348109
24,5.30477023348109
25,13.362706650390722
26,6.222738462068147
27,8.691017610236983
28,10.184424406278506
29,8.90784001505693
30,20.769133650087653
31,5.30477023348109
32,5.241099320785246
33,8.110811474205036
34,8.453786539749466
35,5.700081804588933
36,12.417640667860764
37,6.476043266968208
38,7.769542625422119
39,4.673227689000825
40,8.602868086454432
41,10.672638269250465
42,18.98534915209777
43,4.4400169532865625
44,9.610287183563841
45,5.30477023348109
46,11.18521814452168
47,19.38028293484578
48,13.393840347419067
49,15.674521704824826
50,18.989492559556428
51,8.652836400993223
52,5.30477023348109
53,8.773098684324857
54,20.688291407914313
55,16.979017801792622
56,5.30477023348109
57,4.3475006019497435
58,5.30477023348109
59,11.6246527031549
60,12.457967491810932
61,5.758649481134853
62,9.602063586198067
63,7.695433838491205
64,6.974736139008517
65,11.159159786806425
66,8.0838860200125
67,13.721641196993012
68,4.88543897722354
69,10.115219923552711
70,16.150528710986592
71,5.30477023348109
72,13.666741468519163
73,8.76086634306117
74,13.448847661525344
75,10.733140264829999
76,5.30477023348109
77,5.30477023348109
78,15.475225314966597
79,9.686354580117731
80,17.218636201817816
81,6.861254507503858
82,13.061134953989953
83,7.608701200533787
84,12.160233965507755
85,5.30477023348109
86,8.369735215608976
87,11.907193243111227
88,8.760964418780446
89,8.578265109201709
90,5.3047665798183345
91,12.722156881049404
92,6.586839610021073
93,5.30477023348109
94,4.44328615775461
95,5.30477023348109
96,12.614315668325725
97,6.265340271164828
98,5.30477023348109
99,5.796321477108744
100,6.73407521071832
101,5.30477023348109
102,8.225723070456123
103,5.30477023348109
104,6.514468831927118
105,5.30477023348109
106,6.545838319131018
107,5.1261681722371115
108,5.30477023348109
109,4.816634007040143
110,9.040307030840927
111,8.72951079369151
112,13.528676736491553
113,5.30477023348109
114,10.204174136591197
115,5.30477023348109
116,4.798009758687829
117,7.944244893978009
118,6.85744065849541
119,4.481188006045311
120,7.530691032902393
121,9.187694174292636
122,48.2071504593604
