step,reward
1,5.30477023348109
2,5.30477023348109
3,8.192540474056802
4,6.545981949528507
5,9.58939533828613
6,12.973218092273003
7,4.570168585839927
8,11.840726055168522
9,9.329120656780406
10,9.22726710548685
11,12.988286356104444
12,12.19053706110519
13,9.877798363932145
14,6.547527975540998
15,9.879916243687099
16,5.30477023348109
17,9.711408915141893
18,14.235987111541647
19,18.626188441741583
20,9.041841633056114
21,15.82230349247843
22,5.30477023348109
23,5.30477023348109
24,13.452031553888219
25,15.633634154098196
26,5.30477023348109
27,12.154507509803222
28,8.352164275825057
29,6.120026686919697
30,5.3047665798183345
31,4.768315205400707
32,5.30477023348109
33,20.982449356795662
34,5.30477023348109
35,8.573830565822181
36,5.72643867651702
37,5.30477023348109
38,7.9518698015819105
39,5.30477023348109
40,5.3047665798183345
41,7.633149838527778
42,5.30477023348109
43,12.340254536781936
44,7.850938537312107
45,9.974288727410173
46,9.512601240351923
47,149.6849765951758
48,4.537770400303376
49,11.509621006995829
50,8.68026296692208
51,5.30477023348109
52,5.30477023348109
53,8.733296269092367
54,12.73107005848592
55,11.263883433127234
56,9.317007429457002
57,4.443375149749702
58,5.30477023348109
59,8.569321005465522
60,7.737031388591614
61,5.30477023348109
62,15.18348310548956
63,4.927026772802613
64,8.540682386335298
65,5.4449850648869855
66,12.986563280990378
67,5.463382423843743
68,8.747246112120234
69,9.122398113442582
70,12.074459243067768
71,5.30477023348109
72,13.897466472777072
73,20.84914204883451
74,13.419754382267143
75,5.30477023348109
76,12.54844566506197
77,9.366705116446964
78,13.301799305213125
79,12.818804940158126
80,5.3047665798183345
81,5.30477023348109
82,5.30477023348109
83,22.26643995544994
84,5.30477023348109
85,5.30477023348109
86,9.394539682343046
87,5.30477023348109
88,5.204039995157554
89,5.30477023348109
90,9.157936787435617
91,7.552444326643155
92,8.211431913949653
93,9.045871610584342
94,6.855619665107511
95,4.3201248449370375
96,13.790307239439333
97,10.973046694379802
98,5.30477023348109
99,5.30477023348109
100,7.664062014966131
101,5.30477023348109
102,5.30477023348109
103,5.30477023348109
104,10.425513970349751
105,5.30477023348109
106,6.998116320270356
107,8.552380165349604
108,12.995755217791881
109,10.447387898705635
110,8.564619768985505
111,5.064863443832973
112,5.30477023348109
113,15.143519366710136
114,8.703136244208359
115,11.729999689476928
116,13.281681200806654
117,5.30477023348109
118,5.30477023348109
119,10.724113783473094
120,8.958921096885888
121,19.837186194202076
122,11.081683913224875
123,5.30477023348109
124,15.649136476908211
125,5.30477023348109
126,5.30477023348109
127,5.30477023348109
128,13.67669882640547
129,9.39431317642073
130,15.988846443317964
131,5.30477023348109
132,17.264412093958235
133,5.30477023348109
134,11.652944542309172
135,14.92112922355849
136,5.30477023348109
137,17.243559347507997
138,5.30477023348109
139,9.067134830047886
140,5.3047665798183345
141,9.507847915785616
142,11.677811384696362
143,8.311619664964983
144,19.185081562295508
145,5.30477023348109
146,5.541802815448463
147,5.30477023348109
148,5.30477023348109
149,5.174199233392965
150,8.245744080355092
151,9.440304046003124
152,5.2535697753864135
153,11.510596904500716
154,12.537354579500729
155,13.47437078157881
156,8.704732353103523
157,11.946149312024891
158,5.971860651166786
159,8.487880733472
160,9.791865511672999
161,8.309326417414177
162,5.30477023348109
163,7.555913213265672
164,14.152739991558168
165,11.97313537269519
166,5.30477023348109
167,5.30477023348109
168,5.30477023348109
169,10.251806054675091
170,8.721227870337966
171,8.623559338508539
172,8.981384252000751
173,5.30477023348109
174,5.30477023348109
175,11.51957583952023
176,11.563831635673754
177,12.136945579535698
178,5.204091910129922
179,13.1336249245143
180,5.3047665798183345
181,15.596557825224691
182,10.006595079977775
183,5.30477023348109
184,9.987282765369294
185,12.616783162917587
186,10.314570587438263
187,21.364259764757353
188,4.322125462266495
189,5.30477023348109
190,11.784221531208555
191,6.016308947844475
192,13.71400489462853
193,5.30477023348109
194,16.246195989540894
195,4.7493623088621675
196,4.4263061378714745
197,6.449645332051546
198,8.848350457968323
199,5.30477023348109
200,5.3047665798183345
201,149.96935701492583
202,5.30477023348109
203,16.16540094043031
204,8.74006442883725
205,17.661696596938363
206,13.06354268346757
207,4.330187704319531
208,17.686089269644256
209,9.248236395292878
210,9.054499380999317
211,8.130467731130718
212,10.735207550844425
213,5.30477023348109
214,4.709125928032719
215,13.629168294441026
216,5.585372697756398
217,9.910568156327592
218,7.819440953137914
219,4.745661090836364
220,5.3047665798183345
221,8.767319831895733
222,10.934139176449827
223,13.702333060591457
224,9.386323882496226
225,9.588075289608723
226,5.30477023348109
227,9.668232921546315
228,12.23871278102121
229,15.477080840228329
230,12.137641475432613
231,12.021390688945456
232,10.02120957518352
233,22.29865753998295
234,10.294142745542322
235,14.522743890801152
236,12.372838122598939
237,12.39135958388029
238,8.105250824329044
239,7.916056172872015
240,8.458928898940705
241,5.30477023348109
242,13.741901139155548
243,21.6267029007821
244,5.30477023348109
245,11.814075371589524
246,12.9019015990505
247,5.30477023348109
248,10.155082896517102
249,5.579984088547214
250,8.697512926040641
251,6.268088499055274
252,4.922463108236489
253,10.436513143815727
254,5.30477023348109
255,12.223229552241088
256,17.769412909707487
257,18.43379721498011
258,10.136946748760963
259,9.83559883111634
260,5.037673150301842
261,5.205492026417314
262,13.305540939157794
263,10.943218808994306
264,11.49678825592672
265,4.579447376804378
266,8.824765615312891
267,9.789037910847082
268,9.872549816657497
269,22.16745958408204
270,10.79478322085141
271,5.30477023348109
272,8.771504901245116
