step,reward,score,bonus
216,7.426726614914951,2.233575813193056e-08,5.58393953298264e-06
217,22.20216060433041,0.008081401698291302,2.0203504245728254
218,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
219,6.270328620332689,6.341864811076903e-09,1.5854662027692257e-06
220,8.758519666323767,8.73904255627167e-08,2.1847606390679175e-05
221,7.861145089896073,3.5031810341479286e-08,8.757952585369821e-06
222,4.463437335227009,2.0526941257870135e-10,5.131735314467534e-08
223,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
224,5.401919150278667,2.0807850997783817e-09,5.201962749445954e-07
225,18.375231734147896,0.0010266683530062437,0.2566670882515609
226,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
227,10.127409745219072,3.4643895219232945e-07,8.660973804808236e-05
228,15.41979861399561,6.791892519686371e-05,0.016979731299215928
229,10.71426068499007,6.237618777049647e-07,0.00015594046942624118
230,4.855039448891316,7.830138204489856e-10,1.957534551122464e-07
231,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
232,5.79445442156362,3.56180951399665e-09,8.904523784991625e-07
233,9.494129546966642,1.8344466923281288e-07,4.586116730820322e-05
234,13.030272003345008,6.322052286122926e-06,0.0015805130715307314
235,4.3597134163856115,8.65192431587225e-11,2.1629810789680626e-08
236,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
237,9.265862745866738,1.4580308516087825e-07,3.6450771290219564e-05
238,14.752172953913009,3.512363036861643e-05,0.008780907592154108
239,7.805627501413074,3.308594287432243e-08,8.271485718580607e-06
240,6.129167454022752,5.375305089927451e-09,1.3438262724818628e-06
241,18.27692420606454,0.0009488273644819856,0.2372068411204964
242,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
243,8.899953524137366,1.0081873824674403e-07,2.5204684561686008e-05
244,13.471511656146404,9.820433660934214e-06,0.0024551084152335534
245,8.651362459568684,7.840876037334965e-08,1.9602190093337413e-05
246,10.752549997483392,6.481434979832557e-07,0.00016203587449581391
247,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
248,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
249,15.848545730616,0.00010335884871892631,0.025839712179731578
250,9.435646088192964,1.729675318529189e-07,4.324188296322973e-05
251,14.129357105408099,1.8917462512035854e-05,0.0047293656280089635
252,12.717062893146881,4.623727818398038e-06,0.0011559319545995095
253,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
254,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
255,6.815543216787214,1.1664542221012653e-08,2.916135555253163e-06
256,5.598710817801235,2.7508255673325266e-09,6.877063918331316e-07
257,15.185928092784364,5.3943342209095135e-05,0.013485835552273784
258,10.351509242257729,4.337045709235099e-07,0.00010842614273087747
259,12.656817954720115,4.353631993581075e-06,0.0010884079983952688
260,5.304767028708316,1.795559922967982e-09,4.488899807419955e-07
261,8.508703994841166,6.785155903799023e-08,1.6962889759497557e-05
262,8.988552754231659,1.1025123569652351e-07,2.7562808924130877e-05
263,10.595748676660369,5.539488938666182e-07,0.00013848722346665454
264,9.914993315354414,2.799534968289663e-07,6.998837420724158e-05
265,11.486270619385678,1.3508087022273685e-06,0.0003377021755568421
266,11.995652471870498,2.248259306725231e-06,0.0005620648266813077
267,14.095111082962386,1.8283446479472332e-05,0.004570861619868083
268,11.571492900200328,1.4710201412526658e-06,0.00036775503531316645
269,8.946270269612036,1.0564544083990768e-07,2.641136020997692e-05
270,5.304767028708316,1.795559922967982e-09,4.488899807419955e-07
271,14.404370617829695,2.4869041226338595e-05,0.006217260306584649
272,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
273,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
274,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
275,11.87636974290092,1.995471620830358e-06,0.0004988679052075895
276,12.445732063742883,3.525695092321257e-06,0.0008814237730803143
277,12.051335974553403,2.3769821382302325e-06,0.0005942455345575581
278,47.48573662749661,0.09918598085641861,24.796495214104652
279,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
280,9.248370626288871,1.4325760844258184e-07,3.581440211064546e-05
281,9.86452889733052,2.6612806891535e-07,6.65320172288375e-05
282,16.9548290509359,0.0002976515097543597,0.07441287743858993
283,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
284,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
285,9.66119021670347,2.1697967156342202e-07,5.4244917890855504e-05
286,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
287,7.615357578658237,2.7180115935721005e-08,6.795028983930251e-06
288,8.725511000625886,8.452046529328072e-08,2.113011632332018e-05
289,266.77080495976884,0.9672165513038635,241.80413782596588
290,180.1419158176275,0.6224639415740967,155.61598539352417
291,5.392297826781093,2.0512860299248814e-09,5.128215074812204e-07
292,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
293,11.84132310160408,1.9267470179329393e-06,0.00048168675448323484
294,8.765553954246105,8.801436734984236e-08,2.200359183746059e-05
295,11.083711030246123,9.029292868945049e-07,0.00022573232172362623
296,10.495972391611296,5.012574888496601e-07,0.00012531437221241504
297,7.286192207700207,1.927631032572208e-08,4.81907758143052e-06
298,16.252492744534393,0.00015289818111341447,0.03822454527835362
299,10.12049318096474,3.4404436632939905e-07,8.601109158234976e-05
300,8.531124852262181,6.941267827187403e-08,1.7353169567968507e-05
301,12.622397885810734,4.206450284982566e-06,0.0010516125712456414
302,6.718620238295312,1.0494670021898855e-08,2.623667505474714e-06
303,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
304,10.399901939118436,4.552559573767212e-07,0.0001138139893441803
305,42.82257800540064,0.0813274011015892,20.3318502753973
306,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
307,8.634551475863649,7.708500504577387e-08,1.9271251261443467e-05
308,6.935918467141063,1.32845849876162e-08,3.32114624690405e-06
309,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
310,6.838075777978707,1.1953145140353172e-08,2.988286285088293e-06
311,4.331150312634133,5.592391827402565e-11,1.3980979568506413e-08
312,5.75235037748085,3.3737264093502972e-09,8.434316023375743e-07
313,5.617603340466651,2.822361677701224e-09,7.05590419425306e-07
314,8.677396818633166,8.050322009012234e-08,2.0125805022530585e-05
315,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
316,13.696413203742908,1.2289803635212593e-05,0.003072450908803148
317,5.591245625720381,2.722929215437375e-09,6.807323038593438e-07
318,28.5258376119672,0.02835513837635517,7.088784594088793
319,4.322740708373049,4.708125209140768e-11,1.177031302285192e-08
320,5.21113127521618,1.545677252856592e-09,3.86419313214148e-07
321,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
322,9.514924756510275,1.8732021089817863e-07,4.683005272454466e-05
323,7.588452788429866,2.6432049438085414e-08,6.6080123595213536e-06
324,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
325,9.421902024808,1.7059296908428223e-07,4.264824227107056e-05
326,9.280605952222484,1.4798338554555812e-07,3.699584638638953e-05
327,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
328,5.471645547794326,2.3032631357722266e-09,5.758157839430567e-07
329,4.61916083122702,4.0836092840557114e-10,1.0209023210139279e-07
330,5.304767028708316,1.795559922967982e-09,4.488899807419955e-07
331,16.119957271348873,0.00013453529390972108,0.03363382347743027
332,8.246818124846545,5.198829100550029e-08,1.2997072751375072e-05
333,4.390051091033226,1.1998679827485148e-10,2.999669956871287e-08
334,8.188423472154696,4.89827058913761e-08,1.2245676472844025e-05
335,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
336,11.773585703955503,1.8005476931648445e-06,0.00045013692329121113
337,8.57503952010703,7.257366974044999e-08,1.8143417435112497e-05
338,10.532132467080668,5.197491077524319e-07,0.00012993727693810797
339,5.223802532381592,1.5781393969405144e-09,3.945348492351286e-07
340,27.025402444967458,0.023162493482232094,5.7906233705580235
341,14.397749054479048,2.4705914256628603e-05,0.006176478564157151
342,6.987026730308006,1.4033620487907683e-08,3.5084051219769208e-06
343,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
344,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
345,9.572479928275355,1.9847644239234796e-07,4.961911059808699e-05
346,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
347,7.195234610386056,1.7513423600235e-08,4.37835590005875e-06
348,18.691528289276995,0.0013117333874106407,0.3279333468526602
349,4.410227194209052,1.4281326121690086e-10,3.5703315304225214e-08
350,8.202452067197747,4.968882549860609e-08,1.2422206374651523e-05
351,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
352,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
353,11.180508018156319,9.947788157660398e-07,0.00024869470394150994
354,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
355,9.64155753582915,2.127421083741865e-07,5.3185527093546625e-05
356,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
357,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
358,10.6379384328424,5.778595095762284e-07,0.0001444648773940571
359,14.774924316130738,3.5924727853853256e-05,0.008981181963463314
360,10.94526689103444,7.860849677854276e-07,0.0001965212419463569
361,13.027294224462969,6.303281224973034e-06,0.0015758203062432585
362,8.538606837349594,6.994147128125405e-08,1.7485367820313513e-05
363,4.538826650740858,2.996466408333731e-10,7.491166020834328e-08
364,9.190645640370674,1.351664025150967e-07,3.3791600628774177e-05
365,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
366,10.00436266226951,3.062162647893274e-07,7.655406619733185e-05
367,9.096752406724308,1.2296354157115275e-07,3.0740885392788186e-05
368,9.428143016851363,1.7166718180305907e-07,4.2916795450764766e-05
369,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
370,6.12399489223016,5.342413622599906e-09,1.3356034056499766e-06
371,5.832674201001031,3.7395353480462745e-09,9.348838370115686e-07
372,12.985269101792598,6.04422439209884e-06,0.00151105609802471
373,10.850115584727158,7.146582561290415e-07,0.0001786645640322604
374,6.461352297100673,7.88723664157942e-09,1.971809160394855e-06
375,263.9893214929787,0.9561367034912109,239.03417587280273
376,9.72450017512935,2.3122534287267626e-07,5.7806335718169066e-05
377,8.586003705450729,7.338476848417486e-08,1.8346192121043714e-05
378,11.869045544875991,1.9809097011602717e-06,0.0004952274252900679
379,12.324473484504539,3.1232780202117283e-06,0.0007808195050529321
380,19.364840945759923,0.002107801381498575,0.5269503453746438
381,4.473394325224362,2.1733020938441427e-10,5.433255234610357e-08
382,9.106819204105761,1.242177205540429e-07,3.1054430138510725e-05
383,10.828934918544636,6.996621664256963e-07,0.00017491554160642409
384,5.5304780117590235,2.5034325723538586e-09,6.258581430884647e-07
385,9.00909509324624,1.1256016563265803e-07,2.8140041408164507e-05
386,9.777863696988504,2.439535364828771e-07,6.0988384120719275e-05
387,11.358141247688096,1.1882879107361077e-06,0.00029707197768402693
388,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
389,5.172900764832054,1.4501916334452858e-09,3.6254790836132145e-07
390,5.304767028708316,1.795559922967982e-09,4.488899807419955e-07
391,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
392,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
393,25.233823486882937,0.01718919165432453,4.297297913581133
394,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
395,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
396,4.361346318361822,8.829487141426284e-11,2.207371785356571e-08
397,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
398,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
399,13.72779033755844,1.2680329746217467e-05,0.0031700824365543667
400,13.866586658483751,1.4561603165930137e-05,0.0036404007914825343
401,6.259570992036769,6.263307206211266e-09,1.5658268015528165e-06
402,4.317386462598153,4.148990526142704e-11,1.037247631535676e-08
403,9.311974664647282,1.5273069209342793e-07,3.818267302335698e-05
404,10.127234818927965,3.4637818657756725e-07,8.659454664439181e-05
405,11.962804685753484,2.1756159185315482e-06,0.0005439039796328871
406,20.768709140247108,0.004600872751325369,1.1502181878313422
407,19.922863859862584,0.0029692447278648615,0.7423111819662154
408,12.377706871515183,3.2939597076619975e-06,0.0008234899269154994
409,11.429039702211622,1.2756396472468623e-06,0.0003189099118117156
410,7.389936392791295,2.1492835955427836e-08,5.373208988856959e-06
411,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
412,8.760556326816726,8.757062630593282e-08,2.1892656576483205e-05
413,9.045983979697345,1.1682737266482945e-07,2.9206843166207364e-05
414,19.042591253908164,0.0016937064938247204,0.4234266234561801
415,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
416,14.00939135524267,1.6787682397989556e-05,0.004196920599497389
417,9.91236656402898,2.7921652190343593e-07,6.980413047585898e-05
418,13.151140508064938,7.1329695856547914e-06,0.0017832423964136979
419,8.657221919035685,7.88754093150601e-08,1.9718852328765024e-05
420,11.235372256209768,1.0509231742616976e-06,0.0002627307935654244
421,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
422,5.304770682373624,1.7955701370198085e-09,4.488925342549521e-07
423,11.252431447764991,1.0690172302929568e-06,0.0002672543075732392
424,8.6873731116054,8.132037265795589e-08,2.033009316448897e-05
425,18.93512602689549,0.0015692166052758694,0.39230415131896734
426,14.371010855031498,2.4057946575339884e-05,0.006014486643834971
427,14.403467725644104,2.4846734959282912e-05,0.006211683739820728
428,17.934463043492407,0.0007143570692278445,0.17858926730696112
429,9.373227957576528,1.624411822831462e-07,4.061029557078655e-05
430,13.30736215420513,8.336709470313508e-06,0.002084177367578377
431,6.457740788534517,7.855198269623997e-09,1.9637995674059994e-06
432,15.374460253742836,6.49564026389271e-05,0.016239100659731776
433,12.263563132934404,2.9387924769253004e-06,0.0007346981192313251
434,6.1335370027911305,5.403223202193885e-09,1.3508058005484713e-06
