step,session_step,session_progress_pct,reward,score,bonus,cluster,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,conditioned_action_0,conditioned_action_1,conditioned_action_2,conditioned_action_3,conditioned_action_4,conditioned_action_5,conditioned_action_6
491531,11,0.013427734375000002,17.1873779296875,1.4857729979667056e-07,0.0,3,-1.0,1.0,-1.0,1.0,-30.077679753303528,1.0,121578,-1.0,0.9367182,-0.47809333,1.0,0.107334256,-0.20751119,1.0,-1.0,1.0,-0.860568,1.0,0.19320166,-0.37352014,1.0
491532,12,0.0146484375,20.261756896972656,0.00017081983969546854,0.0,3,0.41291434,1.0,-1.0,1.0,-20.0,1.0,121578,0.8148201,1.0,-0.85179985,1.0,0.5132381,-1.0,1.0,1.0,1.0,-1.0,1.0,0.9238285,-1.0,1.0
491533,13,0.015869140625,19.195497512817383,1.5768420780659653e-05,0.0,3,-1.0,1.0,-1.0,1.0,-30.159796476364136,1.0,121578,-0.36500826,1.0,-0.15872043,0.44430542,0.105053246,-1.0,1.0,-0.65701485,1.0,-0.28569677,0.79974973,0.18909584,-1.0,1.0
491534,14,0.01708984375,7.706151485443115,8.031967452248878e-11,0.0,3,0.20740718,-0.31397128,-1.0,1.0,-20.0,1.0,32000,0.4413849,-1.0,-1.0,1.0,0.723291,-1.0,-0.26891565,0.79449284,-1.0,-1.0,1.0,1.0,-1.0,-0.48404816
491535,15,0.018310546875,11.623029708862305,5.417487614067795e-08,0.0,3,0.41291434,1.0,-1.0,1.0,-20.0,1.0,121578,1.0,1.0,-0.35919344,0.51562667,0.54722077,-1.0,0.93638146,1.0,1.0,-0.6465482,0.928128,0.98499733,-1.0,1.0
491536,16,0.01953125,19.962114334106445,8.22188303573057e-05,0.0,3,0.014967501,1.0,-1.0,1.0,-20.0,1.0,121578,0.334474,1.0,-0.29008955,1.0,1.0,-1.0,1.0,0.60205317,1.0,-0.5221612,1.0,1.0,-1.0,1.0
491537,17,0.020751953125,19.776668548583984,0.00022952246945351362,0.0,3,-1.0,1.0,-0.87330896,1.0,-22.591590881347656,1.0,82971,-0.46784276,0.49963185,-0.045901775,0.50147295,0.31528115,-1.0,0.22043139,-0.84211695,0.8993373,-0.08262319,0.9026513,0.5675061,-1.0,0.3967765
491538,18,0.02197265625,19.640216827392578,3.653800013125874e-05,0.0,3,-0.05203259,0.33161664,-1.0,1.0,-20.0,1.0,121578,0.2972517,-0.1968956,-1.0,0.7826857,1.0,-0.46377957,1.0,0.5350531,-0.35441208,-1.0,1.0,1.0,-0.8348032,1.0
491539,19,0.023193359375,10.910674095153809,5.198254271476799e-08,0.0,3,-1.0,1.0,-1.0,1.0,-36.13014459609985,6.713570713996887,121578,-0.5323377,1.0,-1.0,0.5815364,-0.060789764,0.81540084,1.0,-0.9582079,1.0,-1.0,1.0,-0.10942157,1.0,1.0
491540,20,0.0244140625,21.405847549438477,0.0019560540094971657,0.0,3,-0.67469436,1.0,-1.0,1.0,-20.0,1.0,121578,-0.04867149,0.67840147,-0.8692439,1.0,1.0,-1.0,1.0,-0.08760868,1.0,-1.0,1.0,1.0,-1.0,1.0
491541,21,0.025634765625,20.420854568481445,5.3264968300936744e-05,0.0,8,0.19764924,0.12984987,-1.0,1.0,-20.0,1.0,160000,0.31537214,0.10539633,-1.0,0.88650894,1.0,-1.0,1.0,0.5676698,0.18971339,-1.0,1.0,1.0,-1.0,1.0
491542,22,0.026855468750000003,22.815027236938477,0.012947428971529007,0.0,8,-1.0,0.9401365,-1.0,1.0,-20.0,1.0,160000,-1.0,1.0,-1.0,1.0,0.46995258,-0.5055437,1.0,-1.0,1.0,-1.0,1.0,0.8459146,-0.9099786,1.0
491543,23,0.028076171874999997,20.658987045288086,9.496813436271623e-05,0.0,8,-1.0,0.9401365,-0.27337685,1.0,-20.0,1.0,160000,-0.75457644,1.0,0.23703432,0.633522,0.33738112,-1.0,1.0,-1.0,1.0,0.42666176,1.0,0.60728604,-1.0,1.0
491544,24,0.029296875,23.411230087280273,0.0668221116065979,0.0,8,-0.15225789,0.44220668,-1.0,0.9170011,-25.740376710891724,1.0,160000,0.12097929,0.27892792,-1.0,0.08169806,0.029455423,-0.8521323,1.0,0.21776271,0.50207025,-1.0,0.1470565,0.053019762,-1.0,1.0
491545,25,0.030517578125,18.004108428955078,2.2217560058379604e-07,0.0,8,0.6299794,0.8339001,-1.0,1.0,-20.0,1.0,160000,1.0,0.49653536,-0.75217485,0.49747077,0.495287,-1.0,1.0,1.0,0.8937636,-1.0,0.8954474,0.89151657,-1.0,1.0
491546,26,0.03173828125,20.478858947753906,7.137659122236073e-05,0.0,8,0.6299794,0.9401365,-1.0,0.22832143,-20.0,1.0,160000,0.7936127,0.8511579,-0.56911373,-0.30090177,0.9139391,-1.0,1.0,1.0,1.0,-1.0,-0.5416232,1.0,-1.0,1.0
491547,27,0.032958984375,22.57461166381836,0.007555513177067041,0.0,8,-1.0,0.9401365,-1.0,1.0,-22.129065990447998,1.0,160000,-0.70433736,1.0,-1.0,1.0,0.1297696,-0.052948356,1.0,-1.0,1.0,-1.0,1.0,0.23358527,-0.09530704,1.0
491548,28,0.0341796875,19.264665603637695,1.295610945817316e-05,0.0,8,-0.48570222,0.9401365,-1.0,1.0,-46.800771951675415,1.0,128969,-0.06426756,0.5707774,-1.0,0.7241521,-0.992822,-1.0,-0.008283019,-0.1156816,1.0,-1.0,1.0,-1.0,-1.0,-0.014909434
491549,29,0.035400390625,22.683349609375,0.04439559206366539,0.0,8,-1.0,0.36310622,-0.9513852,1.0,-20.0,1.0,123661,-0.9147683,0.2349832,-0.139637,1.0,1.0,-0.9766709,-0.054357648,-1.0,0.42296976,-0.2513466,1.0,1.0,-1.0,-0.097843766
491550,30,0.03662109375,19.14594078063965,3.1707199923403095e-06,0.0,8,-1.0,-1.0,-0.3729385,1.0,-20.0,1.0,160000,-1.0,-0.8064474,0.18172228,1.0,0.2215614,-0.8045095,1.0,-1.0,-1.0,0.3271001,1.0,0.3988105,-1.0,1.0
491551,31,0.037841796875,18.940006256103516,1.0667548849596642e-05,0.0,3,-1.0,0.92956334,-1.0,1.0,-21.77030324935913,1.0,116633,-1.0,0.1439336,-0.940857,1.0,0.3396413,-1.0,1.0,-1.0,0.25908047,-1.0,1.0,0.61135435,-1.0,1.0
491552,32,0.0390625,16.600160598754883,2.0790494659195247e-07,0.0,3,-1.0,1.0,-1.0,1.0,-20.0,1.0,72473,-0.48396164,0.8118953,-0.57200193,1.0,1.0,-1.0,0.17222178,-0.87113094,1.0,-1.0,1.0,1.0,-1.0,0.3099992
491553,33,0.040283203125,16.804264068603516,1.3658312809639028e-06,0.0,3,0.4100564,1.0,-1.0,1.0,-27.105469703674316,1.0,32000,1.0,0.37159926,-1.0,1.0,0.19144225,-1.0,-0.85743594,1.0,0.6688787,-1.0,1.0,0.34459603,-1.0,-1.0
491554,34,0.04150390625,18.60524559020996,8.661676838528365e-05,0.0,3,0.4100564,1.0,-1.0,1.0,-53.997390270233154,1.0,32000,0.8102046,1.0,-1.0,0.24048185,-0.9452065,-1.0,-0.3978572,1.0,1.0,-1.0,0.43286732,-1.0,-1.0,-0.7161429
491555,35,0.042724609375,19.012531280517578,1.2786072147719096e-05,0.0,3,-1.0,1.0,-1.0,1.0,-20.0,1.0,116633,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
491556,36,0.0439453125,17.548715591430664,3.635381915501057e-07,0.0,3,0.4100564,1.0,-1.0,1.0,-20.0,1.0,116633,0.7053017,0.25275707,-0.8263777,1.0,0.6667955,-1.0,1.0,1.0,0.45496273,-1.0,1.0,1.0,-1.0,1.0
491557,37,0.045166015625,16.995712280273438,2.1325633952073986e-06,0.0,3,0.2317577,1.0,-1.0,1.0,-20.0,1.0,32000,0.45650074,0.6124816,-0.49133825,1.0,1.0,-1.0,-0.21311998,0.8217013,1.0,-0.88440883,1.0,1.0,-1.0,-0.38361597
491558,38,0.04638671875,18.892839431762695,9.378263712278567e-06,0.0,3,-1.0,1.0,-1.0,1.0,-20.0,1.0,116633,-1.0,0.23150218,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.4167039,-1.0,1.0,1.0,-1.0,1.0
491559,39,0.047607421875,20.188251495361328,0.00016787670028861612,0.0,3,-0.38125283,1.0,-1.0,1.0,-22.09054708480835,1.0,116633,0.115939304,0.92909306,-1.0,1.0,0.33074564,-1.0,1.0,0.20869075,1.0,-1.0,1.0,0.59534216,-1.0,1.0
491560,40,0.048828125,8.619199752807617,5.368949729245287e-10,0.0,3,-1.0,-0.32951713,-1.0,1.0,-20.0,1.0,47549,-1.0,-0.6858519,-1.0,1.0,1.0,-1.0,-0.04413283,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.07943909
491561,41,0.05004882812499999,20.149646759033203,3.333534550620243e-05,0.0,0,-1.0,1.0,-1.0,1.0,-20.0,1.0,160000,-0.48320436,1.0,-1.0,1.0,0.7777982,-1.0,1.0,-0.86976784,1.0,-1.0,1.0,1.0,-1.0,1.0
491562,42,0.05126953125,12.157610893249512,8.857517030946838e-08,0.0,0,-1.0,1.0,-1.0,1.0,-20.0,2.7492318153381348,160000,-0.4674306,1.0,-1.0,1.0,1.0,0.18232524,1.0,-0.84137505,1.0,-1.0,1.0,1.0,0.32818544,1.0
491563,43,0.052490234375,19.750823974609375,1.302892906096531e-05,0.0,0,0.5085082,1.0,-1.0,1.0,-26.994307041168213,1.0,160000,0.7537418,1.0,-0.9613985,1.0,0.12115657,-0.4101032,1.0,1.0,1.0,-1.0,1.0,0.21808183,-0.73818576,1.0
491564,44,0.05371093750000001,19.06819725036621,2.452608441672055e-06,0.0,0,0.2610793,1.0,-0.53357524,1.0,-43.77658009529114,1.0,160000,0.4180951,0.14846861,0.21901214,1.0,-0.34501767,-1.0,1.0,0.75257117,0.2672435,0.39422184,1.0,-0.6210318,-1.0,1.0
491565,45,0.054931640625,12.478177070617676,8.394306405534735e-08,0.0,0,0.5085082,1.0,0.07220292,-0.106672734,-51.35594367980957,1.0,160000,0.7726795,1.0,0.72089386,-0.30564654,-0.58316445,-1.0,0.1647923,1.0,1.0,1.0,-0.55016375,-1.0,-1.0,0.29662612
491566,46,0.05615234374999999,12.537796020507812,9.220308072599437e-08,0.0,0,-1.0,1.0,-0.0812574,1.0,-20.0,1.0,160000,-1.0,0.8926211,0.47029984,1.0,0.5593708,-0.5122967,0.64655006,-1.0,1.0,0.8465397,1.0,1.0,-0.922134,1.0
491567,47,0.057373046875,11.255874633789062,5.09298736517394e-08,0.0,0,-0.33430696,1.0,-1.0,0.95847046,-31.56098246574402,1.0,99628,0.087324925,1.0,-0.6501655,0.28609967,-0.005695522,-1.0,-0.44434023,0.15718485,1.0,-1.0,0.5149794,-0.010251939,-1.0,-0.7998124
491568,48,0.05859375,12.141512870788574,4.485442062218681e-08,0.0,0,0.5085082,1.0,-1.0,1.0,-20.0,1.0,160000,0.7782496,0.42487636,-1.0,1.0,1.0,-1.0,1.0,1.0,0.7647774,-1.0,1.0,1.0,-1.0,1.0
491569,49,0.05981445312500001,11.903889656066895,1.9437946363609626e-08,0.0,0,-0.37991896,-0.2551167,-1.0,1.0,-20.0,1.0,160000,0.061984926,-1.0,-0.74122554,1.0,1.0,-1.0,1.0,0.11157286,-1.0,-1.0,1.0,1.0,-1.0,1.0
491570,50,0.06103515625,11.665321350097656,9.87057013901449e-09,0.0,0,-1.0,0.0534634,-1.0,-0.556509,-29.412314891815186,1.0,160000,-0.73818725,-0.38412213,-1.0,-0.6812066,0.05398971,-0.5973313,1.0,-1.0,-0.69141984,-1.0,-1.0,0.09718147,-1.0,1.0
491571,51,0.06225585937499999,17.023792266845703,3.580269662961655e-07,0.0,0,-1.0,-0.29327726,-1.0,1.0,-20.0,1.9318047761917114,85825,-0.8112873,-0.84511256,-1.0,1.0,0.66040784,0.08969998,-0.71436346,-1.0,-1.0,-1.0,1.0,1.0,0.16145997,-1.0
491572,52,0.0634765625,17.70517349243164,1.257263164688993e-07,0.0,0,-1.0,1.0,-1.0,1.0,-20.0,1.0,160000,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
491573,53,0.064697265625,18.94503402709961,2.155926267732866e-06,0.0,0,0.33894897,-0.29327726,-0.55107427,1.0,-51.13994121551514,1.0,160000,0.458156,-1.0,0.20329034,1.0,-0.6569832,-0.7670033,1.0,0.82468075,-1.0,0.3659226,1.0,-1.0,-1.0,1.0
491574,54,0.06591796875,18.748981475830078,1.2629030834432342e-06,0.0,0,0.51426816,1.0,-0.7979528,1.0,-20.0,1.0,160000,1.0,1.0,0.066135645,1.0,0.33609095,-1.0,0.2562753,1.0,1.0,0.119044155,1.0,0.6049637,-1.0,0.46129552
491575,55,0.067138671875,21.114526748657227,0.0002939983387477696,0.0,0,0.51426816,1.0,-1.0,1.0,-20.0,1.0,160000,1.0,1.0,-0.7904954,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
491576,56,0.068359375,20.416526794433594,0.000536543782800436,0.0,0,0.51426816,1.0,-1.0,0.21131194,-20.0,1.0,97723,0.96181715,1.0,-0.17257494,-0.1375885,0.76446366,-1.0,-0.45228064,1.0,1.0,-0.31063488,-0.2476593,1.0,-1.0,-0.81410515
491577,57,0.069580078125,19.370758056640625,5.860355031472864e-06,0.0,0,-0.74551785,1.0,-0.48592603,1.0,-20.0,1.0,160000,-0.14432561,1.0,0.23948383,0.5331915,0.8340875,-0.4406457,1.0,-0.2597861,1.0,0.4310709,0.9597447,1.0,-0.7931622,1.0
491578,58,0.07080078125,19.657133102416992,1.0377732905908488e-05,0.0,0,0.51426816,1.0,-0.79726183,1.0,-20.0,1.0,160000,1.0,0.17953426,0.0665195,1.0,0.97387075,-1.0,1.0,1.0,0.32316166,0.11973509,1.0,1.0,-1.0,1.0
491579,59,0.072021484375,20.180904388427734,3.617972834035754e-05,0.0,0,-1.0,1.0,-1.0,1.0,-24.03119683265686,1.0,160000,-0.35505626,1.0,-1.0,0.6501251,0.19746515,-1.0,1.0,-0.63910127,1.0,-1.0,1.0,0.35543725,-1.0,1.0
491580,60,0.0732421875,12.555889129638672,9.561689751080849e-08,0.0,0,0.42462677,1.0,-1.0,1.0,-50.8939003944397,1.0,160000,0.50575477,1.0,-0.2066204,0.9851939,-0.5487211,-1.0,1.0,0.91035855,1.0,-0.3719167,1.0,-0.9876979,-1.0,1.0
491581,61,0.074462890625,10.086518287658691,1.24128096690157e-09,0.0,3,-0.07330614,1.0,0.115401745,1.0,-20.0,1.0,116989,0.28692168,0.42626664,0.49796438,1.0,1.0,-1.0,1.0,0.516459,0.7672799,0.89633584,1.0,1.0,-1.0,1.0
491582,62,0.07568359375,11.803187370300293,8.276388996364403e-08,0.0,3,0.41023487,-0.32840014,-1.0,1.0,-20.0,1.0,116989,1.0,-0.6986697,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
491583,63,0.076904296875,17.02163314819336,1.2151832606832613e-07,0.0,3,0.41023487,1.0,-1.0,1.0,-20.0,1.0,116989,0.7933923,1.0,-0.90107334,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
491584,64,0.078125,17.847421646118164,7.283222203113837e-07,0.0,3,-0.35993266,1.0,-1.0,1.0,-27.87139654159546,1.0,116989,0.12768471,1.0,-0.57916427,1.0,0.17003495,-1.0,0.8681557,0.22983247,1.0,-1.0,1.0,0.3060629,-1.0,1.0
491585,65,0.079345703125,19.577489852905273,5.560302815865725e-05,0.0,3,-1.0,1.0,-1.0,1.0,-22.853723764419556,1.0,108982,-1.0,1.0,-0.8883907,1.0,0.30941474,-0.881711,0.48605263,-1.0,1.0,-1.0,1.0,0.5569465,-1.0,0.87489474
491586,66,0.08056640625,18.951797485351562,1.0220233889413066e-05,0.0,3,-0.8383181,1.0,-1.0,1.0,-20.0,1.0,116989,-0.13808498,1.0,-1.0,1.0,1.0,-1.0,1.0,-0.24855295,1.0,-1.0,1.0,1.0,-1.0,1.0
491587,67,0.081787109375,10.14572525024414,1.666500937247406e-09,0.0,3,0.41023487,0.4133272,-1.0,1.0,-28.10689926147461,1.0,116989,1.0,-0.14348483,-0.7867034,1.0,0.16349319,-0.4591242,0.593335,1.0,-0.25827268,-1.0,1.0,0.29428774,-0.8264235,1.0
491588,68,0.0830078125,10.414252281188965,3.2420932605248254e-09,0.0,3,-1.0,1.0,-1.0,1.0,-53.9926540851593,1.0,116989,-1.0,1.0,-1.0,1.0,-1.0,-0.8544115,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0
491589,69,0.084228515625,17.8706111907959,7.31859927327605e-07,0.0,3,-0.59266186,1.0,-1.0,1.0,-20.0,1.0,116989,-0.001609303,1.0,-1.0,0.9108229,1.0,-1.0,1.0,-0.0028967455,1.0,-1.0,1.0,1.0,-1.0,1.0
491590,70,0.08544921875,18.066389083862305,1.217030103362049e-06,0.0,3,-1.0,1.0,-1.0,1.0,-20.0,1.0,116989,-0.25002503,0.25769854,-1.0,1.0,1.0,-0.6706148,1.0,-0.45004505,0.46385735,-1.0,1.0,1.0,-1.0,1.0
491591,71,0.086669921875,10.101054191589355,1.4566645667457578e-09,0.0,3,0.40316343,1.0,-1.0,1.0,-41.41383409500122,1.0,118369,1.0,1.0,-1.0,0.48114645,-0.212497,-1.0,1.0,1.0,1.0,-1.0,0.8660636,-0.38249457,-1.0,1.0
491592,72,0.087890625,17.19240951538086,1.540253379062051e-06,0.0,3,0.27523893,1.0,0.23476815,1.0,-20.0,6.7368022203445435,77050,0.4844864,0.8594967,0.8238808,1.0,0.90114355,0.5755131,0.19687676,0.8720755,1.0,1.0,1.0,1.0,1.0,0.35437816
491593,73,0.089111328125,18.1295166015625,1.2293812687858008e-06,0.0,3,0.40316343,1.0,-1.0,1.0,-20.0,1.0,118369,0.7964352,0.8900973,-1.0,0.96011454,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
491594,74,0.09033203125,16.969579696655273,1.0632994218440217e-07,0.0,3,-1.0,0.027714789,-1.0,1.0,-20.0,1.0,118369,-1.0,-0.3600512,-0.61047393,1.0,1.0,-1.0,0.62555635,-1.0,-0.64809215,-1.0,1.0,1.0,-1.0,1.0
491595,75,0.091552734375,9.856319427490234,1.0158670571414063e-09,0.0,3,-1.0,1.0,-1.0,1.0,-22.434089183807373,1.0,111188,-0.46761835,1.0,-0.5225316,1.0,0.31471816,-1.0,0.49321592,-0.841713,1.0,-0.9405569,1.0,0.5664927,-1.0,0.88778865
491596,76,0.0927734375,19.244319915771484,0.00021972761896904558,0.0,3,-1.0,1.0,-1.0,1.0,-20.0,1.0,45982,-1.0,0.6426387,-0.28859955,1.0,0.8781109,-1.0,-0.07280457,-1.0,1.0,-0.51947916,1.0,1.0,-1.0,-0.13104822
491597,77,0.093994140625,10.50866985321045,9.189425753675096e-08,0.0,3,-0.9714299,0.560699,-1.0,1.0,-21.4152991771698,1.0,32000,-0.20810741,-0.06394887,-1.0,1.0,0.34301788,-1.0,-1.0,-0.37459332,-0.11510796,-1.0,1.0,0.6174322,-1.0,-1.0
491598,78,0.09521484375,17.704113006591797,2.4110179310810054e-06,0.0,3,-1.0,-0.32419306,-1.0,1.0,-24.592872858047485,6.7368022203445435,118369,-0.98048854,-0.7516991,-0.8364725,1.0,0.25475195,0.7251184,0.7181536,-1.0,-1.0,-1.0,1.0,0.4585535,1.0,1.0
491599,79,0.096435546875,16.815475463867188,3.096775742505997e-07,0.0,3,-1.0,1.0,-0.73926055,1.0,-20.0,1.0,73854,-0.8657659,0.91954476,0.014428496,1.0,1.0,-1.0,0.16913867,-1.0,1.0,0.025971293,1.0,1.0,-1.0,0.3044496
491600,80,0.09765625,18.27652931213379,1.5463732552234433e-06,0.0,3,-1.0,1.0,-0.012176156,1.0,-20.0,1.0,118369,-1.0,1.0,0.4183643,1.0,0.89848053,-0.76932776,1.0,-1.0,1.0,0.7530557,1.0,1.0,-1.0,1.0
491601,81,0.098876953125,10.881170272827148,2.4358381978117905e-08,0.0,0,-1.0,0.7603934,-1.0,1.0,-23.337993621826172,6.060321092605591,160000,-0.98732185,-0.05417657,-0.86674035,1.0,0.2404925,0.9167088,0.29549843,-1.0,-0.09751782,-1.0,1.0,0.43288648,1.0,0.5318972
491602,82,0.10009765624999999,11.8412446975708,2.0183795967909646e-08,0.0,0,0.49144745,1.0,-1.0,-0.60236025,-51.995723247528076,1.0,160000,1.0,0.7450689,-0.28173757,-1.0,-1.0,-1.0,0.5750733,1.0,1.0,-0.5071276,-1.0,-1.0,-1.0,1.0
491603,83,0.10131835937500001,18.369577407836914,4.978596734872553e-07,0.0,0,-0.5598098,1.0,-1.0,1.0,-20.0,1.0,160000,-0.028476208,1.0,-1.0,1.0,1.0,-0.93749315,1.0,-0.051257174,1.0,-1.0,1.0,1.0,-1.0,1.0
491604,84,0.1025390625,19.56562614440918,8.78860373632051e-06,0.0,0,-1.0,1.0,-1.0,1.0,-20.0,1.0,160000,-0.9049171,1.0,-0.37103152,0.8743325,1.0,-1.0,0.29401517,-1.0,1.0,-0.66785675,1.0,1.0,-1.0,0.5292273
491605,85,0.103759765625,18.616127014160156,1.6218048131122487e-06,0.0,0,0.49144745,1.0,-1.0,1.0,-20.0,2.1967426538467407,160000,0.6259646,0.32089913,-1.0,0.911369,1.0,0.1262691,1.0,1.0,0.5776184,-1.0,1.0,1.0,0.22728437,1.0
491606,86,0.10498046875,19.527128219604492,8.661199899506755e-06,0.0,0,-1.0,0.574486,-1.0,0.9796448,-27.705986499786377,1.0,160000,-0.3317972,-0.15745842,-0.5031187,0.32333612,0.11915934,-0.3779291,1.0,-0.59723496,-0.28342515,-0.9056136,0.582005,0.21448681,-0.68027234,1.0
491607,87,0.10620117187499999,12.314532279968262,6.288687615096933e-08,0.0,0,-1.0,1.0,-1.0,1.0,-51.995723247528076,1.0,160000,-1.0,0.21196246,-1.0,0.33768976,-1.0,-0.4703821,1.0,-1.0,0.38153243,-1.0,0.60784155,-1.0,-0.84668773,1.0
491608,88,0.10742187500000001,12.521543502807617,9.075265694491463e-08,0.0,0,-1.0,1.0,-1.0,1.0,-27.680141925811768,1.0,160000,-1.0,1.0,-0.744331,1.0,0.11987728,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.2157791,-1.0,1.0
491609,89,0.108642578125,17.90086555480957,1.8089347975092096e-07,0.0,0,-1.0,1.0,0.040213823,1.0,-20.0,1.0,160000,-0.62643147,1.0,0.57261884,0.5688846,1.0,-1.0,0.7330412,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0
491610,90,0.10986328125,18.379613876342773,5.01534827890282e-07,0.0,0,-0.7403822,1.0,-1.0,1.0,-42.31822967529297,1.0,160000,-0.12879422,1.0,-0.9508511,1.0,-0.2867363,-1.0,1.0,-0.2318296,1.0,-1.0,1.0,-0.5161253,-1.0,1.0
491611,91,0.111083984375,17.370834350585938,2.9638658816111274e-07,0.0,3,-1.0,-0.28971648,-1.0,1.0,-35.580487847328186,3.922331690788269,129292,-0.67647195,-1.0,-1.0,1.0,-0.047971487,0.2515428,1.0,-1.0,-1.0,-1.0,1.0,-0.086348675,0.45277703,1.0
491612,92,0.11230468749999999,20.93623924255371,0.0005384729593060911,0.0,3,-0.5534187,1.0,-1.0,1.0,-20.0,1.0,129292,0.016253904,1.0,-1.0,0.7463118,1.0,-0.47377014,1.0,0.029257026,1.0,-1.0,1.0,1.0,-0.85278624,1.0
491613,93,0.11352539062500001,17.159120559692383,1.1256747001198164e-07,0.0,3,0.41732424,1.0,0.110796094,1.0,-53.84623646736145,1.0,129292,1.0,0.24812132,0.5098065,1.0,-0.5553534,-0.9972578,0.84812796,1.0,0.44661838,0.9176517,1.0,-0.9996361,-1.0,1.0
491614,94,0.11474609375,8.751690864562988,1.3373201435129545e-09,0.0,3,-1.0,1.0,0.19314438,1.0,-20.0,1.0,32000,-1.0,0.96006477,1.0,1.0,1.0,-1.0,-0.78594184,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0
