step,session_step,session_progress_pct,reward,score,bonus,cluster,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,conditioned_action_0,conditioned_action_1,conditioned_action_2,conditioned_action_3,conditioned_action_4,conditioned_action_5,conditioned_action_6
339812,12132,14.8095703125,18.265422821044922,4.0038580095824727e-07,0.0,1,0.31954163,1.0,0.0044953823,1.0,-36.69850409030914,1.0,158397,1.0,1.0,1.0,1.0,0.19974893,-1.0,1.0,1.0,1.0,1.0,1.0,0.35954806,-1.0,1.0
339813,12133,14.810791015625,19.29888916015625,4.230298600305105e-06,0.0,1,-1.0,-0.39685762,-1.0,0.782313,-23.88946533203125,1.0,158397,-0.24470133,-0.84812653,-0.9277154,0.17493463,1.0,-1.0,0.87745,-0.44046238,-1.0,-1.0,0.3148823,1.0,-1.0,1.0
339814,12134,14.812011718750002,19.574254989624023,9.78282969299471e-06,0.0,1,-1.0,1.0,-1.0,1.0,-23.88946533203125,1.0,158397,-0.24510998,1.0,-1.0,1.0,1.0,-1.0,1.0,-0.44119793,1.0,-1.0,1.0,1.0,-1.0,1.0
339815,12135,14.813232421875,21.835739135742188,0.0025268890894949436,0.0,1,-1.0,1.0,-1.0,1.0,-35.92189073562622,1.0,142357,-0.41575202,1.0,-1.0,0.8128368,0.22132152,-1.0,0.4163267,-0.7483536,1.0,-1.0,1.0,0.39837873,-1.0,0.74938804
339816,12136,14.814453124999998,23.165098190307617,0.03730161488056183,0.0,1,-1.0,0.35750097,-1.0,1.0,-23.88946533203125,1.0,158397,-0.90509355,-0.13646746,-0.4385569,1.0,0.6164185,-1.0,0.9481473,-1.0,-0.24564141,-0.7894024,1.0,1.0,-1.0,1.0
339817,12137,14.815673828125,21.180492401123047,0.0003200183855369687,0.0,1,-1.0,1.0,-1.0,1.0,-56.72066926956177,1.0,158397,-0.9188224,1.0,-0.7557843,0.8980199,-0.35642233,-0.36452192,1.0,-1.0,1.0,-1.0,1.0,-0.6415602,-0.65613943,1.0
339818,12138,14.81689453125,19.248533248901367,6.89755252096802e-05,0.0,1,-1.0,-0.39685762,-1.0,1.0,-23.88946533203125,1.0,81119,-0.7711763,-0.9038089,-0.0770461,1.0,1.0,-1.0,-0.11525345,-1.0,-1.0,-0.13868298,1.0,1.0,-1.0,-0.2074562
339819,12139,14.818115234375002,18.499710083007812,7.086100026754139e-07,0.0,1,-1.0,1.0,0.0044953823,1.0,-23.88946533203125,1.0,158397,-0.52121633,1.0,1.0,0.8440647,0.6893049,-0.7706062,1.0,-0.9381894,1.0,1.0,1.0,1.0,-1.0,1.0
339820,12140,14.8193359375,10.892779350280762,1.8618024899552665e-09,0.0,1,-1.0,-0.37115157,-1.0,-0.53256935,-30.478795766830444,1.0,158397,-1.0,-0.5412744,-1.0,-0.758922,0.3725186,-1.0,1.0,-1.0,-0.97429395,-1.0,-1.0,0.6705335,-1.0,1.0
339821,12141,14.820556640624998,17.860193252563477,3.188513801433146e-06,0.0,4,-1.0,1.0,-1.0,1.0,-21.031728982925415,1.0,78350,-1.0,0.46241772,-0.34807432,1.0,0.23800758,-1.0,0.40234488,-1.0,0.83235186,-0.62653375,1.0,0.42841363,-1.0,0.72422075
339822,12142,14.82177734375,18.589086532592773,9.336973562312778e-06,0.0,4,-1.0,1.0,-1.0,1.0,-20.0,1.0,96000,-0.77036065,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
339823,12143,14.822998046875,11.267513275146484,5.764202271052454e-08,0.0,4,0.30988938,1.0,-1.0,1.0,-49.60000157356262,1.0,96000,0.54993856,0.115089,-1.0,1.0,-1.0,-1.0,1.0,0.9898894,0.20716019,-1.0,1.0,-1.0,-1.0,1.0
339824,12144,14.824218750000002,17.092788696289062,2.6488481807973585e-07,0.0,4,0.32,1.0,-0.56744814,1.0,-20.0,1.0,96000,1.0,0.6531437,0.21808434,0.13304138,0.7582987,-0.60198945,0.5940149,1.0,1.0,0.39255178,0.23947448,1.0,-1.0,1.0
339825,12145,14.825439453125,17.14664649963379,2.3649372451473027e-06,0.0,4,-1.0,0.9137574,-0.9803489,1.0,-20.0,1.0,40584,-0.17893961,-0.0034680963,-0.011304975,1.0,0.4546549,-0.8485022,0.07451898,-0.32209128,-0.0062425733,-0.020348953,1.0,0.8183788,-1.0,0.13413416
339826,12146,14.826660156249998,18.01861000061035,2.365557520533912e-06,0.0,4,-1.0,1.0,-1.0,1.0,-20.0,1.0,96000,-0.5387519,0.5709189,-0.7508379,1.0,1.0,-0.7383691,1.0,-0.9697534,1.0,-1.0,1.0,1.0,-1.0,1.0
339827,12147,14.827880859375,10.982240676879883,2.5311372553460387e-08,0.0,4,-0.5768043,-0.08000004,-1.0,1.0,-20.0,1.0,96000,0.05733095,-0.91380733,-1.0,1.0,1.0,-0.8436643,0.62043226,0.10319571,-1.0,-1.0,1.0,1.0,-1.0,1.0
339828,12148,14.8291015625,17.695289611816406,1.02297417470254e-06,0.0,4,-0.90029836,1.0,-1.0,1.0,-49.60000157356262,1.0,96000,-0.12238796,0.30166304,-0.5256509,1.0,-1.0,-1.0,1.0,-0.22029832,0.5429935,-0.94617164,1.0,-1.0,-1.0,1.0
339829,12149,14.830322265625002,8.505149841308594,6.937833085807199e-10,0.0,4,-1.0,1.0,-1.0,1.0,-20.0,1.0,32000,-0.2993025,1.0,-0.69894713,0.4528656,1.0,-1.0,-0.05902052,-0.53874445,1.0,-1.0,0.81515807,1.0,-1.0,-0.106236935
339830,12150,14.83154296875,11.31754207611084,6.312915701300881e-08,0.0,4,0.32,1.0,-1.0,1.0,-20.0,1.0,96000,0.57470584,0.6867333,-1.0,1.0,0.6134746,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
339831,12151,14.832763671874998,21.60198402404785,0.0008142568403854966,0.0,2,0.22000003,1.0,-1.0,1.0,-55.59999942779541,1.0,160000,0.98608625,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0
339832,12152,14.833984375,19.354398727416992,5.246221462584799e-06,0.0,2,-0.5496885,1.0,0.05995637,1.0,-29.18076515197754,1.0,160000,0.1279508,0.22562689,0.51664245,1.0,0.17831206,-1.0,1.0,0.23031144,0.40612838,0.9299564,1.0,0.3209617,-1.0,1.0
339833,12153,14.835205078125,21.620447158813477,0.0008895089849829674,0.0,2,0.22000003,0.29956958,-1.0,1.0,-48.8326758146286,1.0,160000,1.0,-0.1780169,-0.087346256,1.0,-0.36757433,-0.97562873,0.6872355,1.0,-0.32043043,-0.15722325,1.0,-0.6616338,-1.0,1.0
339834,12154,14.836425781250002,18.89632225036621,8.128537956508808e-06,0.0,2,0.22000003,1.0,-1.0,1.0,-20.0,1.8869880437850952,121834,1.0,0.8293145,-1.0,1.0,1.0,0.05410981,-0.11462766,1.0,1.0,-1.0,1.0,1.0,0.097397655,-0.20632978
339835,12155,14.837646484375,21.328466415405273,0.00045892843627370894,0.0,2,0.22000003,1.0,-1.0,1.0,-20.0,1.0,160000,1.0,1.0,-0.5606436,0.56136054,0.70361435,-0.89722914,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
339836,12156,14.838867187499998,19.64385986328125,1.7836597180576064e-05,0.0,2,0.22000003,-0.38,-1.0,1.0,-20.0,2.164506673812866,160000,1.0,-0.8957255,-1.0,1.0,1.0,0.0849452,1.0,1.0,-1.0,-1.0,1.0,1.0,0.15290137,1.0
339837,12157,14.840087890625,22.6792049407959,0.009890561923384666,0.0,2,-0.7981192,1.0,-1.0,1.0,-20.0,1.0,160000,-0.010066235,1.0,-1.0,1.0,1.0,-0.22578621,1.0,-0.018119223,1.0,-1.0,1.0,1.0,-0.40641516,1.0
339838,12158,14.84130859375,17.38420295715332,1.3447701121549471e-06,0.0,2,0.22000003,1.0,-1.0,1.0,-46.57285988330841,1.0,71040,0.6291747,0.50690603,-1.0,1.0,-0.30480167,-0.31237298,-0.7517484,1.0,0.9124308,-1.0,1.0,-0.548643,-0.56227136,-1.0
339839,12159,14.842529296875002,19.62606430053711,0.0001608272868907079,0.0,2,0.22000003,1.0,-1.0,1.0,-20.0,1.0,82387,1.0,1.0,-1.0,0.4312582,0.81031716,-1.0,-0.45705187,1.0,1.0,-1.0,0.7762647,1.0,-1.0,-0.82269335
339840,12160,14.84375,21.36485481262207,0.00047388506936840713,0.0,2,-1.0,0.01978612,-0.71132094,1.0,-20.0,1.0,160000,-0.32939568,-0.33345217,0.08815503,1.0,0.86046124,-1.0,1.0,-0.5929122,-0.6002139,0.15867905,1.0,1.0,-1.0,1.0
339841,12161,14.844970703124998,20.647504806518555,0.00022893147252034396,0.0,0,-1.0,1.0,-1.0,1.0,-20.0,1.0,136289,-1.0,0.91252065,-0.47861952,1.0,0.23808497,-1.0,0.29573482,-1.0,1.0,-0.8615151,1.0,0.42855293,-1.0,0.53232265
339842,12162,14.84619140625,12.493992805480957,8.661513817287414e-08,0.0,0,0.5991619,1.0,-1.0,1.0,-20.0,1.0,160000,1.0,0.75153905,-0.17416757,1.0,1.0,-1.0,0.8128848,1.0,1.0,-0.31350163,1.0,1.0,-1.0,1.0
339843,12163,14.847412109375,18.21484375,6.023906848895422e-07,0.0,0,-1.0,1.0,-1.0,0.05188304,-20.0,1.0,143952,-0.75493705,1.0,-1.0,-0.43308985,1.0,-1.0,0.36225665,-1.0,1.0,-1.0,-0.7795617,1.0,-1.0,0.65206194
339844,12164,14.848632812500002,20.147506713867188,3.149590702378191e-05,0.0,0,0.5991619,1.0,-1.0,1.0,-20.0,1.0,160000,0.59158057,0.83676493,-1.0,0.58740485,0.5184598,-1.0,1.0,1.0,1.0,-1.0,1.0,0.9332276,-1.0,1.0
339845,12165,14.849853515625,12.501622200012207,9.143635537611772e-08,0.0,0,0.5991619,1.0,0.0,1.0,-20.0,1.0,160000,0.9040482,1.0,0.57878625,1.0,0.42984992,-0.42639554,1.0,1.0,1.0,1.0,1.0,0.77372986,-0.76751196,1.0
339846,12166,14.851074218749998,11.652382850646973,6.070886371389861e-08,0.0,0,0.5991619,1.0,-0.529179,0.29396528,-20.0,1.0,114813,1.0,1.0,0.26156723,-0.29859972,0.6831734,-1.0,0.109316826,1.0,1.0,0.47082102,-0.53747946,1.0,-1.0,0.19677028
339847,12167,14.852294921875,21.036815643310547,0.00025555139291100204,0.0,0,-0.5462711,1.0,-0.5950191,1.0,-20.0,1.0,160000,-0.08079614,0.85853595,0.22498941,1.0,1.0,-0.85594016,1.0,-0.14543304,1.0,0.40498093,1.0,1.0,-1.0,1.0
339848,12168,14.853515625,18.15042495727539,1.2856543207817595e-06,0.0,0,-0.4337048,1.0,-1.0,1.0,-20.0,1.0,120944,-0.018259281,1.0,-0.903583,1.0,1.0,-1.0,0.16253251,-0.032866705,1.0,-1.0,1.0,1.0,-1.0,0.29255852
339849,12169,14.854736328125002,21.1987361907959,0.0003427969932090491,0.0,0,-0.1871399,1.0,-1.0,1.0,-26.54800057411194,1.0,160000,0.11872122,1.0,-1.0,1.0,0.02209282,-1.0,0.50667554,0.21369818,1.0,-1.0,1.0,0.039767075,-1.0,0.912016
339850,12170,14.85595703125,18.954748153686523,2.014243364101276e-06,0.0,0,-1.0,1.0,-1.0,-0.16855526,-46.87655448913574,1.0,160000,-1.0,0.2561761,-1.0,-0.6419774,-0.54258925,-0.24334252,1.0,-1.0,0.461117,-1.0,-1.0,-0.9766606,-0.43801653,1.0
339851,12171,14.857177734374998,18.369152069091797,4.630368948710384e-06,0.0,9,-0.20869976,0.1994811,-1.0,1.0,-53.348538875579834,1.0,96000,0.43960965,-0.2614004,-0.6329649,1.0,-0.5430152,-0.8060152,1.0,0.7912973,-0.4705207,-1.0,1.0,-0.9774273,-1.0,1.0
339852,12172,14.8583984375,21.379690170288086,0.004031146410852671,0.0,9,-1.0,1.0,-0.667099,1.0,-20.0,1.0,96000,-1.0,0.6296249,0.18494499,1.0,0.7948014,-1.0,1.0,-1.0,1.0,0.33290097,1.0,1.0,-1.0,1.0
339853,12173,14.859619140625,20.77086639404297,0.0011592352529987693,0.0,9,2.9206276e-06,1.0,-1.0,1.0,-53.799991607666016,1.0,96000,0.8083387,0.28739953,-0.7637928,1.0,-0.9729041,-1.0,1.0,1.0,0.51731914,-1.0,1.0,-1.0,-1.0,1.0
339854,12174,14.860839843750002,17.371814727783203,2.2163899302540813e-06,0.0,9,-1.0,1.0,-1.0,1.0,-20.0,1.0,56593,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.21348041,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.38426474
339855,12175,14.862060546875,21.666776657104492,0.009342778474092484,0.0,9,-0.76146305,1.0,-1.0,0.61546594,-29.405680894851685,1.0,96000,0.1325189,1.0,-1.0,0.06970179,0.1220642,-1.0,1.0,0.23853402,1.0,-1.0,0.12546322,0.21971557,-1.0,1.0
339856,12176,14.863281249999998,21.010929107666016,0.0020172621589154005,0.0,9,2.9206276e-06,1.0,-1.0,1.0,-53.799991607666016,1.0,96000,1.0,1.0,-0.10502064,1.0,-0.68130994,-1.0,1.0,1.0,1.0,-0.18903714,1.0,-1.0,-1.0,1.0
339857,12177,14.864501953125,16.795671463012695,1.467696080226233e-07,0.0,9,2.9206276e-06,1.0,-1.0,1.0,-20.0,1.0,96000,1.0,1.0,-1.0,1.0,1.0,-0.9064302,0.80738443,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
339858,12178,14.86572265625,10.516857147216797,4.8989061696147473e-08,0.0,9,-0.5623407,1.0,-0.9550303,1.0,-20.0,6.399999916553497,80302,0.24314246,1.0,0.024983168,1.0,1.0,0.69128895,0.41928887,0.4376564,1.0,0.0449697,1.0,1.0,1.0,0.75472
339859,12179,14.866943359375002,20.024383544921875,0.00022539419296663254,0.0,9,2.9206276e-06,1.0,-1.0,1.0,-20.0,1.0,96000,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
339860,12180,14.8681640625,10.825587272644043,5.189595952970194e-08,0.0,9,-1.0,1.0,-1.0,1.0,-53.799991607666016,5.759269654750824,96000,-0.66637313,0.8840562,-1.0,1.0,-1.0,0.48436332,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.87185395,1.0
339861,12181,14.869384765624998,9.09970760345459,2.9625524256005065e-09,0.0,4,-1.0,1.0,-1.0,1.0,-20.0,1.0,32000,-1.0,1.0,-0.3714928,1.0,0.47376478,-1.0,-0.015623331,-1.0,1.0,-0.66868705,1.0,0.8527766,-1.0,-0.028121995
339862,12182,14.87060546875,11.559393882751465,9.838095138547942e-08,0.0,4,-0.48619694,1.0,-1.0,1.0,-49.60003137588501,1.0,96000,0.10766867,0.9657725,-1.0,1.0,-0.6471072,-1.0,0.72402954,0.1938036,1.0,-1.0,1.0,-1.0,-1.0,1.0
339863,12183,14.871826171875,7.967357635498047,1.6793816337568046e-10,0.0,4,-0.6423686,1.0,0.0400005,1.0,-36.00418746471405,1.0,32000,0.02090662,0.52973115,0.97184956,1.0,-0.17789322,-1.0,-1.0,0.037631914,0.95351607,1.0,1.0,-0.3202078,-1.0,-1.0
339864,12184,14.873046875000002,8.021435737609863,1.9392859540445784e-10,0.0,4,-1.0,-0.08000153,-0.49931508,1.0,-29.364686012268066,1.0,32000,-1.0,-1.0,0.2559358,1.0,0.006537378,-0.9223647,-0.27890706,-1.0,-1.0,0.46068442,1.0,0.011767279,-1.0,-0.5020327
339865,12185,14.874267578125,20.601945877075195,0.0021081846207380295,0.0,4,0.31999946,-0.08000153,-1.0,-0.010001302,-20.0,6.238379240036011,96000,0.7886884,-1.0,-0.5580472,-0.6231015,0.6615684,0.52648664,1.0,1.0,-1.0,-1.0,-1.0,1.0,0.94767594,1.0
339866,12186,14.875488281249998,15.926363945007324,1.4280135474109557e-07,0.0,4,-0.6011091,1.0,-1.0,1.0,-24.156583547592163,1.0,41827,0.043828595,1.0,-1.0,1.0,0.15120688,-1.0,0.08530098,0.07889147,1.0,-1.0,1.0,0.2721724,-1.0,0.15354176
339867,12187,14.876708984375,10.856234550476074,8.287414487995193e-08,0.0,4,-1.0,1.0,-1.0,1.0,-20.0,1.0,56740,-1.0,1.0,-0.7768569,1.0,1.0,-0.24279225,0.214755,-1.0,1.0,-1.0,1.0,1.0,-0.43702602,0.38655898
339868,12188,14.8779296875,18.94780921936035,2.1605825168080628e-05,0.0,4,0.31999946,1.0,-1.0,0.26947242,-49.60003137588501,1.0,96000,1.0,1.0,-1.0,-0.4002924,-1.0,-0.39168167,0.9072253,1.0,1.0,-1.0,-0.7205263,-1.0,-0.705027,1.0
339869,12189,14.879150390625002,19.66754722595215,0.00011372250446584076,0.0,4,-1.0,1.0,-1.0,1.0,-20.0,1.0,96000,-1.0,1.0,-1.0,1.0,0.54256266,-0.61838746,1.0,-1.0,1.0,-1.0,1.0,0.97661275,-1.0,1.0
339870,12190,14.88037109375,18.58193588256836,9.316151590610389e-06,0.0,4,-1.0,1.0,-1.0,1.0,-20.0,1.0,96000,-1.0,1.0,-1.0,1.0,0.61231303,-1.0,0.61306036,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
339871,12191,14.881591796874998,20.566875457763672,0.0007499336497858167,0.0,9,-1.0,1.0,-1.0,1.0,-20.0,1.0,96000,-1.0,1.0,-0.28259945,0.81125647,0.8676914,-1.0,1.0,-1.0,1.0,-0.508679,1.0,1.0,-1.0,1.0
339872,12192,14.8828125,8.724536895751953,1.7955701370198085e-09,0.0,9,-0.5500729,1.0,-1.0,1.0,-43.17127287387848,4.298606276512146,32000,0.24995433,1.0,-0.047709286,1.0,-0.2603138,0.32206738,-1.0,0.4499178,1.0,-0.08587671,1.0,-0.46856484,0.5797213,-1.0
339873,12193,14.884033203125,19.070972442626953,0.00023936302750371397,0.0,9,9.298325e-06,1.0,-1.0,1.0,-20.0,1.0,32000,0.60841227,1.0,-1.0,1.0,1.0,-1.0,-0.25235426,1.0,1.0,-1.0,1.0,1.0,-1.0,-0.45423767
339874,12194,14.885253906250002,20.693233489990234,0.0009830325143411756,0.0,9,-1.0,1.0,-1.0,1.0,-20.0,1.0,96000,-1.0,0.93559384,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
339875,12195,14.886474609375,21.571043014526367,0.006800190545618534,0.0,9,-1.0,0.6070458,-1.0,1.0,-38.034183979034424,1.0,96000,-0.5156946,-0.034977615,-1.0,1.0,-0.11761689,-0.13412535,1.0,-0.9282503,-0.06295971,-1.0,1.0,-0.2117104,-0.24142563,1.0
339876,12196,14.887695312499998,17.695194244384766,9.170863108920457e-07,0.0,9,-1.0,1.0,-0.21567696,1.0,-53.22885513305664,1.0,96000,-0.584427,1.0,0.43573505,0.8670046,-0.5396911,-1.0,1.0,-1.0,1.0,0.78432304,1.0,-0.97144395,-1.0,1.0
339877,12197,14.888916015625,18.247323989868164,4.627415819413727e-06,0.0,9,-1.0,-0.32999444,-1.0,1.0,-20.0,1.0,96000,-0.529227,-0.6051629,-0.8233493,1.0,1.0,-1.0,1.0,-0.9526086,-1.0,-1.0,1.0,1.0,-1.0,1.0
339878,12198,14.89013671875,18.60188865661621,9.119249625655357e-06,0.0,9,9.298325e-06,1.0,-1.0,1.0,-20.0,1.0,96000,0.7516439,1.0,-1.0,1.0,1.0,-0.27583575,0.7234715,1.0,1.0,-1.0,1.0,1.0,-0.49650434,1.0
339879,12199,14.891357421875002,20.009428024291992,0.00023446914565283805,0.0,9,-1.0,1.0,-1.0,1.0,-48.97636651992798,1.0,96000,-0.37314022,1.0,-1.0,1.0,-0.42156643,-1.0,1.0,-0.6716524,1.0,-1.0,1.0,-0.7588195,-1.0,1.0
339880,12200,14.892578125,20.10942268371582,0.0002798489585984498,0.0,9,-1.0,1.0,-1.0,1.0,-20.0,1.0,96000,-0.4971267,0.48701274,-1.0,1.0,1.0,-1.0,0.6544125,-0.894828,0.8766229,-1.0,1.0,1.0,-1.0,1.0
339881,12201,14.893798828124998,22.462024688720703,0.00465304683893919,0.0,8,0.43001145,-0.20002103,-1.0,1.0,-46.60248398780823,1.0,160000,0.7093738,-0.89210576,-1.0,1.0,-0.3445285,-0.76366556,1.0,1.0,-1.0,-1.0,1.0,-0.6201513,-1.0,1.0
339882,12202,14.89501953125,20.25559425354004,4.1376453737029806e-05,0.0,8,0.43001145,-0.20002103,-1.0,1.0,-54.199458360672,1.0,160000,0.64977777,-1.0,-1.0,0.273921,-0.9339515,-0.5624831,0.59708416,1.0,-1.0,-1.0,0.49305782,-1.0,-1.0,1.0
339883,12203,14.896240234375,21.48460578918457,0.0035027109552174807,0.0,8,-0.25908262,1.0,-1.0,1.0,-37.15314120054245,1.0,110569,0.17272553,0.7931654,-1.0,1.0,-0.08204675,-1.0,0.06535107,0.31090593,1.0,-1.0,1.0,-0.14768414,-1.0,0.11763192
339884,12204,14.897460937500002,22.485923767089844,0.0054841674864292145,0.0,8,0.43001145,-0.20002103,-1.0,1.0,-20.0,1.0,160000,0.61019135,-0.64905554,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
339885,12205,14.898681640625,21.046436309814453,0.0002481851552147418,0.0,8,-0.09066677,-0.20002103,-1.0,1.0,-20.0,1.0,158940,0.2662899,-0.71378857,-1.0,1.0,0.7797648,-1.0,0.48524082,0.47932178,-1.0,-1.0,1.0,1.0,-1.0,0.8734335
339886,12206,14.899902343749998,17.17665672302246,2.625724619065295e-06,0.0,8,-0.9947436,1.0,-1.0,1.0,-23.743677139282227,1.0,39041,-0.23597504,1.0,-0.83139795,0.68964267,0.29043838,-1.0,-1.0,-0.42475507,1.0,-1.0,1.0,0.52278906,-1.0,-1.0
339887,12207,14.901123046875,23.11666488647461,0.026714393869042397,0.0,8,-0.14356455,0.55133736,-1.0,1.0,-20.0,1.0,160000,0.23690222,-0.13813424,-1.0,1.0,0.65582806,-1.0,1.0,0.426424,-0.24864163,-1.0,1.0,1.0,-1.0,1.0
339888,12208,14.90234375,20.780994415283203,0.0005745446542277932,0.0,8,-1.0,1.0,-1.0,1.0,-20.0,1.0,118581,-0.676472,1.0,-0.26641777,1.0,0.8666437,-1.0,0.13490248,-1.0,1.0,-0.47955197,1.0,1.0,-1.0,0.24282445
339889,12209,14.903564453125002,19.805526733398438,1.6202873666770756e-05,0.0,8,0.43001145,0.25158495,0.16998976,1.0,-20.0,1.0,160000,1.0,-0.30466336,0.6486242,1.0,0.81262016,-1.0,1.0,1.0,-0.548394,1.0,1.0,1.0,-1.0,1.0
339890,12210,14.90478515625,21.31990623474121,0.0004331607196945697,0.0,8,-0.94624496,1.0,-0.6208301,1.0,-20.0,1.0,160000,-0.20903134,0.24163479,0.116211176,1.0,1.0,-1.0,1.0,-0.3762564,0.4349426,0.20918012,1.0,1.0,-1.0,1.0
339891,12211,14.906005859374998,19.483661651611328,3.115487561444752e-05,0.0,3,0.4827689,1.0,-1.0,1.0,-33.797539472579956,1.0,121010,0.6648804,1.0,-1.0,1.0,-0.0369758,-1.0,0.65592194,1.0,1.0,-1.0,1.0,-0.06655644,-1.0,1.0
339892,12212,14.9072265625,19.795642852783203,0.00022219061793293804,0.0,3,-0.34019864,1.0,-1.0,1.0,-20.0,1.0,80719,0.098351374,1.0,-1.0,1.0,1.0,-1.0,0.20581055,0.17703247,1.0,-1.0,1.0,1.0,-1.0,0.37045896
339893,12213,14.908447265625,17.96506118774414,1.882815377030056e-05,0.0,3,-1.0,1.0,-1.0,1.0,-21.420292854309082,1.0,37603,-1.0,0.26362985,-0.56334656,1.0,0.30683663,-1.0,-0.16846454,-1.0,0.47453374,-1.0,1.0,0.55230594,-1.0,-0.30323616
339894,12214,14.909667968750002,17.644702911376953,3.973806315116235e-07,0.0,3,-1.0,-0.049167633,-0.782861,1.0,-28.71444582939148,1.0,121010,-0.9677758,-1.0,0.12063277,0.8890024,0.104221255,-1.0,1.0,-1.0,-1.0,0.21713898,1.0,0.18759826,-1.0,1.0
339895,12215,14.910888671875,19.276891708374023,1.870509731816128e-05,0.0,3,-0.4536803,1.0,-1.0,1.0,-20.0,1.0,121010,0.035305995,1.0,-1.0,1.0,1.0,-0.37209284,1.0,0.06355079,1.0,-1.0,1.0,1.0,-0.6697671,1.0
339896,12216,14.912109374999998,17.44626235961914,2.5150501414827886e-07,0.0,3,-1.0,1.0,-0.102800906,1.0,-20.0,1.0,121010,-0.45729804,1.0,0.49844396,1.0,0.744713,-0.6002619,1.0,-0.82313645,1.0,0.8971991,1.0,1.0,-1.0,1.0
339897,12217,14.913330078125,20.077621459960938,0.0001064953685272485,0.0,3,-1.0,1.0,-1.0,1.0,-20.0,1.0,121010,-0.42021233,1.0,-1.0,1.0,1.0,-1.0,0.6880487,-0.75638217,1.0,-1.0,1.0,1.0,-1.0,1.0
339898,12218,14.91455078125,17.21950912475586,1.5491259830469062e-07,0.0,3,-1.0,1.0,-1.0,1.0,-20.0,1.0,121010,-0.36465722,1.0,-1.0,1.0,0.6557423,-1.0,1.0,-0.656383,1.0,-1.0,1.0,1.0,-1.0,1.0
339899,12219,14.915771484375002,18.746679306030273,4.819732566829771e-06,0.0,3,-1.0,0.07765204,-1.0,1.0,-35.977609157562256,1.0,121010,-1.0,-0.4851002,-0.07376063,1.0,-0.097533286,-0.2929088,0.6259136,-1.0,-0.8731803,-0.13276912,1.0,-0.17555991,-0.5272358,1.0
339900,12220,14.9169921875,17.18731689453125,4.3262062376925314e-07,0.0,3,0.4827689,-0.049167633,-1.0,1.0,-20.0,1.0,88602,1.0,-0.63206434,-1.0,1.0,1.0,-0.56867903,0.27423257,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.4936186
339901,12221,14.918212890624998,20.411386489868164,5.695775325875729e-05,0.0,0,0.37431502,0.6344247,-1.0,1.0,-45.48454165458679,1.0,160000,0.42060077,0.090382695,-1.0,1.0,-0.5663055,-1.0,1.0,0.7570814,0.16268885,-1.0,1.0,-1.0,-1.0,1.0
339902,12222,14.91943359375,20.46491813659668,6.295514322118834e-05,0.0,0,0.61723363,1.0,-1.0,1.0,-20.0,1.0,160000,1.0,1.0,-0.1563099,1.0,0.19651428,-0.82405716,1.0,1.0,1.0,-0.28135782,1.0,0.3537257,-1.0,1.0
339903,12223,14.920654296875,12.057080268859863,8.36161149209147e-08,0.0,0,-1.0,-0.27826795,-1.0,1.0,-22.24984645843506,1.0,132566,-0.56090885,-0.41666877,-0.70379496,1.0,0.08985266,-1.0,0.12716687,-1.0,-0.75000376,-1.0,1.0,0.16173479,-1.0,0.22890036
339904,12224,14.921875000000002,18.133373260498047,2.9509712362596474e-07,0.0,0,0.61723363,0.69274485,-1.0,1.0,-45.48454165458679,1.0,160000,1.0,0.12278283,-0.9861733,1.0,-0.7263883,-1.0,1.0,1.0,0.22100908,-1.0,1.0,-1.0,-1.0,1.0
339905,12225,14.923095703125,18.79690170288086,1.6488173741890932e-06,0.0,0,-0.10851455,1.0,-1.0,1.0,-45.48454165458679,1.0,153696,0.15236212,1.0,-0.30816126,1.0,-1.0,-1.0,0.3105843,0.27425182,1.0,-0.55469024,1.0,-1.0,-1.0,0.55905175
339906,12226,14.924316406249998,18.850820541381836,1.55706356963492e-06,0.0,0,-1.0,0.40144658,-1.0,1.0,-30.689419507980347,1.0,160000,-0.6323609,-0.039049566,-0.28343618,1.0,-0.14457995,-1.0,1.0,-1.0,-0.07028922,-0.5101851,1.0,-0.2602439,-1.0,1.0
